hs_hisp_female_mean_se
0.070700936
0.062295787
""
0.031750344
0.03799073
""
0.026714098
""
""
0.057460535
0.050686944
0.021577381
""
0.050495144
0.04853338
""
""
0.046409968
""
""
0.049260501
0.01766726
0.047997039
0.054948244
0.021376081
""
0.049369395
0.027782343
0.015014956
""
""
0.051094394
0.02113563
0.025608338
""
0.032017905
""
""
""
""
0.053277619
""
""
""
""
""
0.014468996
0.071687676
0.030842187
0.058148187
0.030379459
0.040595267
0.079196475
""
""
0.045819376
""
""
""
0.061254624
0.086190358
0.037796356
""
""
""
""
""
""
""
""
""
""
""
0.062358007
0.068880685
""
0.081427574
""
""
0.029556829
""
0.068061396
""
0.065337561
0.027916491
0.081468344
0.073997073
0.031438407
0.024314474
0.065698162
0.079098448
""
""
0.053665627
""
""
0.064200878
0.034460329
0.0082109924
0.01803253
0.020649733
0.0034419026
0.010916939
0.016521664
0.019209465
0.007762786
0.019872231
0.016831446
0.074983321
0.028394159
0.022821054
0.036294024
0.029916488
""
0.031659789
0.029293736
0.036360282
""
""
""
0.056654606
0.079815522
""
0.060447633
0.060015015
0.032895975
0.0411213
0.082983896
""
""
0.011858159
""
0.049480032
""
0.041799817
""
0.035015095
0.027586417
""
""
0.03287179
0.054564375
""
""
0.063752241
""
0.055149186
""
""
""
""
0.038573414
0.08879786
""
0.024450289
0.045936946
""
0.042987958
""
""
""
""
0.02781328
0.014168217
""
0.0068455418
0.064312994
""
""
0.033621315
0.010476674
0.020377154
0.041071128
0.020114571
0.072996728
0.078140616
0.026730679
0.015194824
0.049248658
0.072283894
""
0.051239047
0.024808954
0.071019858
""
0.023826579
""
""
0.040958747
""
""
0.04208909
0.027028935
""
""
""
0.036046602
0.037780255
0.018376356
0.039965842
0.025138929
0.035092328
0.056456
0.050888702
0.045890622
0.02924677
0.02469871
0.06575425
0.076747075
0.037949417
0.073682494
0.053950511
""
""
0.013292661
0.052676398
0.023529463
0.01664033
""
""
""
""
0.088804789
""
0.021940622
0.037048984
0.061328452
0.060474232
0.018248014
0.027210569
0.030972186
0.054761112
""
0.080390885
""
""
""
0.075726546
""
""
0.064935997
0.072811186
""
0.042694189
""
0.079589628
0.057774372
0.026227703
0.061387204
0.044494767
0.014190736
0.034335747
0.039971665
""
0.03736598
0.077811196
0.057979289
0.023639999
0.040522095
0.021827823
0.052721903
0.017725367
0.017251007
0.023694441
0.013995833
0.0030617635
0.014195358
0.0044804383
0.0080039753
0.025019787
0.035419911
0.064226203
""
""
""
""
0.035484996
0.059336584
""
0.03842584
0.015212726
""
""
0.0081917793
0.022650192
""
0.01789121
0.0076957624
0.072659768
""
""
""
