kir_stycz_asian_male_p100
0.60580039
0.54383433
""
0.62673157
0.57012558
""
0.72350204
""
""
0.37304741
0.52425039
0.66192454
""
0.64507246
0.54037625
""
""
0.55151683
""
""
0.57851952
0.76747906
0.63314307
""
0.68726033
""
0.28913203
0.68940645
0.67884767
""
""
0.76253712
0.61617613
0.7028259
""
0.67163092
""
""
""
""
0.64312309
""
""
""
""
""
0.69961804
0.85228491
0.74860293
0.60607147
0.74817616
0.7645514
0.44468781
""
""
0.64779389
""
""
""
""
""
0.67715687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70605516
""
0.53053761
""
""
0.65471298
""
""
0.57693678
0.53913468
""
0.55153698
""
""
0.62019211
""
""
0.60456514
0.42331183
0.67593521
0.54683763
0.68726397
0.66370934
0.68134373
0.50734085
0.60826784
0.60954708
0.51694405
0.63718319
""
0.55973685
0.46328798
0.83315384
0.57115871
""
0.56894368
0.42588845
0.5753333
""
""
""
0.56994975
""
""
1.0263371
""
0.82178468
0.67400956
""
""
""
0.71334487
""
0.62107027
""
0.40884191
""
0.67996347
0.55676526
""
0.57193345
0.43104354
0.55657345
""
""
0.44546458
""
0.40496647
""
""
""
""
0.58537138
0.73931712
""
0.61936325
0.63734633
""
0.67079216
""
""
""
""
0.60109502
0.72054225
""
0.76347888
""
""
""
0.61570162
0.66543734
0.59453052
""
0.45721856
""
""
0.6161316
0.57566065
""
""
""
""
0.51106524
""
""
0.69836056
""
""
0.63860798
""
""
0.63499248
0.67024767
""
""
""
0.13199344
0.35530621
0.57984573
""
0.58273005
0.77247983
0.61222786
0.51391047
0.75798017
0.65289587
0.66270995
0.74657393
0.57291877
0.51927048
0.6321786
0.65320426
""
""
0.73265719
0.66564536
0.65540457
0.6901722
""
""
""
""
""
""
0.70592052
0.38961199
0.65368384
0.50505233
0.67194337
0.61163825
0.5150314
0.66695172
""
0.59296834
""
""
""
0.50050861
""
""
0.82390344
0.61992562
""
0.61391884
""
0.57875323
0.56776422
0.68049192
""
0.60517913
0.62482452
0.57970142
0.66002351
""
0.12897666
""
""
0.5952481
""
0.58767986
0.36880246
0.77485514
0.62081462
0.60085607
0.62758714
0.76677555
0.65852314
0.71867794
0.698232
0.60644031
0.84477359
0.650801
""
0.61199558
""
""
0.58433962
0.63315487
""
0.60665154
0.59627235
""
""
0.7375102
0.62143928
0.81078237
0.63115931
0.65208274
0.56735021
""
""
""
""
""
""
""
""
0.37077209
0.61262548
0.59428829
0.67374706
""
""
0.54344833
0.45364425
""
""
0.76792467
0.37685823
""
0.27310577
0.5922488
0.44624192
0.48509106
0.566055
0.59299481
""
0.50733632
0.63690037
0.44797119
""
0.60862565
0.60849047
""
""
0.58442259
0.52481371
0.32920605
""
0.63464135
""
0.54159421
0.55659097
0.65906322
0.62564892
0.72856361
0.61194962
0.054935034
""
0.66231972
""
""
0.64663672
0.75129372
""
""
""
""
""
""
""
""
""
""
""
0.68833953
""
""
""
""
""
""
0.59688103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34964311
""
""
""
""
""
""
""
""
""
0.26245174
0.52960837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56583625
""
""
0.70825535
""
0.60940528
""
""
""
0.61538243
""
""
""
""
""
""
""
""
""
""
""
""
-0.057328459
0.57834405
""
0.6160087
""
""
0.69371396
""
""
""
""
""
""
0.59929645
""
""
0.73763019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65070248
0.6456334
""
""
""
""
""
""
""
""
""
""
""
0.16739587
""
""
0.45497376
0.49449515
0.65405691
""
""
""
0.17805193
""
""
0.67628133
""
""
""
""
0.52832776
""
0.61377758
""
0.46320912
""
""
0.62290251
""
0.72483706
""
0.72775775
""
""
""
0.47297865
""
""
""
""
""
""
""
0.86322886
0.37879089
""
0.70042562
""
""
""
""
""
0.75423664
""
""
""
""
""
""
0.56632727
""
""
0.72587848
""
0.69181055
""
""
""
0.74326813
""
""
""
""
""
0.068341963
0.65405792
0.68681169
0.85613072
0.62699395
0.75525063
0.73242182
1.106619
""
0.54590261
""
""
""
""
""
""
""
""
0.64204234
""
""
0.6773243
""
""
""
""
""
0.73781198
""
0.68653136
0.66063714
0.7488659
0.2789866
0.71181428
0.78070492
0.80483109
0.38682836
""
""
""
""
""
0.68274629
""
0.97067147
""
""
""
0.72976649
""
""
""
""
""
0.75040501
0.59017843
""
0.64295352
""
""
""
0.81172603
""
""
0.89444697
""
""
""
""
""
""
""
""
0.72587687
""
""
""
""
""
""
""
""
0.25678158
""
""
""
""
0.7245121
0.74536389
0.6916129
""
0.78529519
""
""
""
0.60795623
""
0.68121028
""
0.67521501
0.7141071
""
""
0.65190566
""
""
0.71225172
0.45232219
""
0.6237641
""
""
""
""
""
""
""
0.43708456
0.68174833
0.86208606
0.51720852
""
""
""
""
""
""
0.91912079
""
""
0.63420987
0.44442639
0.65566695
""
0.54666579
0.608877
0.62020403
0.69408858
0.72291762
0.66037691
0.72936869
""
""
""
0.63963789
0.67388076
0.74327481
0.65406114
""
""
0.67391783
0.44899505
0.71566314
0.68600553
""
0.38034722
""
0.75088686
0.48169997
""
0.65229195
0.6928736
""
0.50687575
""
0.48509195
0.60474741
""
""
0.19729945
""
""
""
0.65970331
0.56288964
0.70381141
