spouse_rk_white_pooled_mean_se
0.018881774
0.025328355
0.016145017
0.014396357
0.01032919
0.019202497
0.017106494
0.020732639
0.011473394
0.019421583
0.023849843
0.031088769
0.023691004
0.028330889
0.013821608
0.018332412
0.01824137
0.026625775
0.013887182
0.014292018
0.011915172
0.012910428
0.015768288
0.02033427
0.017345808
0.01780284
0.021451034
0.019643433
0.016292313
0.023458617
0.015629645
0.019339794
0.019574959
0.01688676
0.01813061
0.019054459
0.027601575
0.017403292
0.038596217
0.016985612
0.014771938
0.016910503
0.01863293
0.023504307
0.048256904
0.043431286
0.0347366
0.02337057
0.030179853
0.02796836
0.027991751
0.021429623
0.030832192
0.018436806
0.018970922
0.021237615
0.014721615
0.014568007
0.022425514
0.016189992
0.018516783
0.015205381
0.016860241
0.014874722
0.01345359
""
0.04882678
0.035182938
0.020615764
0.02305322
0.029475931
0.030250743
0.034221511
0.020943023
0.026526917
0.040066995
0.035032686
0.030702388
0.041407824
0.032005593
""
0.076154158
0.017884446
0.050482377
0.020613406
0.016803682
0.012025363
0.019055652
0.01668735
0.025776425
0.018403845
0.015432957
0.015827745
0.012068838
0.013353121
0.015692638
0.038603358
0.019592775
0.015821772
0.020081408
0.017949356
0.015563454
0.012769863
0.014808857
0.015877673
""
0.023252837
0.025472861
0.023833232
0.021519324
0.022827344
""
0.018551158
0.021648156
0.020083193
0.027912715
0.022423338
0.019776363
0.019913357
0.022053897
0.020707451
0.018006183
0.017852983
0.021792507
0.023127997
0.020510197
0.015722787
0.028687654
0.020327678
0.019605927
""
0.022833006
0.024626352
0.054701447
0.044984095
0.059704881
0.020937731
""
0.027036158
0.022617962
0.017305562
0.063302934
0.048206978
0.020376977
0.029051695
0.021231422
0.030892525
0.024907608
0.020705853
0.019731242
0.020501144
0.030052492
0.031787392
0.022216057
0.031356473
0.022256272
0.033849027
0.033670072
0.024142414
0.024964821
0.024331968
0.021680098
0.012427031
0.01320298
0.030329455
0.019587984
0.023946457
0.044569809
0.023051124
0.016697055
0.023004368
0.016662279
0.013989811
0.015031441
0.019225297
0.021096501
0.018907869
0.018683348
0.019737009
0.042391345
0.038288847
0.033634361
0.033747509
0.029114744
0.03152677
0.0225915
0.044188775
0.024574576
0.020680772
0.025504047
0.02642265
0.020926561
0.034822237
0.021540465
0.020861443
0.026949288
0.023830326
0.027595263
0.033370186
0.028458454
0.023186214
0.035318017
0.03325307
0.025308561
0.021611039
0.046882752
0.048058022
0.015041219
0.0135
0.015692944
0.01613925
0.014718323
0.016554205
0.017765228
0.017495641
0.013739387
0.013371261
0.018352661
0.020969879
0.016574178
0.023666143
0.018591274
0.015031588
0.020699257
0.022156455
0.013809799
0.026162257
0.0296189
0.033303004
0.019454995
0.024610816
0.024012093
0.019738041
0.015026279
0.019762611
0.01987323
0.024748422
0.020811696
0.020115286
0.01633776
0.03022366
0.0248126
0.035793107
""
""
0.026024971
0.022667481
0.027142271
0.029054992
""
0.065973729
0.041744016
""
0.042886771
0.019025262
0.025967211
0.01679191
0.017715288
0.018537879
0.016908532
0.015613791
0.0246088
0.019163538
0.019017519
0.021661209
0.025195405
0.016737036
0.019761093
0.015266271
0.017438179
0.023055766
0.013664478
0.018643759
0.016062314
0.017298669
0.018841259
0.0179736
0.015688738
0.023470707
0.015940966
0.017298257
0.03039458
0.018916365
0.018900812
0.020355264
0.016465427
0.04151487
0.025633737
0.030884266
0.018751867
0.050480936
0.01924945
0.02285699
""
0.017731836
0.02319598
0.022061884
0.031531952
0.037875842
0.023190916
0.048345234
0.015459871
0.023182245
0.027853452
0.033192605
0.026985576
0.025326123
0.015761498
0.021823633
0.017484881
0.014711867
0.012009537
0.014424499
0.016545888
0.018352257
0.016889356
0.021131923
0.026867077
0.019212358
0.017712101
0.017208032
0.026712475
0.031700373
0.021851894
0.020077311
0.018367529
0.022799641
0.020376286
0.019718667
0.023024065
0.023299733
0.022382936
0.022042802
0.02139011
0.026409354
0.015748214
0.018316081
0.025647156
0.017388873
0.016200503
0.02016788
0.018674392
""
0.036299914
""
0.030200215
0.046679229
0.05166002
0.058069769
0.028676644
""
0.041149329
0.027029272
0.026063005
0.038807694
0.016402695
0.025595207
0.019428134
0.013589195
0.01010299
0.016764333
0.018877283
0.021793023
0.017646724
0.05568178
0.020634742
0.014520973
0.016693395
0.016840219
0.017483704
0.038017865
0.040974602
0.030757446
0.020147651
0.031955078
0.028845696
0.016176373
0.015898854
0.013084002
0.015617799
0.02490524
0.017664487
0.025995452
0.020503663
0.014988355
0.01728012
0.016817857
0.014496432
0.021647012
0.01497099
0.021719664
""
0.049412597
""
""
""
""
""
""
""
""
0.04931777
0.027726119
0.032790255
0.049622294
""
0.026822237
0.02841456
0.043878864
0.044378061
""
""
""
""
""
""
""
0.036907665
""
0.059607666
0.029710749
""
""
""
""
""
0.03171248
0.023354296
0.037872657
0.029750412
0.043962464
0.03427691
""
""
0.048075158
""
0.020012837
0.038272187
0.020947982
""
""
0.038541418
0.022291776
0.017879404
0.0263131
0.018740101
0.026728529
0.016230669
0.016755145
0.013934135
""
0.035599317
0.033783104
""
0.031829312
0.0295927
0.038697198
0.049633723
""
0.029278813
0.016511327
