kir_26_asian_pooled_p75_se
0.028907508
0.048279222
""
0.016297409
0.023513421
0.083534293
0.014629745
0.079353541
""
0.025310025
0.027103757
0.0099568143
""
0.030989569
0.022804664
0.09964963
""
0.029883442
""
0.094559111
0.028969407
0.018859416
0.03232301
0.056406684
0.0090890164
0.096583091
0.041453015
0.022350388
0.0071364357
0.083509289
0.066611059
0.037708826
0.010198854
0.014221105
0.063123703
0.02089042
0.11672813
0.063067392
""
""
0.023874411
0.093237363
""
""
""
0.06082138
0.010461368
0.032893579
0.016334655
0.038519554
0.026631007
0.022765942
0.046579622
""
""
0.02732759
0.070805497
""
""
0.05572689
0.072422355
0.021020683
""
0.094013512
0.096798539
0.059207544
""
0.068952508
""
0.11176751
0.063752636
0.065189466
0.06062508
0.055007245
0.1093797
""
0.070953056
0.091257423
""
0.01354898
0.073483653
0.045601744
0.081026584
0.05141646
0.011616527
0.054679155
0.073088579
0.028729307
0.017191995
0.046667285
0.063489579
0.080885299
0.071199171
0.02033161
0.10227212
""
0.056102645
0.031844325
0.0080668703
0.019120416
0.018115673
0.0063992683
0.011008478
0.02069365
0.01626776
0.0079135504
0.021068493
0.007879735
0.05915558
0.032153189
0.021473315
0.035320584
0.017898899
""
0.016065605
0.018283747
0.014663774
""
""
0.086231746
0.042038925
0.065496013
0.063196622
0.042325839
0.079740904
0.023294462
0.023572987
0.073823512
0.06564226
0.063505553
0.0051496155
0.058092836
0.027153913
0.062715493
0.032763738
0.071328685
0.033009034
0.024554536
0.10350654
0.034099478
0.024531256
0.033381805
""
0.086651929
0.05057269
""
0.035620343
0.054337092
0.072944693
0.062063277
0.092495076
0.017528534
0.031862207
""
0.013706962
0.027051462
""
0.02736083
""
0.039674483
""
""
0.020885432
0.005710776
""
0.0028671443
0.057489127
0.064309716
0.09683992
0.027425533
0.0044384277
0.01655327
0.052415598
0.017222526
0.051397756
0.068416268
0.018711861
0.010966423
0.058767255
0.064484365
0.073093548
0.06827838
0.01159833
0.067015573
0.061220743
0.0097069573
""
0.05816263
0.020623092
""
0.081962503
0.028955953
0.015815701
""
0.094323754
0.04715243
0.034298286
0.037453242
0.015855771
0.05864298
0.018406374
0.025251769
0.044604693
0.039479781
0.029923612
0.019134486
0.010175803
0.034293089
0.033583995
0.022322783
0.038549822
0.030238217
0.079171576
0.08883591
0.015690925
0.021855282
0.025007883
0.007219696
0.047710087
0.049540088
0.060240574
0.047042269
0.055282779
0.046985954
0.0091229687
0.028202914
0.026994361
0.030423151
0.0096391141
0.024123698
0.020383719
0.023060618
""
0.031873394
""
0.049498238
""
0.02318614
""
0.059368312
0.035381161
0.046903953
0.044064101
0.023225514
0.045118108
0.043250687
0.025877044
0.011257196
0.042176634
0.020910185
0.0073490716
0.021697925
0.038575161
0.070515648
0.035920091
0.046064969
0.06030371
0.011077596
0.044020012
0.016208259
0.036120173
0.0127262
0.011628121
0.01151554
0.010200584
0.0022760851
0.0067661554
0.0022734164
0.0038110367
0.012838206
0.019706566
0.043737911
""
0.042514257
""
0.078710459
0.020444771
0.029054243
0.075212866
0.03582653
0.0090725273
""
""
0.003938057
0.011477669
0.062261362
0.01601393
0.0052276966
0.034508288
0.096890174
0.076180927
""
0.076970123
0.06383232
0.068373732
0.07655476
0.096295446
0.036960736
0.033753674
0.025185034
0.0045127328
0.08788383
0.060155444
0.019809134
0.051571764
0.050577395
0.06288784
0.037811831
0.026998132
""
0.024605382
0.025960159
0.03999329
0.01982367
0.016386995
0.024736051
0.074359752
0.01975829
0.026195472
0.028638136
0.050114822
0.015268526
0.040801451
0.058532819
0.067323454
0.025982849
0.019149566
0.043051712
0.041575372
0.022528876
0.062529705
0.019724607
0.018102152
0.0086648995
0.035144303
0.0024890765
0.015200177
0.036883965
0.068620399
0.0075881979
""
0.067033425
0.027538586
0.028470216
0.04785008
""
""
0.1177403
""
0.08186131
0.053108469
0.060887929
0.060909711
""
0.040378436
0.038061108
""
0.05138512
0.07686051
0.059120338
0.076077715
0.073753767
0.027666667
""
""
0.10020115
0.083804056
""
""
""
""
0.08269392
0.061465096
""
""
""
""
""
""
0.048036054
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071829893
""
0.034260053
""
""
""
""
""
0.10063521
0.057051059
""
""
0.043414358
0.037372749
""
""
""
0.050768789
0.07659214
""
""
""
""
""
""
""
""
""
""
""
""
0.054728445
0.057269488
0.066404663
0.040263355
0.061001342
0.070727438
0.052072722
0.046798807
0.012548552
0.084625937
""
0.063800558
0.045490649
""
""
""
""
0.076479681
0.04870915
""
""
0.083223321
""
0.088656552
""
0.048547678
0.028385308
""
0.021145213
0.08953961
""
0.014396224
0.09005601
""
""
""
""
""
0.011955455
""
""
0.048865482
""
""
""
""
""
""
""
""
""
0.087493524
""
""
0.058999497
""
""
0.019475712
0.005963685
""
""
0.045409754
0.081795245
0.071013711
0.085884258
""
""
""
""
""
0.037124857
""
""
0.038122281
0.024938324
0.013223375
0.058005415
0.064460367
0.085700549
0.069497846
0.038712364
0.03862825
0.0087426603
0.048224669
0.062991716
""
""
0.023755908
0.091708153
0.033561025
0.065437756
0.034002297
0.0988262
0.062859006
0.02293857
0.053901345
0.024294809
0.051955301
0.013427405
""
""
0.055044692
0.018070418
0.046845306
""
""
""
0.050053895
""
0.067428388
0.028742192
0.055391163
""
0.026363611
0.085186251
""
""
""
""
0.040542014
""
""
0.050460871
""
""
0.07808663
0.032092612
""
""
0.0084825791
""
0.011087199
""
0.078767195
""
0.025858551
""
""
""
""
""
0.055240382
0.017173294
0.020793863
0.028159769
0.018340236
0.0033056701
0.018540692
0.046692658
0.069108538
0.042019866
""
""
""
""
0.090743348
0.071431831
""
""
0.035726909
""
""
0.025474187
""
""
""
0.082022689
0.1137229
0.036449529
0.087932579
0.018756771
0.0068886369
0.0045886501
0.050606959
0.032966562
0.040546302
0.044680014
0.033670943
0.064116254
""
0.083467841
0.07710845
0.086709157
0.010394388
0.13862874
0.049397934
0.06074547
0.1353253
0.18818927
0.012516011
""
""
""
""
""
0.042430677
0.03807414
0.06671124
0.051319778
""
""
""
0.031636346
""
""
0.058052033
""
0.08659976
""
""
""
""
""
""
0.047826733
""
""
0.086376078
0.084717989
0.096347973
""
""
0.064841971
0.062089376
""
""
0.058885701
""
0.0028529239
0.015073705
0.008628062
""
0.041779228
""
""
0.10092119
0.015237175
""
0.0060819485
""
0.011985578
0.043007113
""
0.059919983
0.0381465
""
0.0559709
0.010960449
0.058737572
""
0.018788269
0.056360889
""
0.059614185
""
""
""
""
0.023593305
0.0091327112
0.034164738
0.031678006
""
""
""
""
""
0.062298141
0.051371168
""
""
0.033280049
0.039954893
0.031297714
0.062008265
0.046615615
0.010613047
0.011457755
0.0074331481
0.017950717
0.003949027
0.0024325275
0.070107058
""
""
0.012850046
0.012243221
0.0018274694
0.0057700337
""
0.10608172
0.0031048926
0.026887603
0.01113996
0.0014206185
0.059770659
0.040938087
0.053649265
0.048624527
0.018236538
0.075231574
0.025647467
0.0060305689
0.053180549
0.01251795
0.059062403
0.030094519
0.019061549
0.067023076
""
0.039197505
""
""
""
0.031492759
0.040796235
0.0031706057
