teenbrth_asian_female_p25_se
0.063136876
0.058672335
""
0.021401435
0.045457397
0.11526091
0.020207873
""
""
0.049660109
0.050620481
0.015062648
""
0.064834148
0.034409184
""
""
0.047969114
""
""
0.039828021
0.022638412
0.015048104
0.086544134
0.0071649794
""
0.042749278
0.040454946
0.013354573
0.033342987
0.12899433
0.062879562
0.016349796
0.018993003
0.12924939
0.024824388
""
0.074754335
""
""
0.047325812
""
""
""
""
0.034882016
0.010286904
0.042212751
0.021726888
0.073470093
0.059111148
0.033015992
0.090093702
""
""
0.048326481
0.036188893
""
""
0.15184899
0.13846606
0.031508062
""
0.075254664
""
0.077771984
""
""
""
""
0.032047648
0.077038623
0.074262634
0.072413489
""
""
0.12833464
""
""
0.025625283
0.1209307
0.08203423
""
0.14900734
0.021596134
0.060311198
0.085479952
0.036497749
0.029379517
0.049201038
0.061083898
""
0.032019772
0.037556853
""
""
0.052177303
0.042813703
0.011037594
0.034174375
0.029534185
0.0075373268
0.011484379
0.025060879
0.031185422
0.0073874416
0.025201971
0.017282715
0.087561719
0.032804154
0.025606642
0.038852148
0.027339898
""
0.027513774
0.022608284
0.022334959
""
""
""
0.04911745
0.12638754
0.091626883
0.057023302
0.13652007
0.029720133
0.038369048
0.12195094
0.066369325
0.16335993
0.0053408574
0.081201933
0.049300358
0.13453197
0.045060717
0.10477087
0.044544529
0.044421073
""
0.062293865
0.032258321
0.030835986
""
0.15513957
0.089938462
""
0.052969396
0.11644392
0.14519812
0.10453301
""
0.02888914
0.08896599
""
0.023471387
0.026507869
""
0.054703888
""
0.028885484
""
""
0.011123325
0.0069659133
""
0.0013982283
0.026105339
0.091118738
""
0.073629908
0.0068702474
0.027740957
0.079426214
0.052463688
0.063137904
0.21539398
0.036694121
0.021194115
0.042831842
0.23284759
0.20467812
0.13196765
0.024615008
0.1664204
0.15024491
0.014925871
""
0.20551135
0.016378203
""
0.14159456
0.055804074
0.024190785
""
""
0.13400306
0.089349203
0.076899745
0.029054109
0.12889756
0.038308449
0.068899795
0.025896665
0.069497935
0.083769716
0.039169662
0.021734906
0.082193621
0.082440369
0.058860686
0.076111294
0.041467004
""
""
0.02734643
0.030797001
0.10328808
0.011027727
0.022989135
0.11763017
0.092591755
0.026185451
0.10852158
0.12017119
0.014363374
0.042139441
0.039546523
0.065105386
0.014078503
0.037066434
0.03928725
0.040087219
""
0.050293505
""
0.026148135
""
0.046004307
""
0.055864736
0.075140134
0.018961679
0.056427773
0.025687119
0.023434488
0.12921464
0.020236271
0.020333569
0.061366506
0.04134585
0.013876687
0.011050325
0.070515648
""
0.070705339
0.074513689
0.085651264
0.015048322
0.065464728
0.028683521
0.095839277
0.019171651
0.020087097
0.020151468
0.016091619
0.00098697317
0.012535935
0.0011686726
0.0040999684
0.017263304
0.02324727
0.040835053
""
0.021953743
""
""
0.031725701
0.029837411
""
0.037850596
0.019255225
""
""
0.0052191992
0.019935278
0.028716585
0.026324308
0.0078962473
0.043888398
""
""
""
0.18315844
0.1749582
0.034647744
0.12580466
""
0.080448739
0.067359097
0.07040906
0.010206698
""
0.14858373
0.037163824
0.062744744
0.09676566
0.12057794
0.085916065
0.060228407
""
0.019932514
0.047504835
0.050307956
0.046147302
0.035969216
0.047967494
0.16929729
0.029988913
0.051886078
0.045401633
0.11519327
0.030842073
0.088576905
0.20547666
0.18678816
0.12474714
0.040201794
0.077097006
0.12306613
0.036014169
0.032105461
0.048923332
0.041196473
0.019282388
0.17988187
0.0021326728
0.034819715
0.064498261
0.030966032
0.010419128
""
0.056636255
0.045486804
0.073998757
0.15704
""
""
""
""
""
0.063850552
0.098952025
0.072760195
""
0.12731527
0.07599365
""
0.1026635
""
0.13205789
0.14044949
""
0.070317179
""
""
""
""
""
""
""
""
""
0.14515622
""
""
""
""
""
""
0.14816524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081426926
""
""
""
""
""
""
0.14530611
""
""
0.12939097
0.048716448
""
""
""
0.099382184
0.11179886
""
""
""
""
""
""
""
""
""
""
""
""
0.096934527
0.10396238
0.040820461
0.082015909
""
""
0.07966838
0.083484143
0.027389241
""
""
""
0.053650972
""
""
""
""
""
0.13617918
""
""
""
""
0.11765663
""
0.10184111
0.04680476
""
0.028557526
""
""
0.026716812
""
""
""
""
""
""
0.026050208
""
""
0.084598571
""
""
""
""
""
""
""
""
""
""
""
""
0.14513455
""
""
0.049164414
0.010271003
""
""
0.099028699
""
""
""
""
""
""
""
""
0.10414954
""
""
0.055710208
0.019733964
0.02615473
0.1295466
0.069443733
""
0.09734764
0.044082627
0.059100382
0.017833412
0.12639125
0.047571093
""
""
0.038472418
""
0.027412495
0.093277857
0.069733925
""
0.047152672
0.035514992
0.035637613
0.043111622
0.024309732
0.019415347
""
""
0.06486962
0.025656382
0.074761875
""
""
""
0.15672266
""
""
0.058730748
0.10163511
""
0.043717805
""
""
""
""
""
0.062036477
""
""
0.069707386
""
""
0.19696653
0.055955693
""
""
0.010487173
""
0.016265953
""
0.1429913
""
0.032258596
""
""
""
""
""
0.060421363
0.030605942
0.027541725
0.023516815
0.026673997
0.0037066222
0.026735594
0.0893654
0.1580189
0.047869667
""
""
""
""
""
""
""
""
0.062546775
""
""
0.051729124
""
""
""
""
""
0.052637454
""
0.032568824
0.010152996
0.0049349139
0.13207386
0.063501291
0.075082868
0.071843006
0.032619253
0.14545442
""
0.030546119
""
0.033864759
0.011829694
""
0.083609782
0.052681722
""
""
0.022352006
""
""
""
""
""
0.035941925
0.076174475
""
0.18666403
""
""
""
0.071549825
""
""
0.052338023
""
""
""
""
""
""
""
""
0.060568444
""
""
""
""
""
""
""
0.095944859
0.091223009
""
""
""
""
0.0053550191
0.032516308
0.020830005
""
0.020163951
""
""
""
0.018916626
""
0.010538414
""
0.020865194
0.057887055
""
0.14786746
0.041327499
""
0.11868292
0.021502607
0.1097206
""
0.041638542
0.12448599
""
0.071547344
""
""
""
""
0.040364459
0.017604353
0.071941309
0.064322203
""
""
""
""
""
0.15999404
0.059576683
""
""
0.03666731
0.061857097
0.058645852
0.094491035
0.06323608
0.012615505
0.016154183
0.010423289
0.014473166
0.0055572046
0.0031612173
0.070260227
""
""
0.017983807
0.017702876
0.0022735472
0.011497835
""
""
0.0052134679
0.02805764
0.017601596
0.00058458396
0.12622538
0.035856444
0.10253699
0.088648163
0.029076876
0.16239654
0.050110847
0.0092781587
0.11295121
0.017188851
0.030834742
0.05431512
0.046760235
0.20330158
""
0.020724963
""
""
""
0.034231391
0.068304025
0.0042903004
