kfr_native_natam_female_p75_se
""
""
""
0.12031683
""
""
0.087676041
""
""
""
""
0.059043851
""
""
""
""
0.12117624
""
""
""
0.10909674
0.026713274
0.067139886
""
0.066786274
""
""
""
0.064929321
""
""
""
0.052250404
0.069076501
0.1477747
0.11795218
""
""
""
""
""
""
""
""
""
""
0.063956633
0.055772714
""
""
0.075858176
""
""
""
""
0.068597183
""
0.13023445
""
""
""
0.063862815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087051734
""
""
""
""
0.070934594
""
""
""
0.033834908
0.07839027
""
""
""
""
""
""
""
""
0.072073802
""
""
0.075795077
0.073163502
""
0.09882661
0.093766801
""
0.083726712
""
""
""
""
0.076433234
""
0.1175175
0.074031495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047211777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084694721
""
""
""
""
""
""
0.071982019
0.080316164
""
""
""
""
""
""
""
0.047155775
""
0.034238227
0.056856602
0.088457651
0.03585219
0.081870817
0.026280807
0.060484327
0.049148951
0.062624492
0.12575687
""
0.058606565
0.049294733
0.072590172
0.055783782
""
""
0.096318536
""
""
0.074029468
""
""
""
""
""
""
0.073724434
""
""
""
""
""
0.092536293
""
""
""
""
""
""
0.067126423
""
""
""
""
""
""
""
""
""
""
""
0.077186115
""
""
""
""
""
""
0.073658787
""
""
""
0.066761933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067437626
""
""
0.039729338
""
0.087623477
""
0.11723991
""
""
""
""
""
""
""
0.084737524
""
""
0.07448592
""
0.055655964
0.056895189
""
0.11539007
""
""
0.096200153
0.10585268
""
0.078572698
""
""
""
0.085973322
""
""
0.050387725
0.064680137
""
""
0.044522319
""
0.068806954
0.10062179
""
0.074984699
0.076495469
0.18823902
""
""
""
""
0.09422721
0.031160969
""
0.067506567
0.1007083
""
""
""
0.044764742
""
""
""
""
""
""
0.040084634
0.05322203
0.050251998
0.071361981
0.062316786
0.11599755
""
0.060063768
""
""
""
""
""
""
""
""
""
""
""
0.050762966
""
0.04171735
""
""
""
0.05409294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052155789
""
""
""
""
""
""
""
""
""
0.067138568
""
""
""
0.094718479
""
0.063698255
0.12156397
""
""
""
""
""
""
0.1053868
""
""
""
""
0.14862856
""
0.12305325
""
0.071857087
""
""
0.087725498
0.14168108
""
0.075626954
0.049937014
""
""
0.091484793
0.10938962
""
""
""
""
""
""
""
""
""
0.18047154
""
""
0.099573292
0.089545287
""
0.23238426
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063022427
0.11848586
""
""
0.12181858
""
""
""
0.086056471
""
""
""
""
""
0.098977163
0.086920738
0.11178243
""
""
0.073562175
""
""
""
""
""
""
0.051683266
""
""
0.097756654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096199274
0.030092189
""
""
""
""
""
""
""
""
""
""
""
""
0.22210789
""
""
0.059907719
0.043301262
""
""
""
""
0.037690595
""
0.036838848
""
""
""
""
""
""
0.10352252
""
0.032336518
""
0.099029712
0.028169297
0.021595716
0.039968181
0.070236064
0.01275175
0.055269014
""
0.079294175
0.073350511
0.11583791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05134394
""
0.06808158
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063132502
0.03003422
0.084668607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03643252
0.026170945
""
0.12997383
""
""
0.03534859
0.093957551
""
0.034965821
0.094870441
0.055564191
0.01619808
0.036813427
0.054604053
""
0.059665151
""
0.024858145
""
""
0.051392213
0.06205637
0.086653158
""
0.0673104
""
0.071669661
0.038678262
0.042572394
""
0.041291825
0.076261573
0.10219227
0.10772029
""
""
""
0.096345507
0.070386335
""
""
""
0.06851358
""
""
0.10275339
""
""
""
""
0.079788208
""
""
""
""
""
0.069330804
""
""
""
0.056031093
""
""
""
0.025692135
""
0.02172073
0.079308659
0.034205701
""
""
0.019948363
0.026629854
0.076700956
0.019170932
""
""
""
0.075317249
""
""
0.093110658
""
""
""
""
0.10566465
0.042692035
""
0.087108351
""
""
""
0.15016496
""
""
0.092481486
""
""
0.064828888
0.059039719
0.10283221
""
0.081161976
0.079045311
0.06482622
0.052846588
0.074204698
0.036626443
0.046287399
0.064512275
""
""
0.048584543
0.06759157
0.03479474
0.045668159
""
0.090174995
0.031634942
0.080424219
0.068060197
0.019361774
0.093811519
""
""
""
0.055511184
0.068195365
0.083989009
0.030772137
0.088382028
0.039982688
""
0.067545459
0.052551616
""
""
0.099333361
""
""
""
0.068141386
0.066064291
0.021751298
