grad_black_female_p75_se
0.031477742
""
""
0.089993753
0.055254046
0.092246167
0.035585202
""
""
0.078734457
0.074467354
0.033340719
""
""
0.070732802
""
""
0.13679476
""
0.17589141
0.046712957
0.049570162
0.06771414
0.060763206
0.032752603
0.082717434
0.078194581
0.05627501
0.026936308
0.11801099
0.084267549
0.073312432
0.025558444
0.035241697
0.075895555
0.067968607
0.15908608
0.18298852
0.1036056
0.25315222
0.050545603
0.13205811
0.091528803
""
0.1188569
0.12295715
0.027883323
0.069032706
0.040920701
0.11812451
0.052278314
0.047694337
0.050021663
0.77452642
0.051651053
0.048561722
0.18734999
""
""
0.08776515
0.022301532
0.04399538
0.10310744
0.35683656
""
""
""
""
""
""
0.18089183
0.094112776
0.12660319
0.06170588
0.080808796
""
0.11023527
0.058154181
0.20967418
0.027699189
0.093518764
""
""
0.09523578
0.039696589
""
""
0.066575713
0.043855667
0.13806224
0.12338945
""
""
0.077911533
""
""
""
0.11825469
0.040032919
0.061254077
0.076222867
0.026110558
0.036494114
0.10690395
0.10441712
0.050967466
0.11150502
0.032766331
0.17769721
0.10559959
0.089409187
0.085480161
0.044028811
0.20865533
0.048139788
0.046908628
0.049362343
0.24238349
0.16349556
0.31088164
0.098864809
0.12116238
0.034157332
0.083673328
0.11980364
0.046467148
0.053067643
0.11868011
0.12215029
0.15486984
0.017430887
0.18307342
0.1129648
0.12708081
0.042862836
0.12344147
0.066997483
0.051205214
0.20504893
0.11681477
0.087319218
0.18109334
0.21929875
0.24015394
0.071532823
0.16744308
0.056198459
0.11667059
0.11643731
0.1387009
0.33854479
0.034920562
0.090152428
0.20929617
0.057106104
0.049892284
0.17932999
0.066910267
0.21463481
""
""
""
0.041245855
0.019287471
0.29381147
0.011398002
""
""
""
0.15845829
0.01104879
0.053291313
""
0.052121956
""
""
0.067914777
0.053453743
""
""
""
""
0.045690179
""
""
0.03305063
""
""
0.081023633
""
""
0.10643636
0.044074968
""
""
""
""
0.14313442
0.049912311
""
0.050997574
0.042115834
""
0.084317714
0.02296203
0.066658966
0.033166591
""
0.21872316
0.15445033
""
0.10230999
""
""
0.032623578
0.074260376
0.069247954
0.026392553
""
""
""
""
""
""
0.034140784
0.019590611
""
0.049598847
0.04222386
0.067248061
0.12419847
0.068018384
""
""
""
0.23322201
""
0.11383799
""
""
""
""
0.17664222
0.017546387
""
""
0.093905024
0.065975152
""
0.1332272
0.037411276
0.076941133
""
""
0.16863681
""
""
0.098644219
""
0.07871411
""
0.026041584
0.090571262
0.058480226
0.04811579
0.012534915
0.057131775
0.019160263
0.016384816
0.03279715
0.07241872
0.017019421
0.40264961
""
""
""
""
""
""
""
0.077287115
""
""
0.036212109
0.18509229
""
0.11318568
0.030495118
""
""
""
""
""
""
""
""
""
""
""
""
0.038116757
""
""
""
""
""
""
""
0.043936722
""
""
""
""
""
""
""
""
""
""
""
""
0.11186821
""
""
""
0.098349676
0.089504518
""
""
0.097651742
""
0.064433023
0.054197013
0.036345907
0.1171537
0.012430121
0.051979858
0.20393077
""
0.025725961
""
""
0.070608631
0.13093099
""
""
""
""
""
""
0.018011052
0.21351327
0.1739995
""
""
0.15142097
""
0.20213039
""
0.19960153
0.054755814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14352161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060795765
""
""
""
""
""
""
0.060810409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039682526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14500487
0.077005014
0.063949987
""
""
""
""
""
0.087489739
0.034872357
""
""
""
""
0.1586438
""
0.036719076
""
""
""
""
0.054286744
0.12082388
""
""
0.041340057
0.1272943
""
""
0.050014872
""
""
""
""
""
""
""
0.13762374
0.2686817
""
0.29013637
""
""
""
""
""
""
""
""
""
""
""
""
0.21401846
""
""
0.050895866
""
0.05215057
""
""
""
0.22270256
""
""
""
""
""
""
""
0.13742469
0.14802995
0.076480083
0.019322107
0.032931749
0.08021944
0.097381577
""
""
""
""
""
""
""
""
""
0.1912159
""
""
0.11914339
""
""
""
""
""
0.1596316
0.18647584
0.054624978
0.035561033
0.024095614
0.20795664
0.063384704
0.084829986
0.10541564
0.06271296
""
""
""
""
""
0.043708753
""
0.14367284
0.12540153
0.12594
""
0.077176996
""
""
""
""
""
""
""
""
""
""
""
""
0.11702077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06111737
""
""
""
""
""
""
""
0.064031355
""
0.040826231
""
0.048756331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030491011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062490348
0.089233428
0.081889369
""
0.030574193
0.044668101
""
""
""
0.11962828
""
0.017624041
0.043524403
""
""
0.033222225
""
0.035186153
0.011691238
""
""
""
""
""
""
""
0.076767467
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030364294
