staytract_natam_female_mean
""
0.2732994
""
""
""
""
""
0.40958351
""
""
""
""
""
""
""
0.14305757
""
""
""
""
""
""
""
""
0.4719812
""
0.53395194
""
""
""
""
""
""
""
""
0.42873093
0.15053092
""
""
0.45430845
""
""
""
""
0.21863495
""
""
0.40423146
0.30080646
""
0.10824316
0.33035636
""
""
""
""
""
""
""
""
""
""
""
""
0.65612274
""
""
0.59508008
""
0.19265577
0.53806758
""
""
0.50504124
0.24159256
""
""
0.21080224
0.34629717
0.32132515
0.3866258
0.59094024
0.41568431
0.256589
0.52808791
0.53209555
0.60205519
""
0.36181191
0.37712467
""
""
0.32800964
""
""
0.36645302
0.25211102
0.15787102
0.305154
0.42103499
0.47334269
""
0.40319118
0.26907131
0.35000658
0.28019074
0.39453569
0.34541142
""
0.42302957
0.24373242
""
""
""
0.2289522
""
""
""
""
""
""
""
""
""
""
""
""
0.31261486
""
""
""
""
""
0.18613134
""
""
0.31618592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18254399
""
""
0.2470061
""
""
0.17407408
""
""
""
""
""
0.16691959
""
""
""
0.15920028
""
0.29823241
0.19440092
""
""
0.17465737
0.28500703
0.23951307
0.21316808
""
0.26551551
0.4122206
0.71120435
0.21348251
0.40676939
0.19439545
0.43242112
0.22670731
0.20938511
0.16361849
""
0.37763375
0.1490391
""
""
0.14646566
0.13857293
0.070363045
0.14637005
0.17899103
""
0.26856437
0.14290263
""
0.21914901
0.25708207
0.20829803
0.17062548
0.23073168
0.13075024
0.20837541
0.17011812
0.38770124
0.15846607
""
0.32770291
0.28148222
0.24415216
0.15341176
0.28244346
0.23823376
""
0.24335931
""
0.18925624
0.29422256
0.39847502
0.11127888
""
0.19793446
""
""
""
0.12749369
""
""
""
""
""
""
""
""
""
0.18297073
""
0.086143866
""
""
0.12095324
""
""
""
""
""
""
""
""
0.080187604
""
""
""
0.16944143
0.019167051
""
""
""
0.089710273
""
""
0.2347503
""
""
""
""
""
""
""
""
0.23322682
""
""
""
""
""
""
""
""
""
""
0.18792975
""
0.1480324
0.13943808
""
""
0.12718832
0.21209234
""
0.13107634
0.39863726
0.071770489
0.40084553
0.19262874
0.078799635
""
0.31162786
""
0.084342867
0.21808515
""
""
""
0.14711183
""
""
""
""
0.1726265
0.17963204
""
""
""
""
0.52381694
""
""
""
""
0.22231808
""
0.084117673
""
""
""
""
""
-0.0013104542
0.15252103
0.19362281
""
""
""
0.10513017
0.27157044
""
0.13506876
""
""
0.15406702
""
0.17218243
""
0.1340919
0.25679988
0.19308876
0.22065835
""
""
0.26992285
0.29670051
0.096867807
0.15478449
""
""
""
""
0.26288959
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11386934
""
""
0.21990667
""
""
""
""
0.14856905
""
""
""
""
""
""
""
""
""
""
0.32424307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20014049
""
""
""
""
""
""
0.22146216
""
""
""
""
""
""
""
""
0.027345259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24725892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.005673578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2117562
""
""
0.19258501
""
0.25617662
""
0.58345836
0.43158883
""
""
""
0.15752792
""
""
""
0.2783626
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10476438
""
""
""
""
""
""
0.38844633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034740299
""
""
""
""
""
0.16658014
""
""
""
""
""
0.041834179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18133274
""
""
""
0.022907427
""
""
""
""
""
""
""
""
""
""
0.12088546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40062299
0.10815082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17584878
""
0.25553256
""
""
0.16133565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24516635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19856936
""
""
""
0.14521104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063843573
""
""
""
""
""
""
0.11233773
""
""
""
""
""
""
""
""
""
""
0.041548017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096796319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10585923
""
""
""
""
0.07759735
""
""
""
0.42969832
""
""
""
""
""
""
""
""
""
""
0.24281742
""
""
""
""
""
""
""
""
0.4075906
0.12827738
""
""
0.43745407
""
""
""
""
""
""
0.23576078
0.15970148
""
""
""
0.2058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32091215
""
""
0.14027354
""
""
""
0.27131858
""
""
""
""
""
""
""
""
""
""
""
""
0.19326422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010955903
""
""
""
""
""
0.15527056
""
0.26649195
""
""
""
""
""
""
0.10439228
""
""
""
""
""
""
""
""
0.10829788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36792636
""
""
""
""
""
""
""
""
0.15796618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55488825
""
""
0.45848635
""
""
0.39549115
0.13200311
0.23688665
""
""
""
""
""
""
0.29265308
""
""
""
""
""
""
""
""
0.09555193
""
0.41791281
0.29389703
""
""
""
""
""
""
0.12797889
""
""
""
0.22786832
""
""
0.48179868
""
""
""
""
""
""
""
0.51259392
0.29958797
""
""
0.37844023
""
""
0.34682664
""
""
""
""
""
""
""
0.27925858
0.20583953
""
""
0.49973512
""
""
""
0.40236875
""
""
""
""
0.37298456
0.26101002
""
0.14835143
0.27709299
""
""
""
""
0.37810022
""
0.095564544
""
0.036391731
0.19377272
""
0.13516676
0.25741243
""
""
""
""
""
""
""
0.15454523
0.28347039
""
0.094594613
""
0.20515175
""
""
""
0.13575396
""
0.13089319
0.22875574
0.23137788
0.12686449
""
""
0.27379137
""
""
""
0.47017351
""
""
0.36292633
0.3083691
""
""
""
0.38557354
0.31634894
0.36511827
""
0.061311636
""
0.1779051
""
0.091259755
0.3355929
0.14238343
""
""
0.24832435
""
""
""
""
0.22059685
""
""
""
0.45612428
0.25639272
0.18504784
""
0.3564752
""
""
0.23420317
0.15099677
0.31471023
0.065924801
0.40151531
0.28576648
0.10688722
""
0.26397344
""
""
0.23750331
0.095918916
""
0.20028636
""
""
0.33812198
""
0.091222502
""
""
""
""
""
""
0.15082029
""
""
0.2152482
0.080179609
""
""
0.44727507
""
0.40334791
0.35419461
0.17269984
0.11344939
""
""
0.17812806
0.43467525
0.29967022
""
""
""
""
0.51963091
""
0.48360172
""
""
0.051348533
""
""
""
""
0.065605655
""
""
""
""
""
0.35572439
""
0.15788771
""
""
""
0.43660778
""
""
""
""
""
""
""
""
""
""
""
""
0.55968088
""
""
""
0.70655233
""
""
""
""
""
""
""
0.026932118
""
0.30607802
""
0.12236065
""
0.1422631
""
""
""
""
""
""
0.30545837
0.35685343
""
""
""
""
""
""
""
""
""
""
""
0.10402957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23400532
""
""
""
""
""
0.23373492
""
""
""
0.65155423
""
""
""
""
""
0.67056012
""
""
""
""
""
""
""
""
""
0.64174777
0.70156878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048319764
""
""
""
""
""
""
""
""
0.37328473
""
""
0.051857054
""
0.18680458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12080805
""
""
""
""
""
""
""
""
0.10900403
0.13385624
0.14986989
""
""
""
""
""
""
""
""
""
0.30121619
""
""
""
""
""
""
""
""
""
""
""
""
0.23200248
""
""
""
""
""
""
""
""
""
0.080001466
""
""
""
""
""
""
""
""
0.13572441
""
""
""
0.15156166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15959185
""
