marr_26_natam_female_mean
0.31287181
0.33913866
""
0.29422376
0.10600755
""
0.24206786
""
""
0.45416909
0.30082074
0.28023037
""
0.21852377
0.26923892
""
0.26395351
0.26650491
""
0.23727678
0.23949064
0.22227719
0.27997056
0.20793459
0.31844509
0.22601953
0.42139322
0.37143511
0.34234774
""
""
0.30364549
0.25192168
0.27501997
0.16389686
0.3330625
0.22296044
""
""
""
0.10239125
""
""
""
""
""
0.31982976
0.41825911
0.33234391
0.42257112
0.36067995
0.43334699
0.20436929
""
""
0.38319272
""
0.43962839
""
""
""
0.48313075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27740866
""
""
""
0.13054606
0.29000819
""
""
0.28745157
0.56292385
0.54034692
0.39938518
""
""
0.47484833
""
""
0.39829135
0.38156822
0.2961241
0.287146
0.31837082
0.20888694
0.24200316
0.18870488
0.44107798
0.2427498
0.28249353
0.252736
0.24877904
0.46595597
0.21002467
0.28861329
0.27371261
""
0.40265381
0.32306269
0.37187362
""
""
""
0.5348168
""
""
0.46201962
""
0.4939782
0.28896314
""
""
""
0.28485367
""
""
""
0.32354698
""
0.4310171
0.21536829
""
""
0.30803341
0.46133959
""
""
""
""
0.56430721
0.15570384
""
""
0.4477039
0.34384593
0.4659462
""
0.32943818
0.39448771
0.33303794
0.27186954
""
""
""
""
0.3498359
0.19987601
""
0.21875028
0.31729493
0.24010089
0.31451604
0.30710757
0.28294778
0.24501438
0.2388221
0.23414341
0.34379816
0.21716802
0.35202748
0.27624324
0.35306394
0.19008547
0.27431357
0.20786878
0.34476823
""
""
0.32737488
""
""
0.30573022
""
""
0.33307278
0.23222534
""
""
""
0.48159871
""
0.39014065
""
0.29279488
0.29319343
0.35299337
0.4688186
0.35553268
0.45930469
0.26996335
""
0.40790701
0.30964872
""
0.51226759
""
""
0.24596679
0.30804676
0.26106727
0.22912523
""
0.28731623
""
""
0.50560719
""
0.29548115
0.25712109
""
""
0.30497673
0.23773819
0.23238142
0.4144823
""
""
""
""
""
0.51125115
""
""
""
""
0.2740187
0.54882729
""
""
""
0.252143
""
""
0.16439778
0.34100971
0.2365593
""
0.23052138
0.16860755
""
0.24100821
""
0.29211622
""
0.19791698
0.28331459
0.3552798
0.094987132
0.14973471
0.44839379
0.13550735
