staycz_black_pooled_mean_se
0.014145219
0.012221764
0.014831828
0.02795681
0.055231556
0.018389661
0.014307548
0.0092861662
0.011948435
0.047637139
0.023517134
0.021139393
0.014207971
0.039341379
0.054681756
0.016858283
0.016535124
0.020792065
0.029588889
0.022668758
0.028385637
0.053995784
0.013822973
0.0092426986
0.056455381
0.012064135
0.015683498
0.011819206
0.033112675
0.0472419
0.030272782
0.017657286
0.015049437
0.01910362
0.0095593715
0.039594818
0.0024888956
0.04682935
0.01604335
0.019557765
0.010012147
0.01323445
0.01296673
0.012279013
0.0058413413
0.015433885
0.068855099
0.03981594
0.0037423298
0.019525418
0.0041301115
0.010790701
0.01830104
0.016820226
0.015392151
0.022538168
0.010105693
0.022328852
0.014842616
0.017362608
0.0096517969
0.015385476
0.006379195
0.025933158
0.024305034
0.018727813
""
""
""
0.01183123
""
""
""
""
0.018268388
""
""
0.089398928
""
""
0.084850624
""
""
0.070404455
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01773919
0.04288055
""
0.095367253
""
""
0.0039070854
0.037514523
0.05365495
0.0099075064
0.019551257
""
0.051508162
0.027161762
0.019705756
0.022246251
""
0.044956282
""
0.027418425
0.055105075
""
0.017205846
0.02197325
""
""
0.056929078
0.019096052
0.028228505
0.01945731
0.045171969
0.0093590282
0.023425044
0.030097194
0.017521715
0.02191676
0.016965097
""
""
0.018058708
0.068938322
0.10870289
0.019312276
0.025354473
0.027520949
0.050123788
""
0.029768078
0.0074207513
0.080622256
0.035930537
""
0.020518702
0.028782403
0.03044744
0.090093419
0.019020211
""
""
0.013910064
0.011090201
0.024041437
""
0.028151834
""
0.014951283
0.029959284
0.012816142
0.077141203
0.036413603
""
0.037600659
0.056308515
0.0038099729
""
0.013915284
0.027506815
""
""
0.016143309
0.061194394
0.11554264
""
0.012692361
""
0.028122252
0.031424526
0.032547116
0.067970574
0.0034175171
""
""
0.033304945
""
""
0.0047257622
""
0.044813182
0.0078601185
""
0.056773957
0.03248103
""
0.0082644289
0.019025464
0.072726801
0.1048656
0.0015864645
0.026573433
0.022074092
""
0.0638569
0.016199473
""
""
0.014257938
0.035193581
0.083134778
0.0064879972
0.026871974
""
0.0043847752
