lpov_nbh_white_male_p25_se
0.019277662
0.012261262
0.022825867
0.033916838
0.014992608
0.062129702
0.02718205
0.0104613
0.017348705
0.014822851
0.015598689
0.033094935
0.023678636
0.022196187
0.02023402
0.019745607
0.01595681
0.033678584
0.036678329
0.017436394
0.032361314
0.009910997
0.015842443
0.027369799
0.0090289358
0.01677642
0.017281044
0.012353973
0.024789844
0.014629273
0.013812276
0.069866031
0.057760082
0.02787539
0.011896128
0.013289917
0.0076631303
0.019810257
0.014399358
0.020744512
0.017631285
0.016046535
0.059380457
0.050909001
0.010290212
0.04244623
0.017449854
0.0098854657
0.0079561016
0.031556331
0.013431626
0.012833754
0.057836533
0.027904762
0.022442941
0.018087167
0.01827425
0.014622471
0.01450364
0.10139149
0.013581987
0.015943756
0.013671925
0.012073763
0.029841496
0.059199598
0.016868034
""
""
0.010905905
0.14587703
""
0.23305696
""
0.016867638
0.14079261
0.15086736
0.035548303
0.024878595
0.054446656
0.049264528
""
""
0.021757212
0.19119677
0.14077951
""
0.13197857
0.083727725
0.059731014
""
0.071383551
0.06702482
0.14095074
""
0.11359758
0.051467843
0.015309489
0.016825819
0.023931537
0.030914916
0.057763275
0.041625123
0.0033807266
0.010044331
0.02179369
0.0065854141
0.013179634
0.061733767
0.010864893
0.017666642
0.024449831
0.02967307
0.01803107
0.0098938644
0.014525224
0.029476406
0.036928378
0.016564514
0.037153203
0.02256358
0.01442516
0.016181011
0.031468485
0.02337601
0.017079836
0.012464502
0.0095560439
0.021996532
0.026335131
0.033400733
0.025787452
0.019340318
0.013499428
0.015592332
0.017468879
0.011019575
0.033599705
0.014981097
0.02110412
0.020475579
0.020827774
0.011435921
0.027770765
0.018456869
0.019074697
0.020017687
0.032638144
0.014536819
0.040051702
0.028998261
0.037689403
0.019554725
0.014657312
0.016619818
0.025301106
0.017838536
0.014591511
0.025750546
0.030521663
0.037464909
0.018479517
0.020683046
0.027681619
0.027502107
0.027385745
0.013063666
0.016551692
0.013816177
0.029410576
0.0084944572
0.014129862
0.024297589
0.012851911
0.02401874
0.022084879
0.010727944
0.032013554
0.019788211
0.018108802
0.018221913
0.018495645
0.0081462469
0.010749931
0.034294065
0.019552452
0.0081119724
0.23141249
0.027984314
0.010173731
0.029542472
0.049124748
0.0082453247
0.022122942
0.013236834
0.0073196311
0.023959966
0.011022826
0.027485747
0.034254104
0.0071942201
0.016840056
0.020639779
0.029941486
0.0030606552
0.015618831
0.01444387
0.033236317
0.015541366
0.011524571
0.03334111
0.066127151
0.012824951
0.018239863
0.015029481
0.0048734862
0.010677487
0.041396871
0.0050403494
0.0054759714
0.031417254
0.0048859292
0.004205931
0.014013367
0.0086435676
0.010430454
0.010954645
0.011204684
0.0079810489
0.01368545
0.0095357094
0.10769533
0.018881509
0.010489297
0.0089783864
0.0079504782
0.017157314
0.013502237
0.050434005
0.0089846523
0.019604493
0.0080265421
0.015580054
0.015919985
0.0086940601
0.037035551
0.0078145182
0.052018877
0.056719042
0.04485542
0.012120493
0.024835419
0.034431342
0.10681586
0.067915924
0.045660045
0.12694608
0.065517008
0.062760837
0.022840394
0.0091707651
""
0.014941783
0.049144678
0.032803778
0.0065915552
0.018955339
0.021794491
0.082104787
0.10140026
0.042864393
""
0.050440762
0.13155586
0.0074737361
0.10124409
0.045463432
0.050487664
0.022331743
0.010343881
0.036608573
0.052522346
0.027681697
0.01173884
""
0.033954844
0.026994009
0.021119921
0.025628908
0.031769559
0.083735541
0.036591142
0.052201353
0.061081976
0.032964975
0.013768929
0.047234949
0.040063947
0.06080379
0.069015384
""
0.11095602
0.057297986
0.086997174
0.028765071
0.04213148
0.011927507
0.034925103
0.0085712699
0.0074330713
0.01215631
0.015288193
0.0070144581
0.010048901
0.015873404
0.01452485
0.01354562
0.0095159234
0.012562905
0.026922628
0.012303666
0.024129979
0.0094206631
0.021250149
0.006701841
0.005246405
0.020332698
0.011582597
0.011213113
0.010693813
0.012192902
0.014661623
0.023708219
0.020592213
0.0058982321
0.0079679741
0.01815276
0.024242627
0.027756114
0.024304226
0.047803521
0.029738048
0.032051455
0.028958106
0.025085181
0.010610912
0.015908999
0.0054951864
0.01887548
0.01362302
0.019429369
0.048449785
0.043792699
0.0097986311
0.0071796863
0.012825737
0.015192847
0.029342357
0.028795218
0.0093160532
0.0081741177
0.013924338
0.0070943669
0.017834604
0.018357415
0.0099897571
0.018741548
0.0060095792
0.011036783
0.0057950276
0.0067371489
0.005376671
0.0067221052
0.014485469
0.013313733
0.010048405
0.010797752
0.0083215367
0.0079754563
0.020089729
0.015450473
0.020392444
0.028048385
0.0067084082
0.021421123
0.01670558
0.018610526
0.024798298
0.031135174
0.023090212
0.1045561
0.026934428
0.018046284
0.019850725
0.013209333
0.019831184
0.017561775
0.016608644
0.035472471
0.021490466
0.033877157
0.030651651
0.02159757
0.027236413
0.032013569
0.12640761
0.020363869
0.051664747
0.013368407
0.016625963
0.039008759
0.012169946
0.034903381
0.014064698
0.012417036
0.020971669
0.084233165
0.012286725
0.036637813
0.0090523558
0.019570492
0.014359957
0.016232722
0.021708766
0.016752586
0.04220875
0.024735009
0.031109801
0.029359072
0.024455775
0.01167574
0.021626247
0.039020557
0.018775679
0.014988497
0.034877867
0.044578865
0.023787715
0.019906018
0.018265409
0.03875364
0.028117806
0.021058137
0.016273335
0.017507395
0.016876118
0.011838834
0.019354273
0.0691811
0.019225614
0.01160316
0.021132182
0.033075161
0.0083609279
0.020405481
0.012544229
0.097921304
0.019664412
0.031497076
0.018302506
0.025427891
0.014079832
0.014882684
0.026589869
0.015844168
0.033696648
0.019701974
0.043287721
0.040561639
0.039269496
0.02296884
0.032027449
0.045291383
0.020206966
0.027523108
0.019418234
0.044788256
0.029296389
0.015105953
0.02079583
0.026144436
0.041105054
0.051435828
0.021010861
0.047445096
0.031940199
0.03627497
0.026665615
0.032310884
0.035000511
0.030088985
0.015820039
0.012880718
0.020472657
0.030734535
0.027709141
0.016432844
0.036625393
0.025728101
0.020088581
0.035998803
0.01726827
0.065159298
0.035163086
0.092447244
0.03049635
0.083085939
0.012101944
0.021177588
0.085783742
0.029759401
0.033490211
0.018409355
0.016288659
0.067794628
0.033236168
0.077040695
0.091069005
0.019177675
0.042712845
0.029217137
0.058614157
0.019773075
0.020019518
0.017589806
0.044871479
0.032412246
0.018768962
0.034996726
0.040295184
0.022355415
0.025552368
0.013591362
0.01838614
0.014217466
0.080035858
0.027943024
0.020003272
0.1009456
0.038507696
0.020861372
0.010996858
0.029527958
0.039134763
0.035535768
0.022157898
0.024552185
0.010387628
0.041599572
0.02442001
0.008473644
0.052711103
0.014685944
0.042841017
0.044419497
0.017212331
0.074898183
0.054481268
0.018792694
0.013251193
0.035180401
0.073241994
0.12369005
0.0096844779
0.039975557
0.024686821
0.13998938
0.04260892
0.066527851
0.022318399
0.027660836
0.032475024
0.023153942
0.024811387
0.025507037
0.022886215
0.022403171
0.012135052
0.025877977
0.031282078
0.06140196
0.048848845
0.024208369
0.026278604
0.021097928
0.047938168
0.03626119
0.019768927
0.04186061
0.033084601
0.053161331
0.012508216
0.054793369
0.028696641
0.016406311
0.045374338
0.032301202
0.026208377
0.048892699
0.02486497
0.069076017
0.031604741
0.031758122
0.014620906
0.020087337
0.030159974
0.022066604
0.023200054
0.017920766
0.0033239396
0.025808487
0.037437722
0.016583571
0.028470954
0.027379172
0.0070268009
0.022401389
0.042834997
0.022847764
0.022771671
0.031275857
0.01336027
0.019934213
0.039163083
0.029537845
0.023154384
0.023108562
0.026877435
0.040950332
0.057758544
0.018438878
0.023484111
0.018172458
0.035971951
0.01843328
0.02682068
0.026153564
0.036958009
0.0096711852
0.016010122
0.021044137
0.018798085
0.0082485611
0.013355017
0.023152947
0.022452388
0.022584166
0.025132474
0.022298751
0.010911355
0.015098385
0.014182276
0.01664375
0.0092667546
0.016601328
0.038536042
0.031915829
0.025637105
0.037475839
0.033072464
0.026855459
0.021696562
0.02104448
0.032179568
0.019356722
0.012547245
0.022815272
0.031303212
0.022207839
0.06510891
0.030505717
0.065095298
0.024633236
0.027390189
0.012506267
0.010026801
0.020162471
0.011764818
0.036938269
0.048326183
0.027918406
0.05527582
0.020730531
0.012735745
0.023193795
0.014353856
0.031892657
0.026187394
0.033864029
0.022098044
0.02315443
0.017383898
0.0083064036
0.013388226
0.010267147
0.026969204
0.022101851
0.0090555241
0.016825473
0.040242855
0.032361172
0.022252632
0.03108032
0.028843446
0.020788111
0.013373333
0.022657679
0.022127833
0.026238486
0.017274709
0.017030379
0.024936261
0.021615233
0.01346517
0.024045026
0.010870692
0.023693949
0.015732421
0.027497198
0.027270662
0.027330415
0.023415552
0.015776025
0.020116154
0.014996366
0.021066668
0.020156156
0.016184289
0.017987452
0.016172646
0.021264274
0.020523775
0.02395555
0.023922147
0.018433804
0.021211352
0.013805672
0.01670916
0.016169131
0.013990688
0.0089370105
0.014282482
0.015652835
0.011331135
0.0056770546
0.019241538
0.028304607
0.0180136
0.015512205
0.023067122
0.016035628
0.034510992
0.020348426
0.050277904
0.020101625
0.023267111
0.026827358
0.029071908
0.032759763
0.013880429
0.027470479
0.034410488
0.023734147
0.022464136
0.025469111
0.028369961
0.0099023534
0.014762172
0.0198595
0.031270079
0.020751501
0.022914624
0.021325383
0.033589602
0.014362975
0.034189317
0.046044413
0.01094183
0.029666988
0.011704636
0.02165667
0.040748131
0.018727385
0.015835587
0.014623926
0.026395934
0.024923638
0.02187494
0.039761327
0.049764466
0.030143926
0.024563236
0.044517227
0.02535673
0.013464622
0.025155086
0.026350277
0.026051719
