grad_black_male_p10
-0.0050374237
0.0076813134
0.00997693
""
""
""
0.0044695581
-0.041632757
0.0045001549
""
""
""
-0.042798236
""
""
0.0069771204
-0.078751251
""
""
""
""
""
0.062574692
0.027676968
""
-0.0041300636
0.0061535696
0.019710232
""
""
""
0.093039177
""
-0.058691431
-0.029166438
""
0.013395538
""
""
""
-0.039965134
-0.020377625
0.03601082
0.049817774
0.016254308
-0.0025846355
""
""
0.026501596
""
0.024452133
0.038572896
-0.0044361041
0.011031291
0.011737326
""
-0.00050471805
""
0.065370835
""
0.0033392659
-0.0086623346
0.0078087929
""
""
""
""
""
""
0.17252199
""
""
""
""
0.018756697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021121576
""
""
""
""
""
0.046464287
""
""
-0.0011635324
""
""
""
""
""
""
""
""
""
""
""
""
0.053153161
""
""
""
""
""
""
""
""
0.023223791
""
""
""
""
-0.011307669
""
""
-0.022818213
""
""
""
""
""
""
""
""
0.012287138
""
""
""
""
""
""
""
""
""
""
-0.0038594871
0.11619435
""
""
""
""
0.086924732
""
0.0034449366
""
""
""
""
""
-0.0039244979
""
-0.037910432
""
""
""
""
""
""
""
-0.0083445553
""
""
""
""
""
0.02308883
""
""
""
""
""
0.023485806
""
""
0.059102722
""
""
""
""
-0.00058488757
""
""
""
0.0040215943
""
""
""
""
-0.064162739
""
""
0.055814635
""
""
0.052505862
""
""
0.031290788
-0.00098423171
""
0.018920733
0.046032429
0.023776554
0.043850053
""
-0.02600885
0.015086334
-0.015493344
""
""
""
""
0.032817263
-0.037960928
-0.014065002
""
""
""
""
""
0.091801584
""
""
-0.03277573
""
-0.026298488
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035371188
""
""
""
""
-0.015483622
""
""
""
""
""
""
""
""
0.0099945087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059968676
0.11268523
""
""
0.012801696
0.024329266
""
""
0.031010823
-0.0012141602
-0.020591827
0.02694172
0.029388752
""
-0.0030712481
""
0.019422418
0.024287019
""
""
""
0.022686431
-0.015194135
-0.00053858099
""
""
0.0063564721
0.0008475128
""
""
0.0089644985
""
""
""
""
""
""
0.0028644134
""
-0.0189748
""
""
0.034216158
""
""
-0.022427486
-0.049279425
0.06466338
""
""
""
0.0019846056
0.0094260387
""
0.040387977
""
""
0.0700313
""
-0.0044234479
0.056027997
0.026779318
0.1915019
0.082003705
0.012397666
0.12165274
""
0.0018912795
""
0.0063280659
0.03004914
""
""
""
""
0.016679427
""
""
""
""
""
""
""
0.05056357
""
""
-0.0202861
""
""
0.011318956
""
""
0.00044556923
""
0.025259227
-0.044233795
0.003456132
""
-0.040194333
""
0.025108233
""
""
0.033224858
""
""
""
0.054449681
""
0.056991637
""
0.0036283068
""
-0.0081403218
-0.011364825
""
0.014238319
""
0.051296923
""
""
""
0.0090905214
""
""
0.027714645
0.074609049
""
""
""
""
""
""
""
-0.016193096
-0.073478252
""
""
0.011982052
""
""
-0.018557435
""
""
-0.097908676
0.013699982
""
0.14575778
""
""
""
""
""
-0.008466023
0.038246855
""
""
""
""
""
""
""
""
""
""
0.021705201
""
0.020780174
""
""
0.0061607375
""
""
""
""
""
""
-0.0014459337
""
0.0034416618
""
""
""
""
0.037772134
0.05342314
""
""
""
-0.004658747
""
""
""
""
""
""
""
""
""
-0.022994108
-0.0019484905
""
""
""
0.013268873
""
""
-0.014926729
""
""
""
""
""
""
-0.059750222
0.02331947
""
""
""
-0.0079686651
""
""
""
""
""
""
-0.033723459
""
0.0094225248
""
