kfr_29_hisp_male_mean
0.48687634
0.45925805
""
""
0.46775323
""
""
0.49568722
""
""
0.43737084
""
""
""
""
0.51228231
0.39524534
""
""
""
""
0.39041629
0.48726732
0.26395822
0.42676306
0.46747151
0.35645899
0.45487928
""
0.43135217
0.47436854
""
""
""
0.50531197
0.37190396
0.44849092
""
0.40426567
0.37154955
0.42998058
0.433718
""
""
0.45638138
""
""
0.37071201
0.4488281
""
0.46240875
0.43111685
""
""
""
""
0.43642527
0.41427153
0.49810636
""
0.45903093
0.37235048
0.47374034
0.6300571
""
""
""
""
""
0.48559752
""
""
""
""
0.47599494
""
""
0.47263807
0.59612763
0.50233287
0.41605908
""
""
0.51210999
""
""
""
""
""
""
""
""
""
""
""
""
0.42444777
0.4612838
0.46143419
0.481819
0.51137835
0.56987083
0.43320522
0.43697265
0.40594456
0.44238338
0.42094553
0.44333902
0.44018438
0.44370291
0.45706311
""
0.55203766
0.43005723
0.46257874
0.38445818
0.4105581
""
0.43791097
""
0.44057849
""
""
""
""
0.54124552
0.40806329
0.41917074
0.46613821
""
""
0.45855796
""
0.42978647
0.41710246
""
0.36907604
""
0.43389246
0.44927412
0.47729617
0.42216462
0.3959181
""
""
0.39452186
0.44256341
""
""
""
""
""
0.57536352
0.42610002
""
""
0.42411265
0.50992107
""
""
""
""
""
""
0.29322472
""
0.4432914
0.41668198
0.38853955
""
0.44026604
""
0.45777702
0.46964741
""
""
0.40632269
0.40946177
""
""
0.39569205
0.44610152
0.40978512
0.44738951
""
0.41618693
0.49083671
""
0.52503979
0.43467921
0.49895716
0.46585023
0.49896735
0.4416934
0.4740361
0.4170312
0.45587495
0.44919753
0.45935711
0.42791739
0.47785893
0.43491337
0.43779203
0.50070417
0.45356956
0.44755271
0.50224376
0.42883974
0.43743756
0.44199941
0.50169295
0.45281351
0.46991017
0.51041657
0.45657307
0.47035483
0.49779108
0.43572029
0.44588965
0.44757339
0.47255775
0.45522705
0.45940787
0.47591546
0.44615147
0.45773658
0.5061866
0.4705711
0.47211635
0.46292359
0.44869688
""
0.53216797
0.50575793
0.47417152
0.43987226
0.45134696
0.4225308
""
0.42912677
0.4614473
0.4732343
0.46307415
0.44846851
0.46360606
0.45118251
0.47900435
0.43338081
""
0.384361
0.45329916
0.47882771
0.47109744
""
0.50907147
0.50373989
0.44501862
0.40746677
""
0.5101158
0.42156264
""
0.52507967
0.52865779
0.49128681
0.4485113
0.47192144
0.45561603
""
""
0.41597065
""
0.41361406
""
0.48206466
""
0.51398736
0.44356972
0.45323849
0.45608282
0.49184531
""
0.45899093
0.47768065
""
0.5474726
0.49536544
0.47378397
0.44020271
0.42699611
""
0.57984495
0.48928261
""
0.45971605
0.42471892
0.56219411
0.43727076
""
0.43710688
""
""
0.37390849
""
0.56303126
0.51470274
0.44814324
0.46887907
0.47211185
0.41817075
0.51793116
0.4480966
0.43932036
0.44351184
0.52856553
0.42232874
0.44711813
0.45971462
0.40921065
0.45748946
0.46363708
""
0.46945781
0.33014548
0.45128429
0.47477004
""
0.43756622
0.42201826
0.46708065
0.42138898
0.44145539
0.42336792
""
0.4470695
0.43790191
0.457946
""
0.39195105
""
0.57038784
""
""
0.46053866
0.44108251
0.42308822
0.4364579
0.44399554
""
0.45572096
0.49994081
""
""
0.45022205
0.42703092
