frac_below_median_white_female
0.37346956
0.38551772
0.42400485
0.50157052
0.50023919
0.61562937
0.48028377
0.49243841
0.46730009
0.58818519
0.53806186
0.42657438
0.37111136
0.56712478
0.57308352
0.43982825
0.47006753
0.55440539
0.53392196
0.61112082
0.57212251
0.54609996
0.46211568
0.38858452
0.5864386
0.41085944
0.49678633
0.52991891
0.58681703
0.54201412
0.64255184
0.49823952
0.42986688
0.45374358
0.41897464
0.55075973
0.2891773
0.54828811
0.42547578
0.46657261
0.30212942
0.40482986
0.47122189
0.61756724
0.32010818
0.32377461
0.60295385
0.55109835
0.41067901
0.33033356
0.29982039
0.34499663
0.57051986
0.43005469
0.47301304
0.58254713
0.55970162
0.47832352
0.21450602
0.50569409
0.47809273
0.4888846
0.32890156
0.54529297
0.49747899
0.34017289
0.64713043
""
""
0.25684828
0.19982521
""
0.15760291
""
0.29883087
0.51579076
0.22268216
0.18737797
0.35290453
0.27526861
0.30866978
""
""
0.37920681
0.2198564
0.33363941
""
0.50197029
0.57113218
0.27962849
""
0.47999784
0.43213814
0.44256273
""
0.44407895
0.44832319
0.44758549
0.35880515
0.49537113
0.37273523
0.23468164
0.56729519
0.30777171
0.55129975
0.42763466
0.36098617
0.47050145
0.36509022
0.45957741
0.36012018
0.51833761
0.42549181
0.60510063
0.46565393
0.57740343
0.60865855
0.5838694
0.70337194
0.51364368
0.58949035
0.68170458
0.66248333
0.46047679
0.35662702
0.56777686
0.49054846
0.5631308
0.42496946
0.55922991
0.41634023
0.47730869
0.50497693
0.39819062
0.58199787
0.75502294
0.55430645
0.4165206
0.58311594
0.50669831
0.58441758
0.62409514
0.5479846
0.73685336
0.60093945
0.42001486
0.67490029
0.5854845
0.68477494
0.69033617
0.60883677
0.54708421
0.67176026
0.42681116
0.69106328
0.77127677
0.47408652
0.51544869
0.67956507
0.73069221
0.58436656
0.74447125
0.51134104
0.62388706
0.53230363
0.67711323
0.63620543
0.72627473
0.53171855
0.63430423
0.34426618
0.6466226
0.57516253
0.43639368
0.80314356
0.86349297
0.48805442
0.58617073
0.75658458
0.7408644
0.40525156
0.70254737
0.47760066
0.54296744
0.61681992
0.63468951
0.19795083
0.33040449
0.28934377
0.45022961
0.3483808
0.38237745
0.18221962
0.46391344
0.26447031
0.36570716
0.473764
0.43170902
0.29818332
0.38261515
0.35882035
0.40902877
0.42936951
0.33884996
0.31435516
0.423942
0.19850726
0.45603281
0.45757598
0.38957396
0.50279206
0.39536753
0.27702999
0.24602014
0.37549451
0.22772546
0.24993858
0.35780317
0.34423482
0.33600131
0.20371075
0.3407433
0.29314637
0.25693437
0.3087385
0.33882698
0.17113334
0.26680771
0.16264619
0.25889555
0.47069225
0.45890069
0.52551085
0.25267264
0.27569723
0.36894512
0.38954678
0.54082996
0.58828539
0.41863284
0.4078292
0.21508062
0.28687736
0.5528686
0.35358337
0.43339229
0.2165771
0.48637125
0.68987232
0.59375256
0.21509215
0.22138138
0.44633964
0.55219215
0.25266105
0.67041665
""
0.74478287
0.41847494
0.51754647
0.32643718
0.78062469
0.12850422
0.21450974
0.22376119
0.3096258
0.50368315
0.37178782
0.35825002
0.46581718
0.4433963
""
0.55983794
0.67459351
0.2118398
0.64926511
0.54922622
0.37414488
0.38593957
0.26635942
0.57441759
0.59685367
0.49391735
0.42744255
""
0.28580925
0.5254333
0.48166591
0.48480064
0.4752667
0.4545286
0.29615098
0.53011763
0.27690953
0.54093999
0.41496187
0.33950609
0.47202256
0.29963201
0.69244123
0.59423286
0.32011318
0.54270917
0.19028917
0.30195338
0.60396969
0.32244822
0.51963329
0.14856654
0.17601468
0.21981634
0.19214864
0.20823266
0.24401596
0.17141964
0.31684035
0.39821362
0.21422501
0.41892308
0.1249643
0.33384869
0.46957129
