hs_other_male_mean_se
""
0.074230313
""
""
""
""
""
0.074297309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10094483
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041727733
""
""
""
""
""
""
""
0.035025388
""
""
""
0.066072851
""
0.056714073
""
""
""
""
""
""
""
0.074316286
""
""
""
""
""
""
""
""
""
""
0.024692129
""
""
""
""
0.046345402
""
""
""
""
""
""
""
""
0.070571296
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041340694
""
""
""
""
""
0.017817229
0.075118259
""
0.023555037
""
""
0.096593164
""
""
""
""
0.063121222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041357256
""
""
""
""
""
0.06831111
""
""
""
""
""
0.074177966
""
""
""
0.012838145
""
""
0.045400556
""
""
0.015403834
""
0.068006709
0.026060017
""
0.043944802
""
""
0.029969972
0.052477147
""
""
0.0068164612
0.084081545
0.030415382
""
0.070732199
0.05376951
""
""
0.019456221
0.049012229
0.089680836
0.011508238
0.028610552
""
0.016540119
0.013703011
""
0.013709055
0.010451774
0.015199475
0.024587912
0.043199088
0.015060434
0.029163742
0.010927912
0.036217596
0.056101557
""
""
0.020035729
0.027582753
0.028634965
0.064294867
""
""
0.045634814
""
0.024894394
0.03925984
0.086522818
0.045083769
""
0.027521551
""
""
""
0.037230749
""
""
""
""
""
""
""
""
""
0.041425321
""
0.064357951
""
""
0.021811513
""
""
""
""
""
""
""
""
0.040483717
""
""
""
""
0.071525559
""
""
""
0.091980465
""
""
""
""
""
""
""
""
""
""
""
0.095118776
""
""
""
""
""
""
""
""
""
""
0.057862148
""
0.031942558
0.036914594
0.08898405
0.028115904
0.033774022
0.044013586
""
""
0.083448924
0.046724811
0.052434869
0.047134083
0.069174133
""
0.055880636
""
0.047203675
0.024683265
""
""
""
0.054709528
0.056922596
""
""
""
0.036369856
0.046398755
""
""
""
""
""
""
""
""
""
0.083468631
""
0.026485171
""
""
""
""
""
0.09589076
0.0550774
0.07157813
""
""
""
0.021389332
0.088779457
""
0.026958318
""
""
0.037444793
""
0.030382738
0.060702305
0.030683154
0.08200416
0.035974309
0.052428786
""
""
0.076249607
0.055978928
0.058845039
0.040452909
""
""
""
""
0.053297747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052032676
""
""
0.077174217
""
""
0.054929867
""
0.044262651
""
""
-0.005829758
""
""
""
""
""
""
""
0.039609205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04043055
""
""
""
""
""
""
0.019927615
""
""
""
""
""
""
""
""
0.065409102
""
""
""
""
""
""
""
""
""
""
""
""
0.057071719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069342658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057743642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014882705
0.0050152582
0.030120434
0.016053
0.045837864
""
""
""
""
""
""
""
""
0.094608001
""
""
""
0.063170463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052595615
""
""
""
""
""
0.013383957
""
""
""
""
""
0.022554377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038155511
""
""
""
0.026250789
0.097215541
""
""
""
""
""
0.049135532
0.086468644
0.06448859
""
0.059645891
""
""
""
""
""
""
""
""
""
""
""
0.09778019
""
""
""
""
""
""
""
""
0.078353912
0.043935001
""
0.067260765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038148478
""
0.03073189
""
""
0.045263611
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049959093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037211597
""
""
""
0.032104533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063607194
""
""
""
""
""
""
0.057164472
""
""
""
""
""
""
""
""
""
""
0.087897107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045189317
""
""
""
""
0.094222479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08850687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06203771
""
""
""
""
""
""
""
0.072885953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030939402
""
""
""
""
""
0.061834686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04013532
""
""
""
""
""
0.032292191
""
0.054867096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069822975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047180176
""
""
""
""
""
""
""
""
""
""
""
""
0.043895081
""
""
""
""
""
""
""
""
0.047775261
""
""
0.091221794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076840781
0.070566095
0.064815775
""
""
""
""
""
""
0.051659558
""
""
""
""
""
""
""
""
0.057986028
""
0.01871895
""
""
""
""
""
""
""
0.043070938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093207128
""
""
""
""
""
0.064660102
""
""
""
""
""
""
0.10551026
""
0.074449979
""
""
0.076126032
""
""
""
0.065002367
""
""
""
""
""
0.087662257
""
0.023704985
0.032476313
""
""
""
""
0.063384235
""
0.04356017
""
0.046478841
0.036914688
""
0.015907196
0.018144429
""
0.08480145
""
""
""
""
""
0.040663105
0.064562559
""
0.036771286
""
0.037325151
""
0.038041387
""
0.020893183
""
0.038307533
0.040304191
0.0317793
0.029741898
""
""
0.0884417
""
""
""
""
""
""
""
0.10353787
""
0.086966902
0.095955744
""
""
0.088027664
""
""
""
""
""
0.073009625
""
0.047180969
""
""
""
""
""
""
""
0.044011265
""
""
""
""
0.11199184
0.060387861
""
0.03407082
""
""
""
""
""
""
""
""
0.027989058
""
""
""
""
""
""
""
0.0604982
""
""
0.065730125
""
0.025618529
""
""
""
""
""
""
0.072632849
""
""
0.082415052
0.096697412
""
""
""
""
""
""
0.028066793
0.021322947
""
""
0.05451325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030181879
""
""
""
""
""
""
""
0.022360992
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030797184
""
""
""
""
""
""
0.059408337
""
""
""
0.088886753
""
""
""
""
""
""
""
""
0.054513399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058012981
0.10016225
""
""
""
""
0.089271404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097712539
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053463835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055545818
""
""
""
""
""
""
""
""
0.032747749
0.096253738
0.090422764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059199173
""
0.07176438
""
""
""
""
""
""
0.051747344
""
""
""
0.030720618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060301773
""
""
""
""
""
""
0.051773865
""
""
""
""
""
""
""
0.11501853
0.092527099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076684818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044895675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067449257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044562809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017736813
""
""
""
""
""
""
""
""
""
""
""
""
0.043336403
""
""
""
""
""
""
""
0.020813912
""
0.057823282
""
""
0.063248381
0.018397164
0.0303248
0.033990055
""
0.065183796
0.028063752
0.063745417
0.028387567
-0.0054986239
0.06490276
0.026819102
0.029934017
0.023783464
0.048820201
0.029632673
""
0.055236917
""
0.032390963
""
0.034965321
""
""
""
""
""
""
0.06678541
""
""
""
""
""
""
""
""
""
""
""
0.07441736
""
""
""
""
0.059523825
""
""
""
""
""
""
""
""
0.055579226
""
0.028185343
0.058260281
0.080876462
""
""
""
""
""
""
""
""
0.061133537
0.0271983
""
""
""
""
""
""
""
0.061570477
0.018157125
""
""
""
0.043270133
""
0.025414856
0.023653852
0.087924175
0.060777716
0.03793598
""
0.044284984
""
""
""
""
0.013126597
0.093824208
0.028567819
0.035040252
""
0.057024609
0.077016972
""
""
""
""
0.026060807
""
""
0.083958998
""
""
""
""
0.028294435
""
""
""
""
""
""
""
""
""
""
""
""
0.099485002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033615511
""
""
""
""
""
0.070589744
""
0.061648957
""
0.11664169
""
""
""
""
0.052663844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045359161
""
""
""
""
0.07119561
""
0.048654176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038104203
""
""
""
0.066616841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072057292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084228233
""
""
""
""
""
""
0.065963097
""
""
0.087297663
""
""
""
""
""
0.028241716
""
""
""
""
""
""
0.027207451
""
""
""
0.053634729
""
0.036050446
""
""
""
""
""
""
""
""
""
""
""
0.040934023
""
0.061715711
""
0.055623043
0.048948485
""
0.058999971
""
""
""
""
""
""
0.036909349
""
""
""
""
""
""
