wgflx_rk_hisp_female_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46089205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.482097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38046136
0.40172458
""
""
""
""
0.42644337
0.40439972
""
0.40654418
0.38955516
0.37480992
0.486105
0.3880249
""
""
""
0.36607632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35961634
""
""
""
0.53721112
""
""
0.40596944
""
""
0.5320695
""
""
0.39545637
""
0.23355636
0.43223727
""
0.42923528
0.38703707
""
""
0.45809674
0.41801569
0.53502774
""
0.55531901
0.3919048
""
""
0.44048986
0.54778004
""
0.48541451
0.44365162
""
0.44198596
0.47766501
0.45796415
0.45476025
0.4488731
0.54400146
0.4614031
0.42133859
0.55928791
0.44876957
0.50661451
0.43796623
0.45571241
""
""
0.45853367
0.4726499
0.42536914
0.36550704
0.55706114
""
0.41297948
""
0.46146837
0.42342359
0.46630308
0.41851261
""
0.46992412
""
""
""
0.53252405
""
""
""
""
""
""
""
""
""
0.40810931
""
0.5303157
""
""
0.43496099
""
""
""
""
""
""
""
""
0.47804555
""
""
""
""
0.43784007
""
""
""
0.37416887
""
""
""
""
""
0.46368694
""
""
""
""
""
0.40037274
""
""
""
""
""
""
""
""
""
""
0.35433236
""
0.47891787
0.49827895
""
""
0.50272882
0.40594941
""
""
""
0.39563239
""
0.51576221
0.46235973
""
""
""
0.51323444
0.48690662
""
""
""
""
0.45724753
""
""
""
0.49286076
0.55450392
""
""
""
""
""
""
""
""
""
0.45179415
""
0.48821381
""
0.46638498
""
""
""
0.40333766
0.45046172
0.36567172
""
""
""
0.43649492
0.36228195
0.41039956
0.49535471
0.5253579
""
""
0.33254081
0.45024002
0.39157349
0.44094521
0.412844
0.48532957
0.41517246
""
""
0.40089718
""
0.30908173
0.53548801
""
""
""
""
0.44661519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55679065
""
0.4884465
""
""
""
""
""
""
""
""
""
""
0.4275918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47528669
""
""
""
""
""
""
0.46019569
""
0.30758393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42830774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33218843
""
""
""
""
0.36887226
0.46392354
""
0.43480396
0.39525089
""
""
""
""
""
""
""
""
""
""
""
""
0.29235962
""
""
""
""
""
""
""
""
""
""
""
""
