kfr_24_pooled_male_p50
0.4886592
0.50634557
0.5014447
0.49149182
0.47639835
0.49477047
0.48283666
0.52285707
0.52270442
0.49283677
0.48859122
0.48258248
0.50155813
0.50408095
0.50497812
0.51927191
0.52630079
0.49325085
0.51056343
0.49344692
0.48257706
0.44936982
0.45660686
0.47079012
0.47104689
0.47562483
0.48677677
0.47208455
0.48062727
0.48197898
0.5149951
0.51290929
0.49246451
0.48390058
0.48372394
0.46912384
0.51083171
0.48633915
0.49850976
0.46389627
0.45591763
0.51030838
0.52488691
0.60319883
0.47265688
0.44009781
0.45221335
0.5615648
0.48578298
0.49989387
0.50828063
0.52135986
0.47521791
0.51156563
0.50376797
0.47291875
0.49429092
0.55795538
0.50997686
0.46842024
0.47658148
0.47693026
0.50300586
0.50206447
0.49385682
0.50387985
0.49646726
0.49163443
0.51017016
0.499044
0.44170284
0.43159661
0.41296026
0.48986948
0.49238631
0.53715718
0.50484091
0.50938052
0.54658967
0.45204592
0.46458864
0.51121229
0.528229
0.50415742
0.48814976
0.52707857
0.51064301
0.49861774
0.48719177
0.51109838
0.50322205
0.51147974
0.49798113
0.48264596
0.52706826
0.50026286
0.51453793
0.4995887
0.48014116
0.50562596
0.49736115
0.46187446
0.47914949
0.51916784
0.48193371
0.48455861
0.48481163
0.48365676
0.51054299
0.50489086
0.46945825
0.48585707
0.47308689
0.47817272
0.47866547
0.48759148
0.45033181
0.4773576
0.50917596
0.45307723
0.46898231
0.49814674
0.46272755
0.46728438
0.46637025
0.4594501
0.45399868
0.50084585
0.44472733
0.47152686
0.46097857
0.48371732
0.46443501
0.50048411
0.51108927
0.50880802
0.49753055
0.44781584
0.44764137
0.44893044
0.46104747
0.49004218
0.46456727
0.45242009
0.44676036
0.46869138
0.48777968
0.47924507
0.47647694
0.45838386
0.52474785
0.48495638
0.48325223
0.49755865
0.48211801
0.4758797
0.5062294
0.47867092
0.51205409
0.52624917
0.50165117
0.54501051
0.52981859
0.50808442
0.52147591
0.50410151
0.48979542
0.54988158
0.48557079
0.50600451
0.4697206
0.48239574
0.51294589
0.48660484
0.51352018
0.49820718
0.49404836
0.5163886
0.49890432
0.49301997
0.51373643
0.50327265
0.50137216
0.52272385
0.51486808
0.50476253
0.51535511
0.56554985
0.47602645
0.51233524
0.50858539
0.52626389
0.49488288
0.54709029
0.53637445
0.53146583
0.54515851
0.55454934
0.49826774
0.55294788
0.50936991
0.56983125
0.56813914
0.52237207
0.50930732
0.52794284
0.49724138
0.53707981
0.53159314
0.5283435
0.53224146
0.54743844
0.55817109
0.53490454
0.50118071
0.52567363
0.50718069
0.48422158
