kir_native_pooled_pooled_mean_se
0.0076302169
0.0051795812
0.010183428
0.014552901
0.007781385
0.020588534
0.011447639
0.0050719958
0.0087436913
0.012952227
0.0095319403
0.015807882
0.011900928
0.014947834
0.015489112
0.0077506751
0.0078845844
0.016176129
0.019079059
0.0089847762
0.014989786
0.0063652713
0.0069254562
0.0090314876
0.0070013311
0.0066479961
0.009265217
0.0058750263
0.0128786
0.011378527
0.0099834129
0.015729178
0.01414933
0.011972714
0.0044956724
0.0072808401
0.0024191432
0.015650677
0.0062805237
0.0089345593
0.0063789249
0.0077529387
0.014506959
0.011651385
0.0037990743
0.012361686
0.010740217
0.005881357
0.003016572
0.013687577
0.0038451562
0.0053443843
0.018596582
0.012638752
0.0100662
0.013941498
0.0075011603
0.0073026489
0.0048684836
0.016821515
0.0064825895
0.0085582351
0.0048200074
0.0080855861
0.016282139
0.015514168
0.012467666
0.044458937
0.050501164
0.0036912505
0.010362661
0.041543473
0.052140683
0.027176773
0.0061647161
0.056173399
0.034621511
0.010505061
0.0088344738
0.016579635
0.01884908
0.012133202
0.039507076
0.0082889646
0.018346701
0.022053853
0.019469593
0.041561663
0.022840265
0.017527075
""
0.024614872
0.022996029
0.044999991
""
0.018655911
0.0094192047
0.0057658819
0.0054749358
0.0097783245
0.0097367708
0.01871907
0.015798897
0.0012805883
0.0051597971
0.0064051314
0.0023814323
0.0051247659
0.01509071
0.0054486673
0.0066835885
0.01066226
0.011789048
0.0087154917
0.004479886
0.008425598
0.01604932
0.022426704
0.01048066
0.015332136
0.01164332
0.011734124
0.010327565
0.015216702
0.010251619
0.010296866
0.0062001124
0.0070207822
0.0075516007
0.0123474
0.017820423
0.012351798
0.01226576
0.0058135106
0.01252827
0.016064599
0.0067296862
0.013407643
0.0087277368
0.010907566
0.0090306196
0.013755144
0.0079486929
0.013028898
0.012627377
0.0058605163
0.010694674
0.017899131
0.011522607
0.014971073
0.0175403
0.016010007
0.010752141
0.0067733279
0.013141317
0.013976849
0.0085233767
0.0069791814
0.01431261
0.016994743
0.016396496
0.013111945
0.009718312
0.015623327
0.010067652
0.015152579
0.010494019
0.011396809
0.0072649322
0.019407341
0.0030502579
0.01131855
0.0094737485
0.0056118458
0.01606629
0.017141538
0.0051727518
0.014408641
0.012428193
0.014487511
0.0077092238
0.011582016
0.0044179452
0.0066068256
0.018562995
0.012311839
0.0023137333
0.051538892
0.011649309
0.004683529
0.013152604
0.016373448
0.0025051793
0.011774771
0.0052201366
0.0026754912
0.012243238
0.0056192088
0.007999735
0.013467757
0.0027846566
0.0060784528
0.011026502
0.010952618
0.001107506
0.0063812961
0.0056073978
0.016415354
0.0075743292
0.004928831
0.020497238
0.02847187
0.0043530767
0.0065384111
0.0066702915
0.0017009504
0.0039851847
0.017869631
0.0019174225
0.0020718484
0.0088625271
0.0017956122
0.0016129832
0.004946019
0.0030525883
0.0045321481
0.0035658723
0.0040029413
0.0022396059
0.0051382761
0.0046627265
0.04076286
0.0080099255
0.0034274894
0.0033513464
0.0033040678
0.0072127208
0.0074456111
0.021832878
0.0038564068
0.0091173407
0.0027167357
0.005753682
0.007700392
0.0030050888
0.013507854
0.0024986824
0.019334178
0.019089377
0.017491201
0.0039805924
0.0074566598
0.01443836
0.037263412
0.019455476
0.019442309
0.039653882
0.023189286
0.022536483
0.010415669
0.0029371071
0.052642297
0.0042083962
0.019168902
0.01018606
0.002434165
0.0079754377
0.0084336745
0.03015062
0.032043912
0.017649854
""
0.01966078
0.040334862
0.0024274639
0.025181688
0.018387018
0.019935278
0.0079844613
0.0036469675
0.013557675
0.019028977
0.0097948704
0.0050998367
""
0.012754355
0.010608942
0.0086777918
0.0093122441
0.010806963
0.02649717
0.013749151
0.017287815
0.024319103
0.013740026
0.004727629
0.016644454
0.012582008
0.021630064
0.021962009
""
0.039415836
0.02100303
0.031932596
0.011363874
0.016269786
0.0040309643
0.013516867
0.0026541115
0.0024622413
0.004558912
0.0053751576
0.0026043314
0.0038157252
0.0053238836
0.0056032077
0.0049290336
0.0029201896
0.0047624041
0.0034903386
0.0047315801
0.013184161
0.0044429945
0.011956185
0.0028855179
0.0021481523
0.017323278
0.0057182927
0.0061496776
0.0044858302
0.0053759427
0.0082474835
0.013484331
0.021500479
0.0022390687
0.003458448
0.0088464729
0.018759981
0.0074928985
0.0145339
0.029210173
0.016057195
0.015586457
0.013961772
0.012847141
0.0054950123
0.0069996547
0.0021766757
0.01280354
0.0061163246
0.0077337259
0.014533746
0.024149984
0.0043913424
0.0031870487
0.0043301252
0.0097175399
0.022755332
0.014480089
0.0040988298
0.004159125
0.0062726438
0.0025282593
0.0083125373
0.007617827
0.0042908201
0.0096196244
0.0023327423
0.0048400406
0.0023947184
0.0035134265
0.0024132053
0.0029194909
0.0077007664
0.0056087682
0.0046317349
0.0051028938
0.0040005352
0.0032399211
0.010955834
0.010485105
0.014943928
0.01529137
0.003112383
0.012584452
0.0090010231
0.011815293
0.015287863
0.026970647
0.017562123
0.02881361
0.0093547152
0.013264329
0.0086248191
0.0068127154
0.013062673
0.015053243
0.0049007307
0.018072465
0.019267432
0.012557901
0.011236643
0.0096765216
0.011868736
0.013548976
0.030488502
0.0085805943
0.021234414
0.0061204117
0.0083020311
0.018248901
0.0039881133
0.010655041
0.011873285
0.0051521179
0.0069228718
0.02727087
0.0036606006
0.020870779
0.0028994516
0.0098418631
0.0092661027
