staytract_pooled_pooled_mean_se
0.0021231249
0.0032429846
0.0071395566
0.0017302654
0.0020665717
0.00558584
0.0014564389
0.0058605638
0.0070642401
0.0025326326
0.0023366178
0.0011681776
0.0069714552
0.0041946573
0.0024158154
0.0080145402
0.0089629209
0.0024490023
0.0073599615
0.0058201128
0.0020299524
0.0017552541
0.0025189836
0.0031487236
0.0012017736
0.0064100013
0.0032914216
0.0019256969
0.0011738556
0.0046250327
0.0042901579
0.003087457
0.0013349047
0.0016429425
0.0043772669
0.002068432
0.004697578
0.0038378052
0.0079360828
0.0071739638
0.0019139891
0.0046722582
0.0072884238
0.011353752
0.0054721395
0.0046677943
0.0011137533
0.0028169334
0.0015966027
0.003348317
0.0024245684
0.001998808
0.0027731492
0.010780529
0.0088242339
0.0018915002
0.0054861214
0.01046399
0.0096710548
0.003390217
0.004768529
0.0016974513
0.0075239819
0.0050544576
0.0046066246
0.0048442353
0.0090221278
0.0065180962
0.0059120124
0.0050253617
0.0049475241
0.0041956836
0.0034675803
0.0032481777
0.0049312962
0.0077876714
0.0036477051
0.0047265096
0.0068777478
0.0012063881
0.0037006652
0.0036821363
0.0054084719
0.0035526913
0.0012078418
0.0040739547
0.0039974223
0.0027375247
0.0019885309
0.0029211659
0.0033212653
0.0055018119
0.0050018011
0.0020718519
0.0052282624
0.0083830068
0.0035190491
0.0023881304
0.00085686706
0.0017112326
0.001520109
0.0007315863
0.0011077055
0.0015434717
0.0016303385
0.00097248942
0.0017410356
0.0011681522
0.0040478874
0.0022059686
0.0026255711
0.0029839296
0.0016520419
0.0062037422
0.0017308241
0.001557333
0.0018348984
0.0080412617
0.008774478
0.0076929932
0.0030270466
0.0047086976
0.0047718477
0.0038515092
0.005005918
0.002099891
0.0021454575
0.0051117926
0.005535563
0.0056458102
0.0006746148
0.0039646756
0.0031752894
0.0054071862
0.0028374193
0.004019375
0.0021016377
0.0023395061
0.0062657972
0.0040593874
0.0022768024
0.0029880411
0.0079733925
0.0057912786
0.0032007699
0.006750281
0.0029170911
0.0038517516
0.0047784899
0.0048876083
0.0043829461
0.0013917892
0.002868105
0.0063050105
0.0015914182
0.0018297856
0.0058449483
0.0021508499
0.0055430559
0.003969498
0.01063707
0.0065975054
0.0023497152
0.00086973421
0.0075563244
0.00062070007
0.0038392348
0.0039150007
0.0063337432
0.0022897404
0.00056084903
0.0017929449
0.0036625939
0.0017298507
0.0038243488
0.0054707653
0.0017977621
0.0011188168
0.00336734
0.0046556913
0.0042522494
0.0038855691
0.0011545129
0.004074011
0.0041916603
0.00091569271
0.0070877825
0.0037541534
0.0019741345
0.0084260134
0.0052825934
0.0030595311
0.0012934336
0.0066149174
0.005748291
0.003475297
0.002595352
0.0025725402
0.0013678147
0.0041938201
0.0015552298
0.0021578379
0.003680384
0.0029591927
0.0021695953
0.0016515504
0.0010207822
0.00352992
0.0027825159
0.0023182044
0.00295107
0.0021907212
0.0064329919
0.0060819779
0.001476032
0.0016197645
0.0019143909
0.00079031149
0.0033036473
0.0033144108
0.0042252885
0.0034660404
0.0032241393
0.0043902965
0.0010160831
0.0023114139
0.0029467305
0.0024138012
0.000934746
0.0015566106
0.0017462232
0.0023055817
0.0074363681
0.0032349341
0.0081805624
0.0042795581
0.0074911518
0.0027453215
0.010782734
0.0044354284
0.0027513574
0.0039598877
0.0036512301
0.0022802739
0.0042103832
0.0039947196
0.0029020049
0.0013273583
0.0037761342
0.0025483407
0.00090422056
0.0024011224
0.0033050969
0.0073854742
0.0029415963
0.0040128096
0.0044823634
0.0014260903
0.0035830929
0.0016693075
0.0031456391
0.0017325658
0.0013082395
0.0013495493
0.0015564518
0.00047886567
0.0013227962
0.00061346177
0.00060927181
0.001762172
0.0021925434
0.003829337
0.0089521548
0.0028519013
0.0095223021
0.0058223261
0.0017315894
0.0026032019
0.0049997959
0.0029474341
0.0012126978
0.018152187
0.020586802
0.00068978179
0.0012213616
0.0042745438
0.0017733423
0.00078638142
0.0037013514
0.0060570207
0.0070429081
0.0079657296
0.0051401155
0.0042706439
0.0055211023
0.004744282
0.007066662
0.0031995075
0.0036847531
0.0023969577
0.00069690379
0.0061915559
0.0035059617
0.0025701704
0.004580365
0.0044903639
0.0048249606
0.0038694623
0.0026544833
0.0074172746
0.0030233443
0.0024633992
0.0035457918
0.002832962
0.0016802406
0.0022212677
0.0053059054
0.0020557046
0.0024079201
0.0028498638
0.0038586212
0.0017231881
0.0031552154
0.0047536725
0.0045418371
0.0028619622
0.0022135624
0.0035870566
0.0037076457
0.0019529226
0.0048543094
0.0018031175
0.0016227496
0.00092973234
0.0034950427
0.00048463579
0.0016083756
0.004025904
0.0039821914
0.00080543815
0.0072353482
0.0050139409
0.0025060645
0.0022125565
0.0036464261
0.0059811398
0.0048769135
0.0055163922
0.0068215118
0.0060197655
0.0038256224
0.0045829415
0.0040010447
0.0083300024
0.0038069459
0.0030963751
0.0081263799
0.0034482575
0.0054756436
0.0044734329
0.0035163816
0.0097692003
0.0024546222
0.02867483
0.012794564
0.0057646823
0.006204579
0.0094418721
0.011753556
0.013813172
0.0078247283
0.0080374917
0.0035503148
0.029307174
0.016867097
0.02626347
0.0099490462
0.01577368
0.013945213
0.0043849321
0.011235789
0.035507783
0.045724105
0.0260139
0.014905617
0.034775645
0.016672779
0.021989532
0.014009562
0.011940389
0.0072238226
0.0098781232
0.0081511391
0.0064943926
0.010311448
0.0026671803
0.0059991181
0.0096319346
0.0099606216
0.023873046
0.015678652
0.0056232493
0.004101614
0.0072936444
0.0078136418
0.0035219656
0.0026853497
0.01070586
0.0063661016
0.028281827
0.0035545451
0.0047366978
0.01002371
0.014252773
0.017578673
0.0126755
0.0059464681
0.0076286197
0.0083640777
0.011184333
0.014996755
0.018267062
0.0079650283
0.026184456
0.0042828312
0.005240859
0.005247199
0.0050616893
0.0049277353
0.0055592274
0.0053523774
0.0039985715
0.0015989079
0.0070917397
0.0062823002
0.0053702262
0.002829341
0.025339523
0.028146157
0.045514349
0.023062663
0.0047157183
0.003538887
0.0091367746
0.012658329
0.004741428
0.0046787709
0.005679376
0.0077383015
0.004096
0.0028467439
0.0087012872
0.0021405995
0.0065837069
0.0058581261
0.0012532426
0.0064796144
0.0097318282
0.028831758
0.016502172
0.011767026
0.0062014777
0.0013576525
0.020927545
0.021517565
0.002980676
0.0095882583
0.014454228
0.015094188
0.018791299
0.012959464
0.01011367
0.014440068
0.023402711
0.0090935966
0.0055227773
0.006014646
0.010018626
0.0047012209
0.026545506
0.0069608488
0.0017079206
0.00077787612
0.0087488331
0.04764897
0.0061778324
0.0057908352
0.0043370798
0.006452017
0.01416669
0.016472623
0.0090470146
0.01219114
0.012972827
0.0047461055
0.0088951364
0.010458497
0.0032160627
0.0022310372
0.0016573286
0.0045248177
0.0056244042
0.0058462634
0.0056132986
0.0033522747
0.0037713794
0.0009071519
0.0033985211
0.0045166789
0.0077182534
0.01112539
0.002530396
0.005262027
0.0019513499
0.0037866076
0.0026597723
0.0062037529
0.0041999184
0.0025501673
0.0037442455
0.0022220556
0.0047474653
0.0013001051
0.006245174
0.0082457885
0.0040675788
0.0013942188
0.0044469018
0.016059171
0.0060974201
0.034435369
0.0039116996
0.021714009
0.0043797893
0.0023527553
0.0043337792
0.0076562189
0.0023994367
0.0051275194
0.016668605
0.018136511
0.063609809
0.0054071364
0.0053066788
0.010707528
0.014759229
0.006656121
0.010121469
0.0092116483
0.0073958249
0.0034259153
0.0074458248
0.011135299
0.0012022022
0.0065049203
0.0010249232
0.0074639022
0.0052669924
0.038330816
0.0023359146
0.0070142997
0.01105499
0.010965358
0.010535712
0.011556319
0.0031013649
0.0015725703
0.0018574474
0.0032832553
0.002262475
0.00063396589
0.0019236483
0.0035363799
0.0051046009
0.0036434447
0.010063411
0.019449882
0.0078862859
0.0059855655
0.0063876021
0.0056661679
0.0090479143
0.008296364
0.0028368884
0.016415397
0.012767575
0.0030830894
0.008460178
0.021463556
0.0096729938
