par_rank_hisp_male_mean
0.44511366
0.39687842
0.2594775
0.47102675
0.40689352
0.31574529
0.37999111
0.38575807
0.28205326
0.40576181
0.38102192
0.42762482
0.43709037
0.31946734
0.35612351
0.36107567
0.3217555
0.43541023
0.36475363
0.29292268
0.35899535
0.42521331
0.43688577
0.33488637
0.4372831
0.36971563
0.31197754
0.41903618
0.47819176
0.33864045
0.44016522
0.458395
0.47942874
0.4526518
0.32696009
0.40821049
0.27559364
0.34746036
0.35639387
""
0.36446932
0.25807047
0.36088371
""
0.39603883
0.36002865
0.41859081
0.44410259
0.49514639
0.44810879
0.46231341
0.45444655
0.37603405
0.21800959
0.35832503
0.44933951
0.3710615
0.33745763
0.33802813
0.32650396
0.38192579
0.4160043
0.19090512
0.34507653
0.42388368
0.42179313
""
""
0.30738866
0.35733876
0.33942038
0.36846963
0.32609761
0.41605774
0.33246034
0.30365792
0.35806516
0.35404539
0.33439824
0.42801943
0.30857354
0.41745192
0.34076488
0.5642854
0.43216738
0.36859447
0.38841584
0.42929772
0.49193123
0.31797481
0.3263993
0.3167927
0.32876009
0.46906951
0.34858164
0.25504762
0.38486451
0.3222318
0.40141085
0.33814269
0.39880392
0.38316283
0.39172152
0.33987746
0.46422353
0.3701984
0.38069847
0.46874693
0.38809919
0.36865011
0.47014362
0.37755704
0.4555065
0.30126879
0.45325121
0.42631462
0.47046489
0.37909746
0.23978397
0.33213243
0.32948375
0.30978662
0.47844559
0.38993046
0.40572968
0.48766673
0.47425795
0.23017383
0.34322926
0.36982325
0.42910606
0.36911592
0.38849211
0.45167851
0.30703691
0.33008894
0.44917127
0.421202
0.32867643
0.50646645
0.4741725
0.41374192
0.19073476
0.27860656
0.40130514
0.31286427
0.45637605
0.35997257
0.42405215
0.38428906
0.34229314
0.4524011
0.36996174
0.28531563
0.46269223
0.46058211
0.3835426
0.45450282
0.24587354
0.4822832
""
""
0.56846565
0.55006194
0.37090397
0.45921746
0.49472365
0.4554525
0.49142307
0.49504051
0.54477304
0.52138954
0.4657464
0.48647389
0.42652231
0.40987068
0.44228351
0.44004339
0.40859839
0.49460119
0.49885133
0.43687069
0.51870733
0.41368452
0.39230126
0.55477989
0.28515285
0.55313027
0.45792532
""
0.44310367
0.46577704
0.45859948
0.40423486
0.41453144
0.37690744
0.46561122
0.49064624
0.4898923
0.53488392
0.44420433
0.40418154
0.46618402
0.46398845
0.45535615
0.48802561
0.47990096
0.51344454
0.45340198
0.42662966
0.51455981
0.4803527
0.53490609
0.41583076
0.53035283
0.49474335
0.45566115
0.43523762
0.45653132
0.38689098
0.56083173
0.47863066
0.41373277
0.45145226
0.48503974
0.50678003
0.5465861
0.45581803
0.53862983
0.40789616
0.38910818
0.49091735
""
0.51933098
""
0.38930291
""
0.55821186
""
0.35521251
0.43646681
0.32608983
0.44217208
0.49096075
0.42007291
0.4876624
0.50185055
0.44342983
0.43832105
0.4826344
0.44601113
0.47056428
0.35183522
""
0.42682216
0.50641966
0.385234
0.48485968
0.48366928
0.46667197
0.49791932
0.36559311
0.35230818
0.40646908
0.52488995
0.34369943
0.55903351
0.42718551
0.40033755
0.46614677
0.40696603
0.46779966
0.36663339
0.48961478
""
0.3670702
0.47952932
0.57104927
0.41409865
0.53600514
0.33573139
""
""
0.39279422
0.53836882
0.55545115
0.32530352
0.43422514
0.49175468
0.42201835
0.5188446
""
0.42125446
0.42844063
0.48408526
0.38262865
0.38621336
0.3682234
0.38866645
0.47443426
0.53171724
0.47705087
0.45425552
0.51713908
0.36930019
0.42783651
0.36614054
0.34034315
0.44281363
0.41922003
0.44435129
0.55546099
0.42629156
0.49560866
0.47191569
0.40948442
0.44294125
0.46573254
