kir_pooled_male_p25_se
0.0076532871
0.0052789268
0.010050624
0.013339727
0.0084286062
0.015007071
0.0096797803
0.0048517324
0.0082285125
0.011429621
0.0095906183
0.016043888
0.010827146
0.016678657
0.014929237
0.0081869001
0.0081777973
0.013302723
0.016775733
0.0093908245
0.015375939
0.0065954085
0.0071333889
0.0065534315
0.0074457964
0.0069651417
0.0084213065
0.0051713088
0.012849022
0.010970573
0.010312619
0.012911408
0.012118769
0.01177302
0.0055272602
0.0086653484
0.0021707017
0.016536234
0.006904508
0.0097090416
0.0065245368
0.0074244598
0.011245646
0.0090769287
0.0040800809
0.011802035
0.011059279
0.006259189
0.0027025917
0.013980677
0.0032057588
0.0058197067
0.012140121
0.011958146
0.0094831865
0.01164675
0.0059834071
0.0077612107
0.0069029834
0.013122726
0.0057716183
0.0081928335
0.004531289
0.0074689472
0.016581273
0.013906258
0.010985568
0.051903758
0.048939891
0.0043355036
0.014712249
0.098612718
0.13638394
0.036954433
0.0073748473
0.081409805
0.052036677
0.014462536
0.011689904
0.022293642
0.018330699
0.019413535
0.054937229
0.010288287
0.021388281
0.037727337
0.024363097
0.061654747
0.025842937
0.024165973
""
0.031186098
0.029287208
0.061358381
""
0.023876853
0.0088432562
0.0054009738
0.006030445
0.0094205635
0.011385828
0.026035514
0.014236773
0.0012397469
0.004313102
0.0064170319
0.0022006729
0.0044992301
0.0068498934
0.0052079982
0.0041792663
0.01135837
0.012661002
0.0098337429
0.0046223425
0.0096011255
0.01508156
0.027384339
0.010602327
0.011321693
0.011827155
0.012561352
0.011149471
0.021159302
0.012101433
0.012137869
0.0067662103
0.0070339879
0.0058021396
0.011116546
0.018469714
0.010921179
0.011536668
0.0067064329
0.013045711
0.014596019
0.0056810114
0.015731949
0.0085880719
0.0097311717
0.0090147508
0.013124881
0.0087936157
0.016008986
0.013102698
0.0051086992
0.01079008
0.019174512
0.012146696
0.013700758
0.015013224
0.017290296
0.010374366
0.0072095343
0.013736673
0.014236705
0.0079645412
0.0061253617
0.014640636
0.019615503
0.01614828
0.016133642
0.0089860531
0.017716173
0.0083876839
0.017522966
0.0097893262
0.010984577
0.0077886637
0.021180606
0.00273175
0.011783684
0.008746068
0.0063539501
0.015341084
0.01727275
0.0048562819
0.01351572
0.013250822
0.014844516
0.0078467494
0.012364626
0.0048481347
