hours_wk_pooled_female_mean
27.019398
24.950418
25.199001
27.232615
29.108967
29.459442
27.945826
28.586613
26.179529
28.236755
27.041624
28.415148
26.914387
27.912766
27.964483
25.329844
28.394503
27.823826
26.083147
25.850576
28.699619
26.466883
29.018974
29.827883
29.739101
30.601574
28.035284
26.847361
28.473682
27.980745
30.460396
30.061535
29.799555
29.430716
27.627556
26.005091
26.319855
26.646744
24.508415
26.419079
27.069363
24.362671
24.986992
26.084606
25.037979
26.885668
28.641624
26.545828
28.425701
27.078798
25.077831
29.140032
27.62093
23.796707
28.542332
26.997602
25.177662
21.778276
22.702612
26.793442
26.912779
27.318247
23.367373
24.96048
23.159412
24.185818
23.2195
23.778755
29.983824
27.300673
25.761419
26.080227
27.19141
27.777185
25.192312
26.488331
27.753853
26.571032
28.232307
27.922337
26.85825
27.102264
29.567436
27.406279
28.12764
26.440149
24.309387
25.15873
26.542727
24.566742
25.698593
27.573919
27.063633
26.94833
23.349277
27.225227
24.457264
25.877884
27.687166
26.704514
28.340771
29.466578
28.552845
28.555946
27.569033
28.331665
26.111757
27.394447
25.473001
24.936131
26.32588
27.388969
29.226658
25.560215
28.962082
27.217628
27.391985
26.76959
29.867455
23.603394
25.718094
27.575075
27.147118
26.772755
27.457239
29.019169
27.787212
29.56542
29.236414
25.46175
28.563364
25.16057
27.124372
25.687523
27.533812
26.044796
26.633041
26.986958
30.567045
25.757734
29.563107
27.90571
23.025436
24.200697
25.967979
25.120235
26.368204
27.763552
26.427858
28.399805
24.249582
26.443779
26.119074
26.890059
26.375765
26.531799
24.676226
26.127087
25.948936
26.724108
27.779669
22.617205
29.61718
29.177933
29.631363
31.170158
26.706015
28.294661
30.184917
26.188919
27.966356
29.401327
27.303562
28.185265
25.793188
25.468758
27.937017
26.83215
27.198862
28.249224
27.866659
26.809523
27.330101
27.112143
27.117111
28.700163
28.510771
28.528473
29.211052
24.149191
27.345432
28.384361
29.335695
28.43964
30.144695
27.766563
29.507591
29.437607
27.949831
28.861374
26.980696
25.403437
25.580381
27.277758
25.88558
27.648314
28.580938
28.312134
25.511385
28.374794
26.406658
29.429111
27.22415
29.565212
26.996456
26.343952
28.364267
29.195398
27.479612
27.49806
28.336056
28.363197
24.426725
24.776999
28.648832
28.126972
27.066511
28.62174
29.938982
28.202574
27.940958
29.732018
27.074394
27.826458
25.2686
27.596382
21.728336
27.537415
24.543703
23.682497
25.504566
29.126633
28.801535
28.291037
27.097477
29.499483
29.158915
29.870621
29.553082
29.42194
30.335211
29.066126
28.443579
28.315918
28.387716
29.839685
27.676323
30.540991
27.333206
30.09071
27.463797
30.307632
27.929249
29.723162
29.457718
29.475456
30.158073
30.607615
30.119915
30.187092
29.459181
30.03928
25.654222
27.459183
24.287764
27.481539
28.827869
30.93119
31.005457
31.448313
30.548069
32.118507
""
31.332285
30.687904
29.52667
30.044077
31.321747
30.530766
28.79908
27.234514
27.326536
28.732088
29.922649
27.763374
31.849804
31.825932
32.002926
32.617252
32.078396
30.806389
29.968508
28.684765
31.94248
31.175722
33.071934
32.20507
30.461569
32.094349
29.825708
31.522181
31.8848
30.249163
32.063194
30.914419
31.227211
31.966749
31.082741
32.252464
31.382847
31.733397
31.811129
34.48735
29.509937
28.384485
28.851524
28.621773
30.84523
29.450731
29.975613
33.15781
28.240244
29.67569
30.755625
28.463383
29.308741
29.310738
28.942682
29.42074
29.922667
30.559216
29.022671
30.058109
27.292454
29.755707
24.905697
23.501976
25.896999
26.013628
26.657667
25.800381
28.898312
26.189192
26.462948
28.923737
26.794901
22.831566
29.333885
28.260391
24.16798
25.386238
31.106466
30.083057
""
26.833248
28.47394
29.285543
31.755363
28.496227
33.958717
30.512827
28.274887
32.499596
""
33.135933
32.335938
35.248962
35.534016
26.365316
31.966909
31.053246
""
""
""
34.007908
""
29.631414
30.9485
29.43503
29.224665
30.859663
27.337963
29.568037
30.320786
31.06101
31.526321
33.62355
31.447309
27.751417
29.36622
32.250458
33.546604
28.962843
32.011761
33.494991
29.696663
32.785572
28.580423
30.242157
""
30.748985
30.406202
31.869156
32.05014
28.482456
31.949594
32.574547
32.631237
35.466919
35.690838
32.858318
34.617207
31.793633
""
31.214579
32.172729
30.42695
32.917114
33.192169
31.105305
32.745628
31.115118
30.884171
31.117067
30.457458
33.258636
28.039577
""
""
""
20.763088
30.471846
28.465668
28.496544
30.431177
31.880173
30.669714
33.289673
32.429157
30.232075
31.33923
30.80374
31.379433
31.678852
30.343939
30.842096
28.437008
28.160326
""
34.996471
31.516685
28.510271
27.63805
19.677116
""
27.021671
25.397694
27.660166
33.675106
""
30.72632
29.229229
26.220936
31.81698
27.395554
29.831625
30.225939
34.408829
26.879303
""
33.189484
27.588799
29.117729
27.585602
""
27.969318
30.925703
28.238714
30.074581
30.458857
26.662748
35.368286
32.065067
28.226227
29.970724
29.621027
32.919975
30.096636
30.056126
27.801939
27.917067
27.95302
29.094454
29.219236
28.634041
30.025127
29.215208
27.916546
27.534946
29.450476
28.493906
31.373074
25.211168
25.935005
27.334536
27.389814
26.88059
25.607903
25.863676
25.943604
27.456284
29.366909
26.659792
25.045729
25.244326
28.805044
27.027843
28.248499
23.053879
26.673681
""
25.883146
""
25.050184
27.201229
24.878286
26.776304
26.417778
24.801825
25.849623
""
""
28.594603
28.404448
33.362656
30.134216
25.96995
28.475702
28.041746
26.633062
29.521484
26.985205
28.205023
28.968903
27.479805
28.02874
27.176186
29.119589
""
27.331972
26.097136
25.470955
26.26372
26.90543
25.096682
26.350311
27.764322
26.360188
28.578135
26.353249
28.555664
26.892069
27.427324
27.519384
27.805521
26.277994
26.811634
26.548702
26.028631
27.849697
26.584883
29.630287
27.950947
27.615765
26.556339
28.945456
28.139015
27.468592
""
29.16024
27.725948
28.39777
27.945736
28.491774
27.308989
27.460192
28.998577
26.533997
26.598713
26.728695
27.132055
26.846901
27.636431
24.891747
26.370604
23.498497
24.66851
27.561399
26.811737
27.29105
26.450449
24.722729
""
26.587074
""
""
19.768602
25.16889
23.58885
27.238382
29.248308
22.992113
30.071049
16.172874
23.972315
""
25.801558
22.109274
24.142345
28.67993
30.619864
27.534107
22.948015
25.379471
26.833639
28.047218
""
26.36482
27.05501
""
30.935732
26.310635
30.523355
31.173086
""
26.10907
26.810083
26.567471
27.674423
25.749737
26.826231
""
30.114361
33.326046
28.654112
25.842522
28.288225
32.739944
34.102634
27.201969
27.310884
22.956278
26.627338
22.589127
26.38221
25.892834
34.967785
25.082598
24.688946
26.238552
21.617962
29.97488
24.027456
24.239218
23.906473
22.527126
18.263906
18.588696
21.433027
24.862621
20.39073
""
17.236032
21.014915
19.186068
20.906816
26.678169
16.564423
25.565439
15.440011
21.993792
24.817402
24.53783
22.836321
19.991873
25.32723
24.58436
26.71837
23.647892
24.20203
24.043806
24.276493
25.013067
25.782188
26.513887
28.616138
25.091154
19.609097
33.66119
27.39814
27.742744
29.35458
25.700373
""
28.018097
27.488501
24.516169
27.939165
27.191477
28.662361
27.038071
23.94577
28.266527
25.409697
21.34963
24.848064
26.418718
26.229172
25.752974
21.794718
25.408192
25.7537
20.981201
29.079361
24.326805
""
23.7509
21.633783
23.177658
25.411844
26.891266
