somecoll_white_pooled_p1
0.32677621
0.41453484
0.48576903
0.32200259
0.43713668
0.61660975
0.41300952
0.3572304
0.19447824
0.28877959
0.28865778
0.52729762
0.40337175
0.2989924
0.36406761
0.42842421
0.3520762
0.62973267
-0.011400079
0.43104532
0.37249705
0.38745522
0.49959502
0.40113205
0.26145756
0.27173254
0.41870707
0.3609494
0.36810029
0.42876267
0.39029437
""
0.43239594
0.35983738
0.32836226
0.23586302
0.39931375
0.35795075
0.38621598
0.21488638
0.48565474
0.32421485
0.30842051
0.27513215
0.31767839
0.69995385
0.42720321
0.36361226
0.34861258
0.38523328
0.38378695
0.35946149
0.22236311
0.15308325
0.27997664
0.18400931
0.28560424
0.23053728
0.37966433
0.29373378
0.21995565
0.33192721
0.3583957
0.37378582
0.45470229
0.3114734
0.2618497
""
""
0.48516893
""
""
""
""
0.49351966
""
""
0.56613648
0.53476554
0.5372842
0.57582468
""
""
0.44462895
0.56189954
""
""
""
0.61961234
0.87954128
""
0.75840497
0.82988846
""
""
""
0.47062737
0.49267629
0.69112557
0.44871458
0.40583929
0.29686168
0.67931288
0.49970555
0.39573634
0.55554348
0.52417439
0.50791109
0.29412118
0.54899859
0.45242649
0.48400283
0.46604902
0.3645665
0.30322525
0.36086887
0.27148172
0.47623503
0.28914362
0.40213081
0.58286387
0.25637841
0.36008731
0.34225428
0.61338389
0.31057653
0.37246037
0.35927507
0.22141767
0.095446005
0.20071325
0.45586011
0.41472831
0.38937321
0.42256901
0.40934452
0.43113083
0.33060867
0.28062263
0.30011502
0.368586
0.49795353
0.4063192
0.63564581
0.35924381
0.3518087
0.088731214
0.10677466
0.29250443
0.36210787
0.28129712
0.22165178
0.25945726
0.29121771
0.33848411
0.18303859
0.47301918
0.37471974
0.36571625
0.37243605
0.42783687
0.32947621
0.46000689
0.27005178
0.50932121
0.23211128
0.22411378
0.35892066
0.2399385
0.59511727
0.44059911
0.46255434
0.33831781
0.31153217
0.3347984
0.23170227
0.31689987
0.45465568
0.37179869
0.29798287
0.48488963
0.42432266
0.31067988
0.35567415
0.059627254
0.42078495
0.50595713
""
0.55947983
0.55518371
0.49654132
0.48331994
0.54489183
0.60669792
0.51360166
0.51972616
0.36309969
0.52452463
