kir_top20_pooled_pooled_mean
0.12285984
0.10185999
0.087466985
0.14490104
0.15569288
0.12312154
0.14489257
0.1152188
0.10288309
0.13160434
0.12838914
0.17035829
0.1247306
0.1033392
0.12857388
0.1235355
0.1051214
0.14414306
0.12581506
0.09944389
0.12562682
0.12310834
0.14367859
0.1311174
0.19815491
0.10416158
0.12208437
0.13810879
0.17566366
0.13128024
0.13159405
0.17009462
0.20311517
0.19038953
0.11570366
0.15172273
0.1394771
0.15076102
0.12103331
0.10886806
0.14982739
0.14651063
0.15935564
0.19089718
0.15398011
0.13384825
0.19472803
0.22982435
0.21540935
0.16035332
0.20319936
0.20991369
0.14625466
0.14778332
0.17325678
0.16152507
0.18317755
0.21577087
0.14568138
0.12881401
0.15423588
0.15319246
0.13211487
0.14481856
0.092094265
0.11621057
0.08639811
0.1150358
0.0953786
0.08938732
0.12054335
0.11238422
0.1026178
0.11932945
0.10499702
0.10682645
0.11249814
0.1152311
0.10049623
0.14037661
0.11398028
0.12478552
0.10039523
0.12944493
0.16313504
0.14289206
0.13270018
0.12822358
0.16979001
0.12902391
0.14470586
0.10501969
0.11583418
0.14213632
0.10806186
0.096737847
0.11518563
0.12292704
0.16677138
0.13208765
0.17067008
0.18928486
0.18288779
0.1720845
0.16372433
0.1642707
0.14308244
0.15557735
0.11071616
0.13187395
0.16131714
0.12113295
0.1550888
0.10677066
0.15210593
0.14605652
0.15729393
0.11841361
0.12096996
0.10159112
0.11025713
0.11697359
0.13160989
0.11719681
0.12694331
0.15946588
0.14347586
0.11938044
0.11372228
0.11881991
0.1991917
0.11410934
0.15182175
0.10444792
0.13914026
0.12505619
0.13996337
0.11971962
0.10745522
0.15902565
0.13929974
0.13165036
0.11394339
0.11097836
0.11004418
0.11318885
0.14592654
0.13095406
0.12137728
0.13229568
0.14427474
0.17223087
0.14526838
0.14789912
0.14481036
0.16434315
0.14259799
0.1430323
0.13612805
0.15264988
0.14948726
0.12839241
0.23654956
0.25796646
0.16722281
0.31531945
0.19813561
0.18545265
0.15094699
0.17175415
0.21851282
0.20792024
0.16071635
0.1845489
0.14987913
0.15165618
0.17474842
0.17445862
0.1681397
0.15663059
0.16569327
0.1532612
0.16925938
0.13222237
0.13024914
0.20351751
0.12238698
0.18054041
0.15222465
0.11262507
0.11507171
0.13979265
0.17004375
0.17062111
0.15219064
0.1615275
0.17730321
0.19493593
0.19968702
0.17493051
0.17787246
0.16189133
0.17180993
0.16285671
0.14405888
0.17404564
0.18381096
0.15563521
0.16184257
0.18748191
0.15245135
0.19904299
0.16542742
0.1854926
0.22525947
0.17493737
0.17514907
0.20819543
0.17061579
0.14871986
0.19221464
0.21192926
0.13049865
0.14330946
0.18771777
0.15296738
0.1946099
0.18932541
0.2436893
0.18357597
0.18019158
0.16917174
0.14851633
0.20320924
0.18451115
0.16185346
0.1755262
0.17843764
0.13916527
0.13342904
0.14759593
0.15358517
0.1506919
0.17820702
0.16711506
0.19151181
0.18772915
0.21849337
0.17330621
0.20600215
0.22003949
0.19309561
0.17142756
0.20985699
0.18317328
0.17887928
0.18769878
0.2587845
0.18929014
0.2211154
0.18148783
0.24796583
0.2142332
0.20932867
0.28060523
0.30045679
0.31842092
0.33437258
0.26665312
0.2404523
0.17593135
0.20609219
0.12978582
0.16713047
0.13706647
0.16377082
0.18803808
0.21571912
0.17018776
0.1995635
0.2564663
0.3332606
0.25732753
0.3204053
0.24438731
0.19298735
0.24100775
0.29812318
0.21652749
0.17929459
0.1967568
0.18466909
0.1997827
0.17249398
0.19659476
0.22998312
0.23945583
0.2216443
0.23082189
0.23817091
0.27149513
0.20611581
0.2044502
0.24819253
0.1944124
0.20032236
0.20959054
0.19660349
0.20226303
0.2214869
0.21206039
0.21868168
0.18702999
0.19355524
0.20492132
0.20731373
0.15470202
0.19371285
0.19889936
0.18588567
0.1938936
0.22696288
0.22783659
0.16245224
0.1747105
0.20674478
0.20207052
0.18218045
0.19257063
0.21023752
0.21080844
0.20942917
0.19263199
0.21682827
0.20363197
0.26106626
0.19758499
0.1354427
0.14078429
0.20656231
0.14426032
0.16918497
0.19202679
0.19273286
0.16522783
0.13409793
0.11481262
0.12421077
0.1251397
0.13557465
0.15929413
0.13419485
0.17253493
0.15075576
0.19336887
0.16480781
0.178808
0.14965774
0.11165626
0.11603817
0.12695378
0.18914366
0.22780252
0.14176567
0.22593428
0.13143723
0.15225281
0.16507038
0.15531491
0.1301204
0.16473421
0.15213645
0.29060137
0.25970945
0.24815108
0.31016093
0.22889777
0.28714162
0.18356407
0.2711401
0.26349685
0.19828407
0.38635576
0.31688511
0.29166606
0.23138659
0.20723158
0.27474704
0.23286647
0.27216604
0.36153322
0.32501003
0.33892322
0.20853522
0.21206287
0.20316118
0.19480199
0.23980731
0.19462454
0.13333102
0.21521267
0.22762337
0.19612885
0.24284519
0.22259423
0.23254612
0.24168274
0.2459264
0.23814897
0.22685426
0.22440912
0.19417992
0.2051293
0.19499601
