spouse_rk_asian_female_p25_se
0.043212399
0.052901149
""
0.024700776
0.032032095
""
0.016044436
""
""
0.035112627
0.033120267
0.011684011
""
0.037669688
0.025755471
""
""
0.044691596
""
""
0.031525344
0.024483765
0.045203879
0.069422692
0.012313903
""
0.042691734
0.025364513
0.011229549
""
""
0.036497694
0.013857535
0.017935943
""
0.021918658
""
""
""
""
0.027076265
""
""
""
""
""
0.011144983
0.029820615
0.020994576
0.05094859
0.038664959
0.023303395
0.068134129
""
""
0.033505984
""
""
""
""
""
0.030338001
""
""
""
""
""
""
""
""
""
""
""
0.061048586
""
""
""
""
""
0.017277632
""
0.047689125
""
""
0.014687282
0.085337766
""
0.040353976
0.029999722
0.054920793
0.058991529
""
""
0.029627211
""
""
0.052676789
0.032902125
0.010366001
0.026005965
0.027549526
0.0081504332
0.014781516
0.030902039
0.022449696
0.0092834709
0.024181101
0.013721709
""
0.034208361
0.029522425
0.040099733
0.022140699
""
0.028442886
0.022635782
0.024804858
""
""
""
0.041172817
""
""
0.04458518
""
0.028798364
0.030939177
""
""
""
0.0059797848
0.055466358
0.039370935
""
0.034801334
""
0.032557651
0.043437995
""
0.037291113
0.033675969
0.02843515
""
""
0.066360429
""
0.046781801
0.061302673
""
""
""
0.021754207
0.058207624
""
0.018317092
0.022032047
""
0.036102425
""
0.083765835
""
""
0.028289901
0.0073936726
""
0.0031486237
""
""
""
0.063831173
0.0072528096
0.021780489
0.094605893
0.029573441
""
""
0.029173443
0.017254867
""
""
""
""
0.019828791
""
""
0.014674786
""
""
0.027449302
""
""
0.043788601
0.026079945
""
""
""
0.048561454
0.045302644
0.024642507
0.072302826
0.026691569
0.038787737
0.08081875
0.064436577
0.050154332
0.030743135
0.016459068
0.058300454
0.054878317
0.027440971
0.056140903
0.050704811
""
""
0.028311243
0.035374917
0.056460276
0.011579364
0.057795797
0.080693506
""
""
""
0.07104411
0.012501198
0.04475794
0.033722401
0.048535246
0.016512228
0.030363595
0.036550961
0.034533132
""
0.051917743
""
0.070178032
""
0.03728405
""
""
0.064654917
0.065186068
0.047415387
0.03760913
0.061936732
0.09065187
0.038252492
0.018571017
""
0.030639082
0.010975187
0.037457485
0.070646264
""
0.058269154
0.086847521
""
0.017901011
0.07565172
0.025031034
0.05969071
0.019598201
0.017836437
0.016027862
0.019182472
0.0021668524
0.014575428
0.0027819055
0.0047433842
0.015065543
0.021796867
0.058229022
""
0.060953461
""
""
0.028821176
0.036226545
""
0.054589827
0.013982269
""
""
0.0051488066
0.019321082
""
0.024017593
0.0087602101
0.050323557
""
""
""
""
""
""
""
""
0.05138357
0.0525208
0.044241332
0.006925045
""
0.076557532
0.028464051
0.064648509
0.075361222
""
0.064103909
0.064577565
""
0.036640175
0.035182819
0.053717587
0.026754392
0.021675294
0.025929779
""
0.020714788
0.026888447
0.032544117
""
0.024037
0.10191331
""
""
0.062260579
0.031768851
0.053033862
0.062400043
0.030909019
""
0.023232862
0.03121087
0.013786524
0.065114632
0.0038008064
0.02522598
0.050489184
""
0.011908831
""
""
0.038350299
0.056555957
0.075516008
""
""
""
""
""
0.057241127
""
0.066542864
""
0.08282534
0.047813423
""
""
""
""
""
""
0.052429847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074229524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054834425
""
""
""
""
""
""
""
""
""
0.060971659
0.046659663
""
""
""
0.065791965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064186119
""
0.064334571
""
""
0.058004569
0.058032833
0.01864861
""
""
""
0.046598647
""
""
""
""
""
""
""
""
""
""
""
""
0.061557304
0.033686012
""
0.026991997
""
""
0.022910304
""
""
""
""
""
""
0.02086148
""
""
0.058959093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034087449
0.0093045775
""
""
0.060016427
""
""
""
""
""
""
""
""
0.073823519
""
""
0.044736374
0.035464626
0.017097786
""
0.060097661
""
""
0.047274318
0.060139317
0.011666099
0.074011013
""
""
""
0.029999113
""
0.032348976
0.064382121
0.054428957
""
0.050140817
0.02619298
0.080237344
0.030813891
""
0.018783269
""
""
0.075143524
0.02285572
""
""
""
""
""
""
""
0.035484556
0.058788244
""
0.030741267
""
""
""
""
""
0.049282845
""
""
0.051574338
""
""
""
0.041729789
""
""
0.010156354
""
0.013062297
""
""
""
0.032891933
""
""
""
""
""
0.061811734
0.026701726
0.026323538
0.036711495
0.021601288
0.003959565
0.01820394
0.068424955
""
0.040799879
""
""
""
""
""
""
""
""
0.04474273
""
""
0.032214772
""
""
""
""
""
0.043538712
""
0.022513058
0.0080797197
0.0056373393
""
0.041492712
0.055267569
0.070959449
0.03310585
""
""
""
""
""
0.011843856
""
0.086802214
0.053070057
""
""
0.020342382
""
""
""
""
""
0.053075545
0.079140827
""
""
""
""
""
0.044350181
""
""
0.050701018
""
""
""
""
""
""
""
""
0.05847786
""
""
""
""
""
""
""
""
0.060328387
""
""
""
""
0.0046828603
0.026563779
0.01508134
""
0.064199179
""
""
""
0.020801395
""
0.0091997599
""
0.017093297
0.052884866
""
""
0.058725443
""
0.072024412
0.017953686
""
""
0.027992455
""
""
""
""
""
""
""
0.031799287
0.012463031
0.043567102
0.044782642
""
""
""
""
""
""
0.050731845
""
""
0.030521685
0.049416866
0.045281321
""
0.05476762
0.01002456
0.012045232
0.0071546827
0.013544437
0.0046347165
0.0034998693
""
""
""
0.017597871
0.018468246
