kir_stycz_other_female_p25_se
0.052046761
0.055890035
""
""
""
""
""
0.032458875
""
""
""
""
""
""
""
0.065832995
0.05671367
""
""
""
""
0.047057822
0.048090965
""
0.046893273
0.060259599
""
0.04410398
""
""
""
""
""
""
0.041954588
0.053342674
0.019425645
""
0.044403307
0.038958386
0.066761486
0.063703284
""
""
0.029120099
""
""
0.05428686
0.025546741
""
0.031768195
0.054275081
""
""
""
""
0.058272526
""
0.079181299
""
0.04245422
""
0.038732119
""
""
""
""
""
""
0.013083987
""
""
""
""
0.030701781
""
""
0.048470501
0.038604766
0.058647778
""
""
""
0.035426103
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028560175
0.035232309
""
""
""
""
0.0073449188
0.030448535
0.043948565
0.013951857
0.029002244
""
0.036202256
0.043602921
""
""
""
0.026111403
""
""
""
""
""
""
""
""
""
""
""
0.048419248
0.037269499
""
""
""
""
""
0.052068762
""
""
0.033133816
""
""
""
""
""
""
""
""
0.04546928
""
""
""
""
""
""
""
0.046065602
""
""
0.045451716
0.046085112
""
""
""
""
""
""
""
""
""
""
""
""
0.024629921
""
""
0.062918402
""
""
0.02570482
""
""
""
""
""
0.020987613
0.043129485
""
""
0.0082198074
""
0.067856364
0.018048199
0.07375095
""
0.011726684
0.058781933
0.038250864
0.012861962
""
0.026650686
0.05979405
""
0.012357096
0.026272057
0.056815051
""
0.0038167126
0.036169425
0.02851728
""
0.040207211
0.022479104
""
""
0.017592018
0.041835472
0.040338255
0.0079539642
0.023559609
""
0.0082090385
0.0077908309
0.051237423
0.007667338
0.0063989065
0.010845278
0.011509049
0.025530905
0.011497905
0.022061722
0.010907892
0.030456997
0.020380279
""
0.039647013
0.012809895
0.017257297
0.013517458
0.032971419
0.035414066
""
0.023150215
0.049121074
0.016655451
0.023365846
0.024868548
0.016358638
""
0.015651984
""
""
""
0.037765648
0.063884303
""
""
""
""
""
""
""
""
0.014693616
""
0.046494365
""
""
0.011044599
0.052663278
0.070352301
""
""
""
""
""
""
0.020934962
""
""
""
""
0.031467862
""
""
""
0.037897214
""
""
""
""
""
""
""
""
""
""
""
0.035722129
""
""
""
""
""
""
""
""
""
""
0.039779287
""
0.021040522
0.016448634
0.049190789
0.042100988
0.01596068
0.021397782
0.061412368
0.051776435
0.03258254
0.020726932
0.032353196
0.021024102
0.033896919
""
0.022170516
""
0.017115705
0.0095495638
""
0.03220978
0.037111249
0.033793747
0.036454923
0.055441074
""
""
0.012137619
0.016340801
0.049250029
""
""
""
""
""
""
""
""
0.036708806
0.054115586
0.013600095
""
0.045433089
""
""
""
0.027285904
0.023129946
0.037272196
""
""
""
0.029665999
0.02320778
0.04686318
0.010068503
0.042297173
0.059998285
0.020831022
""
0.011679232
0.02329267
0.014118626
0.021925719
0.01447775
0.018623302
""
0.055806745
0.025302352
0.028695231
0.030395281
0.02244702
""
""
""
""
0.019845814
0.057726219
0.055009194
""
""
