frac_years_xw_black_female
0.76190853
0.75243187
0.6822989
0.7933467
0.79785299
0.68801135
0.78740352
0.71837789
0.68065536
0.76957089
0.76141346
0.77458215
""
0.74512887
0.72024578
""
""
0.73831612
""
0.72998756
0.71091193
0.71183503
0.70563519
0.69118297
0.7382915
0.62456357
0.71391219
0.7034604
0.79156518
0.69279933
0.66036928
0.76205266
0.81579006
0.76682597
0.66089845
0.75535333
0.69174808
0.71897984
0.63485157
0.69038862
0.78326929
0.72574276
0.64667314
0.67316705
0.73692274
0.7097308
0.7881813
0.73822397
0.78167671
0.77826887
0.72432232
0.75710231
0.77165347
0.68130016
0.63201743
0.80393356
0.71544588
0.61800647
0.59023213
0.73371142
0.70446461
0.77633107
0.75035965
0.65778357
0.61992043
0.7385909
""
0.67437679
0.75000006
0.65812045
0.72097516
0.67694896
0.72817159
0.7709952
0.75835139
0.68402374
0.6809594
0.67411518
0.67599916
0.8221544
0.70240027
0.77805996
0.72939903
0.77023065
0.80632925
0.77698451
0.72111022
0.74253058
0.65944737
0.81136131
0.75134778
0.74808818
0.7155239
0.82800895
0.716012
""
0.71238744
0.65792859
0.74055147
0.72154468
0.75675315
0.82481635
0.76744622
0.71046621
0.75177813
0.74910837
0.73801434
0.78881377
0.56478
0.67457426
0.71968508
0.748164
0.76011771
0.65136248
0.77043903
0.77839798
0.76845431
0.72139412
0.73882431
0.64507258
0.72794908
0.71103501
0.75651425
0.62087226
0.67071897
0.73503172
0.76047504
0.65674138
0.72566324
0.72094703
0.70234114
0.74251056
0.73014438
0.71689379
0.68652856
0.71515322
0.72803801
0.75357622
0.57878876
0.67520827
0.69162118
0.74321038
0.40906683
0.67591435
0.71599865
0.56507128
0.71703315
0.72919613
0.72940904
0.69091433
0.63850766
0.80151355
0.73917288
0.64304674
0.74878955
0.7828148
0.6774857
0.79441339
0.6803754
0.70533782
0.37825501
0.65362012
0.66660696
0.82578677
0.54923284
0.80811131
0.55909777
0.72609532
""
0.75893033
0.81030685
0.77107072
0.60320503
0.80741692
0.63092941
""
0.68676007
0.78119749
