grad_asian_pooled_p25_se
""
""
""
0.1187285
""
""
0.026908867
""
""
0.10167042
0.072655916
0.034462687
""
0.025185164
0.020100554
""
""
""
""
""
""
0.068935983
""
""
0.05753376
""
""
0.026532291
0.034729801
""
""
""
0.056360196
0.076321088
""
0.017129567
""
""
""
""
0.14561692
""
""
""
""
""
0.038073599
0.089626588
0.062404752
""
0.045272384
0.13192715
""
""
""
0.081173457
""
""
""
""
""
0.13739277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061823327
""
""
""
""
0.044247523
""
""
""
0.11906626
""
""
""
""
0.12611613
""
""
""
""
0.029151538
0.077208526
0.060481541
0.035898421
0.062136587
0.12423076
0.061667901
0.038085569
0.1083747
0.041371826
""
""
0.13831103
""
0.087630682
""
0.087275796
0.11014028
0.085850373
""
""
""
""
""
""
""
""
0.15717179
0.12352671
""
""
""
0.028150225
""
0.081349485
""
0.024226442
""
""
0.069276206
""
""
0.1230965
0.027108284
""
""
""
""
0.061257176
""
""
""
""
0.11025226
""
""
0.069889456
0.074894674
""
0.11796959
""
""
""
""
0.038445719
0.032584053
""
0.014773603
""
""
""
""
0.027078524
0.075234562
""
0.13316028
""
""
0.12291174
0.054214105
""
""
""
""
0.088328212
""
""
0.060600139
""
""
0.13566534
""
""
""
0.070283838
""
""
""
""
""
0.079379469
""
0.056746621
""
""
""
""
0.047141172
0.051914304
""
""
0.18250015
""
""
""
""
0.11687095
0.12486862
0.1045176
0.04611462
""
""
""
""
""
""
0.047309656
""
""
""
0.059459932
0.06229455
0.116336
0.1610188
""
0.12423062
""
""
""
""
""
""
""
""
""
""
""
""
0.054892521
0.053188503
""
0.14326341
0.051623899
0.082377806
""
""
""
""
""
0.058017902
""
0.090417959
""
0.084291741
0.048018619
0.057925943
0.075351633
0.0075207548
0.052278075
0.01517678
0.019427566
0.06300284
0.092584729
""
""
""
""
""
0.088231973
""
""
""
0.044510901
""
""
0.020982329
0.057893064
""
0.08449088
0.034688134
""
""
""
""
""
""
""
""
""
""
""
0.067197897
0.01893873
""
""
0.062810235
""
""
""
""
""
""
""
""
""
0.056459822
0.053501971
0.047554489
""
0.036763966
0.020087078
0.074698403
""
0.058251452
""
""
""
""
0.12139688
""
""
0.12514645
""
0.13388358
0.064565234
0.030995315
""
0.014591802
0.08409559
""
""
0.047533862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059321888
""
""
""
""
0.039617248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054597948
""
""
0.073017001
""
""
""
""
""
""
0.056207079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16730011
0.026926372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057475597
""
""
""
""
""
""
0.044683855
""
""
""
""
0.13548505
""
""
""
""
""
""
0.090115704
""
""
""
0.056703679
""
""
""
0.084593959
""
""
""
""
""
""
""
""
""
""
0.078148685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053333402
""
0.044693783
""
""
""
""
""
""
""
""
""
""
0.12184635
0.12910594
""
0.086142741
0.017870305
0.017630914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055855315
0.023603445
0.023659607
""
""
""
""
""
""
""
""
""
""
0.046133392
""
""
""
""
""
0.042949792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012571366
0.02386974
0.041902896
""
""
""
""
""
0.078067563
""
0.034184903
""
0.082826473
""
""
""
""
""
""
0.04945039
""
""
0.069305032
""
""
""
""
""
""
""
0.12628493
0.039563239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037020426
0.036295354
0.015728148
0.031759053
0.010602862
0.012111785
""
""
""
0.047921769
0.05809572
0.0084223226
0.019386889
""
""
0.016165825
0.10585411
0.055561919
0.0064273695
""
""
""
""
0.063096501
""
0.092914708
0.022897204
""
0.074402697
""
""
0.10095114
""
""
""
""
""
""
""
""
0.013495802
