has_mom_black_male_mean
0.76388574
0.77386415
0.76817667
0.56445169
0.97411925
0.72197372
0.73044258
0.79778373
0.70303613
0.81022036
0.71841562
0.76083159
0.77368128
0.75650138
0.81820166
0.84809524
0.86207604
0.70844328
0.70032811
0.78983963
0.83089292
0.85928917
0.86925441
0.70574433
0.70622897
0.7447232
0.76351112
0.79844838
0.80523425
0.83581495
0.86778373
0.70739621
0.62979329
0.76935762
0.84238791
0.82944757
0.8056137
0.78039789
0.83419424
0.85851878
0.76179773
0.79853976
0.67541039
0.73252761
0.85682702
0.68128622
0.85314757
0.80293453
0.77595419
0.76405138
0.76994306
0.82920402
0.69132465
0.75941026
0.8123914
0.7858876
0.79899633
0.79295546
0.86024642
0.67204112
0.76068091
0.7711578
0.78712529
0.84032452
0.82160652
0.67768615
""
""
""
0.92535061
""
""
""
""
0.91794962
""
""
""
""
""
""
""
""
0.89294726
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92984921
0.94199777
""
""
""
""
0.87269151
0.87947375
0.99926901
0.88300824
0.81542355
""
0.88363796
0.85211223
0.81797487
0.8304171
""
0.89095002
""
0.8427031
0.87970275
""
0.72985828
0.8315804
""
""
0.77943879
0.80387521
0.78188258
0.83129156
0.8960346
0.74814796
0.82352042
0.75008452
0.78666204
0.81057119
0.83989614
""
""
0.86654788
0.80138552
""
0.77635634
0.85575151
0.81372559
0.75480449
""
0.81690794
0.81501132
""
0.87163419
""
0.83484918
0.7850371
0.80337608
""
0.80238265
""
""
0.80664796
0.75963545
0.77674127
""
0.84169346
""
0.85407913
""
0.73681211
""
0.87540287
""
0.87915659
0.74491322
0.86472499
""
0.81794852
0.78559661
""
""
0.84926242
0.62865549
""
""
0.82345134
""
0.81011772
0.94024909
0.73774755
""
0.87508851
""
""
0.89434022
""
""
0.89096648
""
0.96009469
0.89240062
""
0.87525457
0.83386171
""
0.88546962
0.90130931
0.98140943
""
0.84018862
0.91925484
0.91399574
""
0.76301897
0.89842123
""
""
0.85488409
0.900379
""
0.86552513
0.92579186
""
0.8646372
0.89371997
0.98963636
0.87074906
0.88732857
0.86133689
0.87549889
0.93928325
0.86995512
0.91523063
0.88796592
0.86817759
0.93225199
""
0.69525951
0.89726508
0.93156224
0.90698385
0.91195405
0.91901749
""
0.8253985
0.87692851
0.91402692
0.88864207
0.8488549
0.84946358
""
0.89824659
""
""
""
0.88929701
0.87357032
""
""
""
""
""
""
""
""
0.86522043
""
0.91872615
""
""
0.92057514
""
""
""
""
""
""
""
""
0.90344012
""
""
""
