spouse_rk_white_female_mean
0.70631045
0.70498341
0.70476252
0.68785
0.65869296
0.69154155
0.70263362
0.67383927
0.64450991
0.62886918
0.69898993
0.72441888
0.73780137
0.63433766
0.65458488
0.70746481
0.68590218
0.70604956
0.64965755
0.69986433
0.65392768
0.65389955
0.6890536
0.72070503
0.63505805
0.69762784
0.70870697
0.66236925
0.68044984
0.67542797
0.65753973
0.65359485
0.68341535
0.67620724
0.70340455
0.64827394
0.73728597
0.67938584
0.688986
0.67844504
0.71755552
0.67949075
0.71329093
0.72845948
0.70476556
0.7331655
0.65361375
0.65419328
0.73025548
0.74932367
0.73056239
0.69375044
0.68989843
0.69964373
0.70273942
0.64840996
0.63800859
0.67158151
0.7448262
0.70611316
0.67700559
0.68102324
0.72165155
0.68754667
0.73098928
0.72346306
0.65043163
""
""
0.75072318
""
""
0.75897419
""
0.7316072
""
""
0.73520273
0.74324787
0.73200619
0.70268267
""
""
0.73214078
""
""
""
""
0.76561356
0.70679969
""
0.72554731
0.76046497
""
""
0.67264992
0.70219386
0.69067681
0.70644575
0.69392914
0.73641896
0.72178817
0.65654963
0.72324884
0.68033814
0.71713638
0.71082914
0.6803599
0.72445989
0.68376487
0.71586722
0.68308485
0.70521164
0.63821948
0.68801081
0.65533549
0.67632341
0.64799082
0.63614106
0.66759413
0.69029617
0.62770516
0.65693974
0.68300903
0.73507166
0.68653423
0.65785939
0.65591735
0.69195652
0.65498757
0.72611046
0.70097506
0.67393029
0.69235969
0.65251344
0.59480417
0.66900969
0.70109802
0.63092393
0.65936166
0.6507805
0.61319065
0.64406115
0.59640658
0.64181393
0.68791407
0.66087943
0.71159261
0.6037643
0.7404874
0.67621017
0.66332179
0.65821701
0.68061429
0.64931554
0.61869276
0.67032146
0.69915473
0.65111345
0.59119058
0.69852638
0.6126098
0.69973987
0.64130193
0.6849156
0.63836324
0.61110926
0.64509565
0.68893248
0.64615989
0.70594805
0.61730003
0.64031744
0.66676587
0.62437081
0.59211755
0.6853112
0.64722234
0.62302065
0.61415899
0.72884095
0.64962637
0.68110865
0.67053348
0.65065819
0.6434741
0.76524383
""
0.71333098
0.70109028
0.70292211
0.72801864
0.77757984
0.68147266
0.73351568
0.72723353
0.69483757
0.69499767
0.7300691
0.72256339
0.74485964
0.70867556
0.67693925
0.70824271
0.74750632
0.69257104
0.78667134
0.6822235
0.68643349
0.71363324
0.72443837
0.73249149
0.74128789
0.74848998
0.71423453
0.7605511
0.74688572
0.71473902
0.71649271
0.71983176
0.74506778
0.72315043
0.74003685
0.77604115
0.7331574
0.73144877
0.80025446
0.74492174
0.7779175
0.74218798
0.69755781
