work_29_other_pooled_mean_se
0.037362598
0.028686507
0.098904483
""
0.04670877
""
""
0.026424432
0.10592885
0.085141808
0.099255368
""
0.077098735
""
""
0.037508562
0.043561719
""
""
0.090367667
""
0.060173098
0.033107478
0.057556782
0.049015675
0.041778713
0.06574323
0.041908082
""
""
0.076027714
""
""
0.090734035
0.032192048
0.049031071
0.016047336
""
0.04799328
0.045467306
0.044859625
0.046585828
""
0.091100395
0.015066559
""
""
0.042087611
0.021112157
""
0.023329703
0.036334313
""
""
0.081070095
""
0.052153211
0.061051462
0.037255298
""
0.049627867
0.049364924
0.035676885
0.062235195
""
""
""
""
""
0.0082338005
0.056410786
""
""
0.065073639
0.015405136
""
""
0.020420952
0.030242639
0.045041576
0.044443946
0.091827855
""
0.027253199
0.055505745
0.078565642
0.10425685
""
0.056586936
0.043638278
""
""
0.077693969
""
""
0.055355042
0.054087155
0.017929055
0.024574233
0.037437614
0.082170494
""
0.072778955
0.0050044088
0.023263782
0.034539368
0.0092486897
0.025060346
0.088241987
0.027978852
0.024258457
""
0.098721758
0.055620104
0.020759769
0.051948488
""
""
0.07684657
""
""
0.039101299
0.088132925
""
""
0.083761841
0.03484102
0.037864108
0.0628369
""
""
""
""
0.041185286
0.067899778
""
0.03590354
""
0.082208484
0.076937728
0.073007643
0.10856471
0.032494843
""
""
0.039884951
0.085106745
""
""
""
""
0.03177923
0.076282337
0.035617396
0.098148219
""
0.042222381
0.049915101
""
""
""
0.092207633
0.07967975
""
0.096588202
""
0.066888444
0.070803255
0.044981539
""
0.014548232
0.1036001
0.079763107
0.042361744
""
""
0.020432595
0.082997292
0.11294174
""
0.066511691
""
0.022208156
0.053354949
""
0.083255552
0.0045413501
""
0.04366947
0.016569197
0.044053856
0.031793602
0.0056037223
0.051240914
0.017762655
0.0094402572
0.05322488
0.022131005
0.028157841
0.066991866
0.0094704442
0.020132506
0.039521445
0.044917405
0.0026138858
0.02548356
0.01351732
0.064318419
0.028730154
0.016395481
0.094230294
""
0.0097973989
0.019485913
0.027053233
0.0044166814
0.012396033
0.060330003
0.0057867668
0.0048657227
0.035701908
0.0052355202
0.0037780711
0.0070551694
0.0082173822
0.015436393
0.0059459023
0.011855942
0.0046061045
0.015513829
0.01949567
""
0.032078903
0.0070344531
0.010386506
0.010133469
0.020011202
0.03098668
0.077632889
0.015177147
0.037159067
0.00764
0.016506441
0.023121186
0.011858943
0.078438848
0.0083930949
""
""
""
0.017190168
0.032158699
0.080252722
""
""
""
""
""
""
0.058933884
0.010562533
""
0.017773515
""
0.05299281
0.0074462523
0.037748735
0.056744043
""
""
""
""
""
""
0.010633295
""
""
""
0.050990868
0.020071022
0.077760577
""
0.045629177
0.026268978
""
0.076281436
0.050952774
0.046884432
0.064919822
0.031875663
""
0.083475567
""
""
""
0.026362397
""
0.089588083
""
""
""
""
""
""
0.05112638
""
0.01882666
""
0.010575674
0.010118931
0.026934395
0.024907628
0.011069728
0.013519362
0.02283027
0.029663671
0.018104477
0.01249826
0.023975376
0.013008203
0.02197483
0.096051894
0.017804617
0.079749934
0.011648123
0.0072524245
0.099049933
0.026482884
0.036721371
0.018583257
0.028491396
0.053979449
0.098447926
""
0.0091496091
0.013460315
0.037929665
""
0.06224516
""
""
""
""
0.097827271
0.061261084
0.028395273
0.039215174
0.0092438264
0.077792048
0.035872471
0.050125856
0.10056993
""
0.021983758
0.018016143
0.021581586
0.060136292
""
0.096752495
