working_hisp_female_p25_se
0.038570017
0.041788939
""
0.026033528
0.019374641
0.067995265
0.015243363
0.061771967
0.083414368
0.027749594
0.026124164
0.012319536
0.1166824
0.048133776
0.021849094
0.099941663
0.073446624
0.02763357
0.10168938
0.071798056
0.025270727
0.013401723
0.029299809
0.038005959
0.011723589
0.073862791
0.026753603
0.017920582
0.011634035
0.058447413
0.053514164
0.042384565
0.01575418
0.01592066
0.063642778
0.023857838
0.067428663
0.054762285
""
0.10134958
0.027720517
0.081063204
""
""
0.11161031
0.090213969
0.0098199714
0.037454467
0.022012034
0.033883929
0.025687484
0.028088192
0.044414211
""
""
0.024731636
0.086553097
0.11823118
0.10656475
0.04473551
0.060405999
0.02163687
0.096797764
0.058496367
0.094901763
0.093404539
""
""
0.075924695
0.085975863
0.088419989
0.071336702
0.05631794
0.040746652
0.073034167
0.098589234
0.051095873
0.065416396
0.086240977
0.017477442
0.048357811
0.050469305
0.064609006
0.052065287
0.014376547
0.043473378
0.044696271
0.020687971
0.02582093
0.030505888
0.039183542
0.066871956
0.072497539
0.030069564
0.068184204
0.096174315
0.039035879
0.014207639
0.0047583645
0.0090715829
0.010115687
0.0020639463
0.0056256489
0.00774772
0.012984625
0.004023293
0.011301973
0.010679495
0.038970396
0.014810644
0.022683689
0.028578321
0.018444771
0.095219217
0.019487971
0.018709762
0.019771196
0.12647039
0.080609128
0.11160787
0.025653895
0.037819713
0.059831124
0.024743976
0.063634783
0.022762455
0.029233783
0.046602871
0.079137884
0.079050004
0.0071153492
0.060915921
0.03522313
0.062965311
0.016686482
0.056704354
0.026508609
0.019642981
0.069221608
0.070586264
0.023481505
0.031670038
0.087278545
0.058331352
0.050170299
0.12898247
0.031111537
0.041487597
0.10578594
0.095534898
0.076602571
0.024208626
0.049087968
0.090127349
0.015911585
0.02638365
0.076723538
0.031639852
0.10625042
0.076672435
""
""
0.02603781
0.011485197
0.084778681
0.004083816
0.083149299
0.050626617
0.098245643
0.023054469
0.0079252422
0.016329816
0.037684496
0.015375924
0.052155524
0.051835846
0.017428523
0.0092110522
0.039603274
0.061542906
0.074849129
0.055904564
0.018293558
0.060585439
0.059980206
0.017546108
""
0.06175166
0.025727026
0.088652365
0.097888336
0.029104404
0.018998493
0.072410762
0.094545677
0.074077412
0.020145105
0.029151926
0.0135298
0.031464905
0.01413326
0.017129583
0.039559443
0.030854994
0.028069953
0.01850999
0.014189233
0.036361527
0.047575198
0.02060123
0.045683376
0.039697487
0.1079997
0.080327541
0.010030991
0.028020279
0.015352344
0.010009565
0.081333637
0.066622742
0.076519184
0.075161219
0.061242361
0.079523608
0.015469356
0.036006179
0.065774046
0.049256388
0.019471426
0.022066327
0.019477442
0.034983058
0.087384351
0.050422069
0.13557495
0.065660335
""
0.053751323
""
0.090978451
0.057146247
0.028816935
0.044769824
0.026248557
0.067597158
0.032445326
0.032101292
0.016078204
0.048343275
0.035532411
0.0091137225
0.03355056
0.055240091
""
0.030848311
0.064417653
0.03031639
0.015639342
0.048767462
0.014510033
0.055690516
0.0091003804
0.0079868371
0.012773011
0.010478108
0.0015494837
0.011564326
0.0025402668
0.0044286409
0.01464258
0.020846473
0.03303194
0.084288083
0.052687477
""
0.1011124
0.029101849
0.060666002
0.093523301
0.05184919
0.0072444081
""
""
0.0041555432
0.01756647
0.069989994
0.0093810717
0.0044049704
0.055923987
0.0946173
0.079467036
0.10697018
0.10834295
0.053065948
0.089131467
0.039096095
0.058214117
0.03100238
0.034338877
0.039282888
0.0096965441
0.10318647
0.059088316
0.037356909
0.031140814
0.049383756
0.08118169
0.024972403
0.038500808
0.065595336
0.018318281
0.046835355
0.039833184
0.032333974
0.021711025
0.022935776
0.056235567
0.02834456
0.038748436
0.04532497
0.048722062
0.022026055
0.0617126
0.060980745
0.058553517
0.036018461
0.029463865
0.033611603
0.032020513
0.014472084
0.065153562
0.018387487
0.01164855
0.0074272496
0.029163459
0.0023514593
0.011667156
0.034096364
0.058798857
0.014337415
""
0.056495
0.0287234
0.023858933
0.060111295
0.098233439
0.058162801
0.048545174
0.084117442
0.064892024
0.065647878
0.049585048
0.061741412
0.12288766
0.0600232
0.040049601
0.094717026
0.047609553
0.060756166
0.062158089
0.044496689
""
0.05024023
""
""
0.067821316
0.054010663
0.095186375
0.1229272
0.092820108
""
0.099162221
0.053711422
""
""
""
""
""
""
0.060269132
""
""
""
""
""
""
""
""
""
""
0.11013623
0.14194891
0.14153579
0.085172229
""
0.036911089
0.075308032
""
""
""
""
0.15411651
0.07348749
0.066739246
0.096255884
0.026567357
0.033175167
""
0.10821328
""
0.055009853
0.08755897
""
""
""
""
0.079628199
0.13373886
""
""
""
""
0.11591159
""
0.028028348
0.049462117
0.07329423
