par_rank_other_male_mean_se
0.032128539
0.028435366
""
""
0.041632406
""
""
0.020117233
""
""
""
""
""
""
""
0.033248171
0.041636307
""
""
""
""
0.039657135
0.018707465
0.056514386
0.029633923
0.024633531
0.044923902
0.037371237
""
""
""
""
""
""
0.035357315
0.0352
0.016869174
""
0.03867491
0.030402068
0.032983523
0.038598903
""
""
0.013370537
""
""
0.040604752
0.017332181
""
0.020151442
0.034285579
""
""
""
""
0.032290984
0.043951642
0.032061443
""
0.035651483
""
0.032166187
0.043308765
""
""
""
""
""
0.0078540528
0.057001743
""
""
""
0.013712036
""
""
0.024942119
0.029315814
0.040709272
0.042792354
""
""
0.023604013
0.07073728
""
""
""
0.043701041
0.037945192
""
""
""
""
""
""
0.040221795
0.015519798
0.023879394
0.041384038
""
""
""
0.0048435652
0.020906691
0.02688762
0.0087163607
0.018275268
""
0.023198145
0.023241796
""
""
0.049058471
0.018139206
0.040488966
""
""
""
""
""
""
""
""
""
""
0.038867742
0.025072532
0.043755144
""
""
""
""
0.039149087
""
""
0.031997494
""
""
0.027203929
0.052445527
""
0.040991329
""
""
0.038498662
""
""
""
""
""
""
""
0.032619398
""
""
0.052800421
0.038072962
""
""
""
""
""
""
""
""
""
0.048257187
0.05426636
""
0.015477354
""
""
0.031406086
""
""
0.017446443
""
""
""
0.034725834
""
0.018052561
0.037866756
""
""
0.0045560137
""
0.041009605
0.014748848
0.028239129
0.067912467
0.0055127409
0.03939471
0.015306604
0.0091518704
0.047174755
0.017106701
0.030216673
0.049696904
0.008647223
0.015994446
0.032130219
0.028146939
0.0027116938
0.023018545
0.014433909
0.03981908
0.024794986
0.013758623
""
""
0.0088722138
0.018403832
0.023431219
0.0044099782
0.012550061
""
0.005316169
0.0047174883
0.030841295
0.0050369836
0.003632525
0.0072003664
0.0072883237
0.014490931
0.0055915997
0.011269743
0.0046804533
0.014017768
0.015889827
""
0.025180331
0.0063326391
0.0094031608
0.0085716704
0.019069914
0.024075001
""
0.012567789
0.028098125
0.0073257568
0.014476942
0.018413618
0.011077126
""
0.008741633
""
""
""
0.016806392
0.030977268
""
""
""
""
""
""
""
0.049828719
0.010609034
""
0.01312857
""
""
0.0065232776
0.02644364
0.040041234
""
""
""
""
""
""
0.010576278
""
""
""
0.035084587
0.018519379
""
""
""
0.023535436
""
""
0.046141777
0.036104366
0.045047179
""
""
0.058744486
""
""
""
0.022232251
""
""
""
""
""
""
""
""
0.041091975
""
0.020449467
""
0.010932452
0.010187119
0.023899164
0.021435808
0.011171515
0.013473747
0.027054712
0.027267704
0.01954414
0.013269986
0.025136247
0.013864478
0.022040477
""
0.014372705
""
0.010964414
0.0066194618
""
0.020339888
0.028691454
0.014370679
0.023912471
0.053728696
""
""
0.0081694815
0.011723064
0.034715988
""
0.037451439
""
""
""
""
""
""
0.025565092
0.031490821
0.0083708446
""
0.032468952
0.042920329
""
""
0.017884284
0.015941583
0.018190172
0.040213406
""
""
0.022086229
0.01865375
0.030415474
0.006755861
0.031842098
0.043690696
0.0108378
0.056667395
0.0075448877
0.014823821
0.0098442398
0.016289277
0.00951692
0.013682473
0.024760982
0.032112479
0.019047549
0.015971087
0.019309817
0.013526748
0.040680461
0.044298459
""
""
0.013323717
""
0.031218255
""
""
""
""
""
""
""
0.04066515
0.031160988
""
""
0.030081857
""
""
""
0.043418065
0.042855505
""
""
""
0.023955559
""
0.028888613
0.060703214
""
0.017567072
0.023621498
""
0.025700307
0.038532473
""
0.0132875
""
0.012458081
0.054145191
""
0.018978702
""
0.031590693
""
""
""
""
""
0.010352547
""
""
0.034897935
0.027703496
""
""
0.042382579
""
""
""
""
0.022506475
0.041877408
0.038217906
""
0.013038988
""
""
0.035898093
0.04506411
""
""
0.011351028
""
0.023868047
""
""
""
""
""
0.018475216
0.018991601
""
""
""
""
""
""
""
""
""
""
""
0.036597133
0.013451101
""
""
0.025867308
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014383494
0.030697271
0.05391188
""
0.030299796
0.065457664
""
""
""
""
""
""
""
""
""
0.01243881
0.033075519
""
""
""
0.04533409
""
""
""
""
""
""
""
""
""
0.055410564
0.053726457
""
""
""
0.045114063
""
""
""
""
0.0363767
0.047292829
0.064433925
""
""
""
""
""
""
0.049133778
""
""
""
""
0.0057226601
0.0022877331
0.009121974
0.0060198028
0.014414795
""
0.025423871
""
""
0.04005966
""
""
0.047515936
0.024758121
""
""
""
0.020746129
""
0.074724406
""
""
""
0.021788016
""
""
0.050200693
""
""
""
""
0.021689311
0.041067656
""
""
""
""
0.038593214
0.02884263
""
""
0.049213603
""
""
""
0.034621414
""
""
0.044532984
""
""
0.042328659
""
0.044235155
""
""
""
0.02131759
""
""
""
0.043068688
0.067484356
0.0047283191
""
""
0.025595594
""
""
0.0092760352
""
""
""
""
""
""
""
""
""
0.036576632
""
""
""
""
0.049325351
""
0.038169082
""
0.047094148
0.044155564
""
""
0.014210851
0.030217739
0.029672869
0.036905337
0.010055281
0.034701809
""
0.043448787
""
""
""
0.021484407
0.024250235
0.027252067
0.048376594
0.018330138
""
""
""
""
""
""
""
""
0.046857923
""
0.037960101
0.021862917
""
""
""
""
""
""
""
""
0.020091921
0.014185979
""
0.022205176
""
""
""
""
0.03425939
0.029648762
""
0.033134311
""
0.066481106
""
""
""
0.05169709
0.011883679
0.059327547
0.016863057
""
""
0.014220377
0.038063277
""
""
0.039423905
""
""
0.060754329
0.028881118
""
""
""
""
0.042958647
""
""
0.03239014
""
0.021070698
""
0.03508196
""
""
""
""
0.038981847
""
0.019468224
0.032675497
""
0.023451917
0.053943392
0.033952605
""
""
""
""
0.060272839
""
0.032694325
""
0.036250602
""
0.014210666
0.021503387
0.052902829
0.028789274
0.0090423645
0.047712442
""
0.034181833
0.030811703
0.028169317
0.034301344
""
0.035643529
""
""
""
""
""
""
0.02315251
""
""
0.052739751
""
""
""
0.016967446
""
0.059573226
""
""
