pos_hours_black_female_mean
0.76355255
""
""
0.86123943
0.85345167
0.91299212
0.81136727
""
""
0.83280814
0.79580575
0.84283084
""
""
0.72615504
""
""
0.88104093
""
0.74045497
0.80513352
0.78723317
0.83526736
0.76753318
0.85692036
0.74028897
0.77126503
0.79636675
0.83003443
0.77052069
0.76358229
0.82606477
0.84942389
0.84345067
0.80439097
0.81087673
0.78015548
0.80924928
0.798141
0.72134888
0.78418368
0.73539728
0.79739559
""
0.80886972
0.76146334
0.79261756
0.83103424
0.83804315
0.78364211
0.82083827
0.80786437
0.74220467
0.73751152
0.84193295
0.80317831
0.83204132
""
""
0.76843292
0.78799599
0.83566439
0.48023841
0.64157838
""
""
""
""
""
""
0.73417741
0.70056921
0.7651161
0.81825119
0.85389495
""
0.81588972
0.73344427
0.80018961
0.79926175
0.78000957
""
""
0.88726342
0.86779141
""
""
0.84180611
0.80049133
0.75037903
0.68207598
""
""
0.78853071
""
""
""
0.71646845
0.77609432
0.79737884
0.88748723
0.81359619
0.81307858
0.75278443
0.75004888
0.78449506
0.75877297
0.77712876
0.69642258
0.64932078
0.81183612
0.84118593
0.82193398
0.695086
0.85760206
0.83553791
0.77719432
0.73513705
0.86101055
0.74467158
0.75899512
0.7781148
0.84122086
0.79828614
0.83501244
0.83683193
0.76658356
0.85932118
0.78617913
0.70895731
0.80553025
0.81883287
0.80122298
0.77421087
0.80784726
0.74395543
0.81019098
0.78731674
0.77616984
0.74133801
0.81780714
0.88323295
0.58545184
0.68889409
0.74899316
0.74357504
0.76349825
0.761352
0.7607851
0.8077268
0.71371067
0.79979414
0.75531107
0.78182811
0.77345437
0.76694816
0.64354068
0.74796027
0.69382459
""
""
""
0.88079387
0.78656942
0.84831983
0.8390103
""
""
""
0.75154984
0.79036838
0.85871851
""
0.77020204
""
""
0.88882059
0.80391324
""
""
""
""
0.80197144
""
""
0.79471433
""
""
0.86272854
""
""
0.88521743
0.83849126
""
""
""
""
0.81276727
0.80556786
""
0.81459504
0.74476302
""
0.7686792
0.6978541
0.82346493
0.86694187
""
0.74388885
0.86969763
""
0.80846584
""
""
0.7639752
0.81870455
0.83662754
0.78517461
""
""
""
""
""
""
0.79808062
0.8270002
""
0.81673002
0.84538198
0.83316767
0.67835927
0.80403006
""
""
""
1.0013893
""
0.94925278
""
""
""
""
0.85519421
0.72276753
""
""
0.80960584
0.77029455
""
0.96624613
0.7601729
0.57614636
""
""
0.84937769
""
""
0.87967169
""
0.75639486
""
0.7222923
0.79704398
0.80674839
0.76982969
0.81848174
0.83833385
0.82396078
0.80105329
0.85318863
0.83853185
0.85992604
0.71371317
""
""
""
""
""
""
""
0.80465335
""
""
0.86236149
0.90696895
""
0.87561655
0.86504954
""
""
""
""
""
""
""
""
""
""
""
""
0.77744508
""
""
""
""
""
""
""
0.77971053
""
""
""
""
""
""
""
""
""
""
""
""
0.75879097
""
""
""
0.94484347
0.8821969
""
""
0.88301599
""
0.82758409
0.79963619
0.83470446
0.86795658
0.77523458
0.82344985
0.89057237
""
0.79861224
""
""
0.80102199
0.74913394
""
""
""
""
""
""
0.73497576
0.805713
0.84791422
""
""
0.79293031
""
0.86822611
""
0.69450414
0.7744692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81197399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89557892
""
""
""
""
""
""
0.85128307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84134871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79102552
0.81008536
0.78824198
""
""
""
""
""
0.79830855
0.84725273
""
""
""
""
0.81151611
""
0.78978497
""
""
""
""
0.86517453
0.79093367
""
""
0.80755389
0.79437816
""
""
0.76448858
""
""
""
""
""
""
""
0.81963724
0.96423531
""
0.82098675
""
""
""
""
""
""
""
""
""
""
""
""
0.93547231
""
""
0.80802268
""
0.85379076
""
""
""
0.78777111
""
""
""
""
""
""
""
0.84086132
0.7314896
0.78393084
0.80709994
0.79972976
0.7831375
0.87967318
""
""
""
""
""
""
""
""
""
0.90978938
""
""
0.73670256
""
""
""
""
""
0.79424226
0.860753
0.84049934
0.8247605
0.78657246
0.93574899
0.80631655
0.78341985
0.80872911
0.85144448
""
""
""
""
""
0.83272296
""
0.92114127
0.84688902
0.63349825
""
0.86606985
""
""
""
""
""
""
""
""
""
""
""
""
0.72752869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71598643
""
""
""
""
""
""
""
0.88616079
""
0.77576715
""
0.81955594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94181865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67326206
0.69562817
0.715433
""
0.72698385
0.77928573
""
""
""
0.62594616
""
0.78208506
0.75062054
""
""
0.76149017
""
0.84307951
0.76489967
""
""
""
""
""
""
""
0.80489534
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77840793
