jail_hisp_male_mean_se
0.0053955447
0.013519388
0.024369309
0.0066257031
0.0067609991
-0.00054360658
0.0042833122
-0.0014760197
0.030516813
0.010915338
0.0065059983
0.0029040861
0.013064457
0.016500579
0.0053643668
0.028663654
-0.0037282312
0.0071475115
-0.0049885921
0.017923966
0.0058893911
0.0037394918
0.0090673845
0.0089403251
0.0031001354
0.0067846053
0.0085528893
0.0042239428
0.0020941189
0.014527996
0.010946998
0.0012756573
0.0038568205
0.0050849691
0.014397276
0.005425822
0.035015225
0.015415072
""
""
0.0083767846
0.019149922
""
""
0.0039021331
0.017440405
0.002243266
0.012419375
0.0053883339
0.016078629
0.0052884072
0.0067279744
0.014098766
""
0.00018033739
0.0081303259
0.040382847
0.061124086
0.0078893481
0.023802897
0.021833953
0.0076625058
""
0.035612408
0.041955359
0.046380684
""
""
0.062472612
0.028839942
0.0015569095
0.014406023
0.009400446
0.013060718
0.023724826
0.00329402
0.011392023
0.0023869511
-0.003820085
0.0049356734
0.017834095
0.011573375
0.015637793
0.0015467771
0.0048749396
0.0028153956
0.018997462
0.0071099647
0.004327557
0.0069831316
0.012691454
0.02074166
0.00086187484
0.0091088964
0.00073701219
-0.0028528192
0.014784361
0.0047673611
0.0014359721
0.0029529852
0.0037476935
0.00049491663
0.0016771171
0.0030384422
0.0034006166
0.0012245839
0.0030996795
0.0030757012
0.010688083
0.0052348254
0.0039584208
0.0096965618
0.0044114343
0.023224553
0.0046691308
0.0057143597
0.0042071706
0.051759906
-0.013131141
""
0.007731922
0.0085887909
0.016354216
0.0058193309
-0.0044411439
0.0065647415
0.0056573073
0.016307388
-0.00050447905
-0.0014674127
0.0017014672
2.6596268e-05
0.005743491
-0.0020555086
0.0055614035
0.030543411
0.0053012255
0.0063503413
-0.0022140348
0.014162726
0.0057376777
0.0089648142
-0.0011787765
0.01900064
0.0074533727
""
0.011142445
0.031326823
0.0017167215
0.039300937
0.02059304
0.0065022646
0.014579512
0.028154839
0.003884434
0.0080107665
0.047101844
0.011166384
-0.00053336174
-0.0014584023
""
""
0.003275051
0.0025619164
0.053055223
0.00097329495
0.018016988
0.03770227
0.00010459407
0.0070698829
0.0016901812
0.0052198241
0.0077454625
0.004464604
0.021348918
0.022943513
0.0050027044
0.0029609429
0.013389884
0.029394945
-0.0037408504
0.016519528
0.0042632874
0.039865904
0.011377741
0.0045013018
-0.0046711825
0.030662034
0.0037598787
""
0.032711886
0.0055009541
0.0056579942
0.038316917
-0.0015684102
0.0081963073
0.0049490253
0.0061305193
0.0033932845
0.006992206
0.0047251177
0.0066534942
0.011546998
0.0062410026
0.0049991133
0.0070229531
0.0046483339
0.013435509
0.0082509667
0.0082162665
0.0096945483
0.011275236
0.049091794
-0.0028500652
0.002293657
0.0056115007
0.0043590176
0.0028375674
-0.0029453887
0.022453077
0.013400961
-0.0032481647
0.0079867905
0.028979167
0.0035067003
0.0082455967
0.022328487
0.0064263674
0.0046814857
0.0046592322
0.0074380608
0.0093261236
""
0.019008657
""
0.023124034
""
0.015102142
""
""
0.016121255
0.014723454
0.017369427
0.0091597661
0.0048942403
0.0097641088
0.0028404323
0.0061515328
-0.00052896002
0.0096516181
0.0026852614
0.0048396918
0.016732562
""
0.005274096
0.015917312
0.008878598
0.0044173934
0.021625113
0.0046095992
0.020401992
0.0051297555
0.0044390108
0.0058417302
0.0026511124
0.00047455961
0.0028940847
0.00079646363
0.0019835699
0.0046231672
0.0073162126
0.0079514254
0.053460173
0.010612657
""
0.0070522223
0.0087046577
0.018875672
0.040607683
0.0089123612
0.0020840447
""
""
0.0015806613
0.0052316394
0.021411635
0.0044976128
0.0022118785
0.01647594
-0.0018783067
-0.0035303868
""
0.052914932
0.01595643
-0.0011370046
0.017448409
0.025800386
0.011593235
0.016624704
0.010439407
0.0024506073
0.025307562
0.017662756
0.012940311
0.016098056
0.0099821696
0.0025632738
0.010619221
0.012193249
-0.0026322452
0.010503838
0.0043753237
0.020812228
0.010857548
0.0047907587
0.0096635167
0.00031266257
0.010315604
0.0058230725
0.0082818419
0.012109325
0.0050924858
0.010227868
0.022063807
0.027653702
0.010391003
0.010190154
0.012410464
0.0040271888
0.0044419849
0.01515366
0.0036202464
0.0037388681
0.0021815002
0.010094366
0.00066464988
0.0032157125
0.013698025
0.036335576
0.0034850547
""
0.008357848
0.0031895454
0.0097702546
0.0018778204
0.042807385
0.021660859
0.018521665
-0.0030840447
0.01566975
0.022619067
0.018888634
0.021694509
0.030928319
0.022443546
0.01098731
""
0.022132056
0.00023705134
0.019070677
0.015121936
""
0.0095792813
""
""
0.00068950542
0.01736634
""
""
0.029433044
""
0.016437504
-0.00049983471
""
""
""
""
""
""
0.010492751
""
""
""
""
""
""
""
""
""
""
""
-0.0028084707
""
""
""
0.016081706
-0.0060750945
""
""
""
""
0.014694393
0.022953721
0.055539984
0.072060592
0.017248303
0.01688499
""
0.024073748
""
0.024776578
0.0087043298
""
""
""
""
0.060449999
""
""
""
""
""
""
""
0.018819518
0.022992788
-0.00050589337
0.018103309
0.025393382
0.023119856
0.0149388
0.02458803
0.0050711795
0.016729221
""
0.00018648141
0.015415119
""
""
""
""
0.0091213929
0.0084049571
0.019951239
""
0.018549187
0.013734695
-0.0030827045
0.061774485
0.014267283
0.0072992686
""
0.011164027
0.016566698
-0.0051046005
0.0039219982
0.016337927
0.020027986
""
""
""
0.012359793
0.0037240284
""
""
