work_29_natam_female_mean
0.72267973
0.81144005
""
0.70328951
0.82226187
""
0.6886676
""
""
0.77560937
0.6630922
0.72774887
""
0.62872517
0.75216275
""
0.74598825
0.67122483
""
0.75894451
0.7095325
0.70896667
0.74147117
0.83717149
0.67538136
0.86211044
0.75402486
0.67064333
0.74897176
""
""
0.68869197
0.77732676
0.78707027
0.80626225
0.73366624
0.78315967
""
""
""
0.74164766
""
""
""
""
""
0.71932608
0.62960267
0.62764698
0.72186846
0.63521373
0.67389184
0.79982984
""
""
0.82578301
""
0.76013654
""
""
""
0.72865856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76320028
""
""
""
0.56460005
0.76211953
""
""
0.69625872
0.79264146
0.67234641
0.62266833
""
""
0.51559985
""
""
0.61005765
0.69981474
0.67841518
0.64030641
0.7313664
0.66100293
0.65597904
0.69461495
0.70014876
0.77805614
0.73443568
0.72044015
0.43971482
0.71648347
0.82065654
0.75972962
0.69812137
""
0.64923912
0.66993946
0.60884863
""
""
""
0.75399083
""
""
0.57081097
""
0.74253589
0.83779013
""
""
""
0.73976564
""
""
""
0.63831627
""
0.80297047
0.69404703
""
""
0.7419703
0.80945444
""
""
""
""
0.8870796
0.73304081
""
""
0.86036772
0.74415815
0.68367034
""
0.69244397
0.68877286
0.83022237
0.56104934
""
""
""
""
0.86487395
0.73874962
""
0.81136227
0.75957996
0.68800366
0.86247122
0.68658024
0.71073645
0.79002571
0.49207738
0.64439958
0.75552195
0.73048097
0.70636618
0.70658958
0.73871738
0.77191871
0.68680859
0.85947019
0.59146821
""
""
0.74122363
""
""
0.75633717
""
""
0.71682686
0.67383856
""
""
""
0.81849825
""
0.51745594
""
0.74638718
0.57676208
0.72978026
0.78573281
0.65402508
0.71156245
0.74452597
""
0.800385
0.78756094
""
0.72861415
""
""
0.64368987
0.71221554
0.73118472
0.83735323
""
0.63127977
""
""
0.83845007
""
0.73742616
0.62045264
""
""
0.71415532
0.65362209
0.6870966
0.78489834
""
""
""
""
""
0.72022307
""
""
""
""
0.68682516
0.73423922
""
""
""
0.70276928
""
""
0.76670605
0.77105141
0.82350063
""
0.72016394
0.48049876
""
0.70526153
""
0.71008557
""
0.6893791
0.7084564
0.84185028
0.83033854
0.72888958
0.75749314
0.72394639
0.70195192
0.82321918
0.85580444
""
""
0.82983518
0.61983472
0.76277363
0.67332381
0.78082466
""
0.65682411
0.78916514
""
""
0.77664697
0.65881729
""
0.80509031
0.80166245
""
0.80965394
0.61922991
""
0.56299597
0.85635841
0.70681679
""
""
0.79650515
""
0.73797643
0.67800778
0.85772562
0.69241118
0.38097733
""
""
""
0.73727429
""
""
""
0.789078
""
0.68094188
0.810745
0.77971339
0.74825168
0.72811961
0.72076607
0.69853109
""
0.80134219
""
""
""
""
0.72740704
""
""
0.69677562
""
0.87386131
0.84834546
0.75019723
""
0.76616859
0.85430229
0.66395319
""
0.79001826
""
""
""
0.86348093
0.74182224
""
0.70915878
0.90401059
""
""
""
""
0.66674387
""
""
0.57840967
""
""
""
""
0.56133068
""
0.69934398
""
""
""
""
""
""
""
""
""
0.74712509
""
""
""
0.77044314
""
0.70793808
0.82443994
""
""
""
""
""
""
0.83272576
""
0.76536554
""
0.95793188
0.79759175
0.64707947
0.8146469
""
0.70690227
0.91038311
""
0.78764623
0.64176393
0.63277858
0.79813302
0.71855253
""
""
0.7409904
0.75182551
""
0.81545055
""
0.85296988
""
""
""
""
0.68570572
0.72665256
0.6881482
""
0.74826473
0.7880491
""
0.81526053
""
0.61667824
""
""
""
""
""
""
""
0.68695062
""
""
""
0.71837378
0.76233953
0.62893033
""
0.76923889
0.65899849
0.94001979
""
0.70365351
0.87274271
""
""
""
""
0.75096035
0.66077793
0.68714643
""
""
0.75193745
""
""
""
""
""
""
0.77736849
""
""
0.78723574
""
""
""
""
""
""
""
""
""
""
""
""
0.95792496
""
""
0.77272797
0.74167275
""
""
""
""
0.83569604
""
""
""
""
""
""
""
0.77208889
""
0.78835303
0.81435668
0.75814122
""
0.7114225
""
""
0.76822901
""
0.73485798
0.76314908
""
""
""
0.79029435
""
0.68969601
0.7197296
0.75642806
0.85318226
0.72602212
0.73988032
0.78276724
0.74857688
0.73287928
0.74953932
0.75271076
0.91612273
0.7022956
0.76165187
0.72940785
""
""
""
0.75812167
""
""
0.73802429
0.70362616
""
0.74315125
0.91552848
""
""
""
""
0.89883244
""
""
""
""
""
""
""
""
""
0.75994682
""
0.77305382
""
""
""
0.79637724
""
""
""
""
""
""
0.90272576
0.83541751
""
0.84396654
0.71500891
0.66874439
0.69455469
""
0.78274417
""
""
""
""
""
""
""
""
0.74583167
""
""
0.80677289
""
""
""
""
""
0.67219144
0.73315787
0.697173
0.72749597
0.78185612
0.67367208
0.71731585
0.75569391
0.75172359
0.75731778
0.76689547
""
0.73366278
0.81892288
0.75744027
0.76587439
0.8016023
0.7537964
0.69449741
0.79153436
0.97862214
0.74008977
0.77272737
""
0.72246611
0.76588017
0.70198065
0.75021124
0.83501989
0.78931874
0.70291632
0.77660978
0.82011098
""
0.74440956
0.77653468
0.71263689
0.72103047
""
""
""
0.62433863
0.71904588
""
""
0.75312585
0.76917362
""
""
0.72637093
0.71374351
0.93132198
""
""
0.7035802
0.62672287
0.7928623
""
0.685785
""
0.77461147
""
""
""
0.70714909
""
""
""
0.75632435
0.7111066
0.67332858
0.61215556
0.6533882
0.774598
""
0.75915241
0.74482816
0.74972647
0.74125129
""
0.73585135
0.82388699
0.73433501
0.56173086
""
0.66805357
0.85432994
""
""
""
0.67748803
0.73721254
0.61615556
0.66301048
""
""
""
0.53779614
""
0.85624498
0.61736059
""
""
0.60879064
0.64698315
0.59815115
0.79941535
0.78619713
0.73812705
0.61729634
0.63488036
0.64324194
0.69410336
0.74729592
0.75178879
0.80346137
""
0.73145777
0.72051859
0.74463499
0.693506
""
0.76016134
0.66546673
0.6496281
0.71295077
0.69858164
0.59983414
""
0.67797887
0.74144596
0.70843017
0.67877972
0.68126136
0.70238107
0.70028573
0.68316418
0.59587961
0.66421336
0.73834181
""
""
0.62742805
""
""
""
0.56471086
0.63161635
0.68815857
