wgflx_rk_white_male_mean
0.53475559
0.54702073
0.51902312
0.58548284
0.49115646
""
0.4139778
0.48842382
0.50232947
0.54917949
0.47648171
0.68393075
0.54472715
0.47428763
0.44765589
0.52350229
0.54505694
""
""
0.46342608
0.42743433
0.4726235
0.48132852
0.5333336
0.43819499
0.49908847
0.48686039
0.47785291
0.48700806
0.4915255
0.43453789
""
""
0.52536792
0.49679747
0.47959858
0.54826427
0.54747427
0.54283017
0.54297501
0.50663632
0.47719607
""
""
0.54445547
0.48392448
0.51766098
0.47190678
0.5295577
0.49278608
0.53748101
0.51041931
""
0.60369229
0.48334295
0.47110298
0.4402459
0.50567716
0.54666942
""
0.49344581
0.51686728
0.53483206
0.44588852
0.5372386
""
0.51755524
""
""
0.60039794
""
""
""
""
0.59170282
""
""
0.62801719
0.5670557
0.52985156
0.38761464
""
""
0.59313071
""
""
""
""
""
0.56527275
""
""
""
""
""
""
0.57380354
0.59322035
0.49988726
0.51905751
0.52970713
""
""
0.55269915
0.52004027
0.55593932
0.51480895
0.49182412
""
0.495487
0.52656472
0.5378924
0.5038839
0.40612575
0.47137251
0.44554973
0.52259988
""
0.40822765
0.59398627
0.50750792
0.37993777
0.45137578
0.52603287
0.56008935
0.55068731
0.40822238
0.44412476
0.51033187
0.44505164
""
0.52804589
0.51928836
0.48798525
0.51933712
0.37337193
0.51553917
0.47479302
0.37170398
0.52426052
0.42405975
0.53251791
0.45151058
""
0.47824493
0.56018472
0.47130176
""
0.36997685
""
""
0.48311782
0.43677872
0.47225425
0.44161826
0.36748183
0.54967648
0.52621502
0.38396382
0.39588237
""
0.41287532
0.45979282
0.53028858
0.51836187
0.41067362
0.39172718
0.42383161
0.51264399
""
0.53342384
0.37308663
0.50191391
0.48730823
0.45507029
0.3609688
0.4720794
0.46421269
0.34127492
0.45198795
0.52067322
0.46612722
0.50105876
0.48432767
""
0.4169099
0.6154269
""
0.54966891
0.50004828
0.50224692
0.5072841
0.62854892
0.50570333
0.58729219
0.54356486
0.52334756
0.49860111
0.60892493
0.62969291
0.57149869
0.49969551
0.50345355
0.59399784
0.57666892
0.51291579
0.67726171
0.52650052
0.57649571
0.49525619
0.41012594
""
0.55166644
0.59827226
0.58298302
0.5949297
0.56900495
0.55433172
0.53485757
0.56729895
0.51425326
0.55279702
0.5769999
0.639929
0.54687941
0.54432148
0.63324112
0.6075353
0.62690449
0.58233654
0.50484097
""
0.51051855
0.58484411
0.59805942
0.54202324
0.53724945
0.44666219
""
0.53085816
0.60101163
0.60159349
0.59191173
0.4860366
0.52202755
0.51951176
0.56539935
""
0.4892374
""
0.5722754
0.53644311
0.66569275
""
""
""
""
""
""
0.5362196
0.52874964
""
0.59721434
0.60376447
0.54263657
0.53348869
0.48447695
0.52217335
""
""
0.4453223
""
""
""
0.57433611
""
0.58790684
""
0.51152986
0.53582942
0.5786078
""
0.52485615
0.52084959
""
0.58879071
0.54905576
0.45466179
0.52240783
0.4591445
""
0.54635233
""
""
0.52469194
0.49719396
0.60516524
0.55380338
0.61153543
""
""
""
""
""
0.54328108
0.55322772
0.54314095
0.49818304
0.66385007
0.62174809
0.57718045
0.59172624
0.62161005
0.60398191
0.61650997
0.55628341
0.52989858
0.5906679
0.46998325
0.66755289
0.55570972
0.52588052
0.47208658
0.42165503
0.49964634
0.56963193
0.4784162
0.49404684
0.51388091
0.51667482
0.57035595
0.45128664
0.4561874
0.45944086
