stayhome_pooled_female_mean
0.11082657
0.13137481
0.11902866
0.11078763
0.10229561
0.16769071
0.15139551
0.1125935
0.15189072
0.10208347
0.13179208
0.091634341
0.12864342
0.13061106
0.10508189
0.097971693
0.11166064
0.08987496
0.13829984
0.10590046
0.097043939
0.0937104
0.11182898
0.10658489
0.10708691
0.11826417
0.12415609
0.12569481
0.087504975
0.093956761
0.10403013
0.10905769
0.1457607
0.10953613
0.10779127
0.12533544
0.14447172
0.091659218
0.099469982
0.11337014
0.12633155
0.11192213
0.12910099
0.17503957
0.12011188
0.12855314
0.10036619
0.11359835
0.13475545
0.11757842
0.13549431
0.10339725
0.12454388
0.12838073
0.1297622
0.090574995
0.15545465
0.12218615
0.10176545
0.15116404
0.12508699
0.11879894
0.12462398
0.14041448
0.11968914
0.12822333
0.10810765
0.21401867
0.22966275
0.14000599
0.34602576
""
0.0070029651
0.25446883
0.12890479
0.092482425
0.10448876
0.1045704
0.12959015
0.16990459
0.18993787
0.33325806
0.20316453
0.15456349
0.29742151
0.381964
0.3538546
0.10092321
0.20537323
0.12430933
""
0.10333734
0.046787716
0.012109481
""
0.23568079
0.22788654
0.10552358
0.14160565
0.099099286
0.13172434
0.077450998
0.19142303
0.13677354
0.10534479
0.14487639
0.13765158
0.14909056
0.19687277
0.087038375
0.15869698
0.094021834
0.097383864
0.094874144
0.10824558
0.088095017
0.098947853
0.11844642
0.092147559
0.10143331
0.10194612
0.087445341
0.076955892
0.083127432
0.11121348
0.10608522
0.10402327
0.11093876
0.12070997
0.097010545
0.11392411
0.08396557
0.08597216
0.10626464
0.11266177
0.076251931
0.093974285
0.10003525
0.09049575
0.12645401
0.086414166
0.094165646
0.095836692
0.071801439
0.090854391
0.12352046
0.099598385
0.049243875
0.099730425
0.090325966
0.13275215
0.10781489
0.091533609
0.11304836
0.096068978
0.1227819
0.11867695
0.10246123
0.078073502
0.10139757
0.10060682
0.087546051
0.080575414
0.092521399
0.11294428
0.041760519
0.10685147
0.077866808
0.10767829
0.14792819
0.13077852
0.082996592
0.12116174
0.10041097
0.080334552
0.083333082
0.10788015
0.10442612
0.12457232
0.089087248
0.095181532
0.070572414
0.10577147
0.093751356
0.13442802
0.12173107
0.21015857
0.11952354
0.10579184
0.10039333
0.10717931
0.10884371
0.17763211
0.099831775
0.10546133
0.16910174
0.090653457
0.096778467
0.21365495
