work_24_natam_male_mean
""
0.87116981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95053208
""
""
""
""
""
""
""
""
0.93353325
0.65814185
""
""
0.93456221
""
""
""
""
0.87328225
""
""
""
0.8024736
""
0.81330395
0.86743671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82140511
0.80593914
""
""
0.74911523
0.77569216
""
""
0.73837292
0.82371253
0.95691025
0.80264515
0.80184197
""
0.77781194
0.77005005
0.86620837
0.72046661
""
0.8627122
0.83556473
""
""
""
""
""
0.8808915
0.84858227
0.93184501
0.83572668
0.70789236
0.83076328
""
0.67180908
0.76310825
0.79471046
0.82891738
0.77662963
0.77888632
""
0.90468633
0.72584987
""
""
""
0.85742217
""
""
""
""
""
""
""
""
""
""
""
""
0.84738207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7957533
""
""
""
""
""
0.89385623
""
""
""
""
""
0.87047482
""
""
""
0.74615073
""
""
0.64703071
""
""
0.89460051
0.65852702
0.79975575
0.79455018
""
0.76447612
0.57300788
0.70882142
0.86177707
0.46083999
""
""
0.81417906
0.84528989
""
""
0.69196695
0.72271067
""
""
0.85909534
""
""
0.85056788
0.79445744
""
0.71050638
0.77690476
""
0.80532372
0.78654844
0.67508864
0.70567274
0.84619993
0.85178375
0.8222056
0.80989194
0.74380744
0.77231032
""
0.93429351
0.89356101
0.89778888
0.74135268
0.68455976
0.86650425
""
0.74239439
""
0.88499755
0.74447584
0.91621733
0.83608466
""
0.81016618
""
""
""
0.73749518
""
""
""
""
""
""
""
""
""
0.76189578
""
""
""
""
0.79452109
""
""
""
""
""
""
""
""
0.77653581
""
""
""
0.86710483
0.79812413
""
""
""
0.93776667
""
""
0.78662878
""
""
""
""
""
""
""
""
0.73637706
""
""
""
""
""
""
""
""
""
""
0.83303475
""
""
0.71467841
""
""
0.77162069
0.73585624
""
""
""
0.95929158
""
0.5714947
0.75174123
""
0.769117
""
0.77586699
0.64860964
""
""
""
0.68680084
""
""
""
""
0.82929087
0.7368176
""
""
""
""
""
""
""
""
""
""
""
0.775415
""
""
""
""
""
0.74522108
0.84687227
""
""
""
""
""
""
""
0.86279166
""
""
0.8115536
""
0.7681163
""
0.7412889
0.84126878
0.76319015
0.77802426
""
""
""
0.83606023
0.89922577
0.79802793
""
""
""
""
0.82906014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84235591
""
""
""
""
""
""
""
""
""
""
0.56058294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77285463
""
""
""
""
""
""
0.82788932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80329698
""
""
0.8668676
""
0.87059695
""
""
0.77621818
""
""
""
0.67445892
""
""
""
0.85827482
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90491045
""
""
""
""
""
""
0.80451059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72453785
""
""
""
""
""
0.76728219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6586017
""
""
""
0.68085563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86467957
""
""
""
""
0.82263631
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8826192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98689473
""
""
""
0.71850324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86680639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76371956
""
""
""
""
""
""
""
""
0.5075298
""
""
""
""
""
""
""
""
""
""
0.75748032
""
""
""
""
""
""
""
""
0.91488308
""
""
""
0.93476486
""
""
""
""
""
""
0.80827916
""
""
""
""
0.75832814
""
""
""
""
""
""
""
""
