comcoll_asian_male_p75
""
""
""
0.8174721
0.51589948
""
0.72072679
""
""
0.39239624
0.52115232
0.70046538
""
0.7125293
0.86686528
""
""
""
""
""
""
0.85632205
""
""
0.74750453
""
""
0.82435125
0.63365608
""
""
""
0.67555583
0.67450529
""
0.55923253
""
""
""
""
0.84870058
""
""
""
""
""
0.57226622
1.0266441
0.60704726
""
""
0.63670427
""
""
""
0.63950747
""
""
""
""
""
0.51402169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70744735
""
""
""
""
0.69993204
""
""
""
0.42281559
""
""
""
""
0.83031607
""
""
""
""
0.66442317
0.75259221
0.63652831
0.76968527
0.65271938
0.96460909
0.60185736
0.72869933
0.81516486
0.66109771
""
""
0.81772768
""
0.74333477
""
0.57869047
0.54076475
0.78691071
""
""
""
""
""
""
""
""
0.93605632
0.57593554
""
""
""
0.69183886
""
""
""
""
""
""
""
""
""
0.7333762
""
""
""
""
""
0.79249656
""
""
""
""
0.77848631
""
""
0.60610324
0.68896312
""
0.54912591
""
""
""
""
""
0.71596771
""
0.72074258
""
""
""
""
0.69556737
0.63255095
""
0.49068952
""
""
0.55450088
0.54343623
""
""
""
""
0.59784096
""
""
0.71277356
""
""
0.76441026
""
""
""
0.51649624
""
""
""
""
""
0.62438112
""
0.73443389
""
""
""
""
0.63133299
0.73227775
""
""
""
""
""
""
""
0.68600619
""
0.45760021
0.78381401
""
""
""
""
""
""
0.78424072
""
""
""
0.77811104
""
0.57796913
0.70367634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72595215
""
0.74993622
0.64596826
0.38748196
""
""
""
""
""
0.61480749
""
0.91070944
""
0.61508828
0.67975783
0.53054601
0.67101341
0.75732046
0.77403522
0.79174304
0.69967836
0.73275429
0.57407469
""
""
""
""
""
0.59470892
0.59699237
""
""
0.62430215
""
""
0.69015235
0.74590337
""
0.67462587
0.69824815
""
""
""
""
""
""
""
""
""
""
""
0.64003581
0.57662809
""
""
0.68978786
""
""
""
""
""
""
""
""
""
0.64534318
0.40635258
0.40686679
""
0.51158249
0.72156739
0.66930723
""
0.71471465
""
""
""
""
0.8706826
""
""
0.63877606
""
0.77440196
0.74880767
0.54806733
""
0.75955105
0.62642384
""
""
0.73370606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59494293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53034234
""
0.70215482
""
""
0.71337622
""
""
""
""
""
""
0.6233409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68482512
0.57049739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76438683
""
""
""
""
""
""
0.61650747
""
""
""
""
0.74548215
""
""
""
""
""
""
0.5180828
""
""
""
0.68187046
""
""
""
0.72543752
""
""
""
""
""
""
""
""
""
""
0.50657916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65176046
""
0.58674169
""
""
""
""
""
""
""
""
""
""
0.69075322
0.66440457
""
0.78186518
0.76106328
0.87058592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67361963
0.64021331
0.68036342
""
""
""
""
""
""
""
""
""
""
0.63487381
""
""
""
""
""
0.44360846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57814449
0.52352285
0.4214938
""
""
""
""
""
0.62204152
""
0.65193081
""
0.5455116
""
""
""
""
""
""
0.68651253
""
""
0.6382224
""
""
""
""
""
""
""
""
0.59503609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67177802
0.6621635
0.65474975
0.49896765
0.57641381
0.66336864
""
""
""
0.54086047
0.56304598
0.67203194
0.52089447
""
""
0.59428424
0.7282992
0.68284947
0.70634669
""
""
""
""
0.46147072
""
""
0.62589324
""
0.49626791
""
""
0.66910279
""
""
""
""
""
""
""
""
0.62640643
