pos_hours_hisp_female_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98978275
""
""
""
""
""
""
""
0.90330064
""
""
""
0.75337195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77320147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91848493
0.8812539
0.86826205
1.1275604
""
""
0.83199501
0.85151917
0.91126406
0.82878971
0.75209695
0.87689447
0.58546358
0.80385697
""
""
""
0.74058253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0459565
""
""
""
""
""
""
""
""
""
""
""
0.97343606
""
""
""
0.83217555
""
""
0.84612584
""
0.80925113
0.79051399
""
0.74516672
0.74497449
""
0.85544276
0.73998296
""
0.74253428
0.8585853
""
""
0.81993431
0.77086377
0.83314502
""
0.68738168
0.86381167
""
""
0.78951395
0.8473618
""
0.81257284
0.73905206
""
0.77492207
0.83427411
0.8138417
0.7722019
0.79503149
0.90449703
0.75040525
0.69493514
0.84114921
0.85454267
0.83465135
0.82972264
0.55594629
""
""
0.68728572
0.84880394
0.70514369
0.74118632
0.78454131
""
0.78835338
""
0.84412831
0.80206114
0.86859447
0.85443884
0.6768657
0.81632131
""
""
""
0.94123477
0.86068958
""
""
""
""
""
""
""
""
0.79442984
""
0.93437624
""
""
0.83802366
""
""
""
""
""
""
""
""
0.8671006
""
""
""
1.020835
0.85927248
0.76080453
""
""
0.86001515
""
""
""
""
0.98783582
0.89975774
""
""
""
""
""
0.78598309
""
""
""
""
""
""
""
""
""
""
0.67002457
""
0.86176509
0.83445472
""
""
0.91602516
0.82626742
""
""
""
0.99897146
0.76511413
0.74148524
0.54200047
""
""
""
0.90287805
0.85328007
""
1.0771635
""
0.86642164
0.85258383
""
""
""
0.90776777
0.54238105
""
""
""
""
""
""
""
""
0.87685269
0.82485127
0.92843336
0.82239592
""
0.98326665
""
""
""
0.93370962
0.85327905
0.67834783
""
""
""
0.77682823
0.43001917
0.9637813
0.85718399
0.87892425
""
0.7793386
0.935022
0.83733368
0.82316011
0.91986376
0.89623725
0.87613022
0.81336898
""
0.99334979
0.56217086
""
0.74573833
0.82375634
""
""
""
""
0.78124225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81688941
""
""
""
""
""
1.0016829
""
0.74561512
""
""
""
""
""
""
""
""
""
""
0.87930804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81353015
""
""
""
""
""
""
0.87483692
""
0.8118937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43121609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87850356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91397655
""
