kfr_24_white_female_mean
0.60175908
0.5531866
0.56575882
0.58823436
0.59178513
0.59361547
0.56662947
0.55813938
0.57487047
0.57480294
0.60152084
0.63716829
0.60892862
0.60492492
0.58480597
0.56488913
0.55038416
0.58235329
0.55802333
0.54451269
0.57051247
0.58584768
0.56594455
0.57338762
0.57810503
0.60576791
0.55689156
0.55261475
0.6065321
0.59462279
0.56872404
0.55462492
0.59718341
0.59043294
0.57772321
0.56514198
0.59549433
0.59361881
0.55369037
0.58918965
0.55621165
0.58004868
0.62592512
0.53408128
0.5625146
0.57614291
0.56835192
0.55010957
0.55832332
0.57364833
0.58346528
0.58274472
0.54672605
0.62140733
0.56522697
0.57055473
0.53966725
0.58972734
0.59767973
0.51839548
0.56003839
0.57222009
0.58478063
0.5437187
0.59155625
0.53191769
0.54242104
""
""
0.60297894
0.50777972
""
0.60903847
""
0.59398997
0.6196928
0.56103694
0.57991785
0.58297777
0.5922907
0.60436833
""
""
0.59633964
0.55637932
0.66060472
""
0.68538469
0.52810305
0.52809399
""
0.61732727
0.59808725
0.49509588
""
0.46608749
0.57254863
0.56113523
0.56720942
0.57048875
0.6024695
0.56954908
0.56907392
0.59238416
0.55203402
0.60648423
0.54521108
0.55657035
0.59674883
0.56167173
0.56661779
0.55724567
0.56759799
0.56400877
0.59140074
0.57654065
0.5628612
0.60790408
0.54683203
0.57057697
0.55361772
0.54574877
0.55663937
0.60772663
0.59446698
0.56511998
0.54606146
0.54852384
0.55755705
0.52586418
0.64859998
0.56583405
0.5418154
0.57124192
0.58841252
0.53483862
0.5381515
0.59668779
0.56440163
0.54831821
0.55984503
0.54159331
0.56115943
0.5314092
0.51545143
0.56059504
0.52601343
0.58835846
0.51312661
0.59127963
0.5774973
0.52018815
0.56817174
0.56032866
0.57719934
0.5246315
0.56265414
0.54745525
0.50523204
0.5463258
0.5710029
0.57793015
0.5607577
0.54090989
0.5348596
0.59167469
0.53162736
0.53129143
0.54174608
0.55280191
0.55761784
0.55818069
0.516545
0.56763518
0.55550027
0.52686679
0.54864419
0.55788571
0.50751907
0.52388269
0.56935221
0.54792392
0.5748868
0.56697744
0.51418519
0.54354197
0.57041311
0.60906661
0.5836255
0.51710182
0.54518938
0.55643338
0.5728029
0.50633824
0.58555067
0.54785705
0.53619623
0.50812066
0.54319501
0.58598959
0.56040144
0.54940051
0.55624539
0.57012677
0.53805768
0.54563344
0.5496251
0.55011863
0.51766562
0.54868573
0.58716649
0.54791439
0.55791962
0.55682206
0.55216074
0.57213342
0.58652616
0.56249338
0.56425315
0.56889963
0.56567758
0.56311649
0.56621826
0.52919906
0.56019634
0.54129237
0.56953984
0.55387604
0.56770205
0.52545887
0.5456441
0.54523462
0.53072345
0.56705093
0.5611732
0.55575871
0.55319494
0.52874804
0.52677238
0.55332136
