kfr_natam_female_p75_se
""
0.070142731
""
""
""
""
""
0.083837457
""
""
""
""
""
""
""
0.082800038
""
""
""
""
""
""
""
""
0.10562923
""
0.092943259
""
""
""
""
""
""
""
""
0.056746118
0.061367135
""
""
0.03070133
""
""
""
""
0.032787431
""
""
0.11121755
0.054272812
""
0.084710218
0.076201968
""
""
""
""
""
""
""
""
""
""
""
""
0.081867062
""
""
0.090813279
""
0.019080808
0.039311655
""
""
0.13070557
0.032965615
""
""
0.045056865
0.0477506
0.06945385
0.055523567
0.05414113
0.095678218
0.052385688
0.050156835
0.033586774
0.044430014
""
0.06600298
0.066200331
""
""
0.11194225
""
""
0.047319766
0.020174664
0.085559778
0.017964043
0.037339061
0.049869832
""
0.07486067
0.01206649
0.043950122
0.016071986
0.021889044
0.031484924
""
0.061215263
0.072164282
""
""
""
0.041264795
""
""
""
""
""
""
""
""
""
""
""
""
0.063183233
""
""
""
""
""
0.09988033
""
""
0.12229395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1351417
""
""
0.058508292
""
""
0.069475316
""
""
0.05638757
""
""
""
""
""
0.057856929
""
""
""
0.027798826
""
0.088972174
0.057857051
""
""
0.035218768
0.077059753
0.059309248
0.036580835
0.11818411
0.038481973
0.074485682
0.068132043
0.034261532
0.086802915
0.09694013
0.10537231
0.015871776
0.07726381
0.083877705
""
0.080995582
0.066366859
""
""
0.059229486
0.091166236
0.082157113
0.022546243
0.046475451
""
0.019675933
0.027214127
""
0.024391782
0.019285563
0.069308557
0.04072601
0.06108398
0.051659428
0.054180197
0.026400797
0.065611668
0.050474446
""
0.084930971
0.042076875
0.042149276
0.03551228
0.098294586
0.078043438
""
0.044952206
""
0.041386906
0.055483278
0.072579935
0.037945285
""
0.038137961
""
""
""
0.059228089
""
""
""
""
""
""
""
""
""
0.039023288
""
0.050788198
""
""
0.03248734
""
""
""
""
""
""
""
""
0.033001471
""
""
""
0.076965153
0.05836498
""
""
""
0.05518806
""
""
0.063094467
""
""
""
""
""
""
""
""
0.061881911
""
""
""
""
""
""
""
""
""
""
0.071949601
""
0.080348901
0.053261328
""
""
0.059166033
0.044008587
""
0.083253585
0.087213732
0.063770644
0.10481807
0.08659178
0.092145771
""
0.064364195
""
0.055161279
0.042520262
""
""
""
0.06320557
""
""
""
""
0.045755591
0.049820758
""
""
""
""
0.12477669
""
""
""
""
0.12599014
""
0.045853075
""
""
""
""
""
0.099217914
0.068439424
0.079886027
""
""
""
0.079774395
0.10879411
""
0.053441245
""
""
0.060854085
""
0.050518326
""
0.050356835
0.097887091
0.060535163
0.072100334
""
""
0.14477794
0.079815716
0.08590176
0.08466123
""
""
""
""
0.069338635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082420446
""
""
0.077958398
""
""
""
""
0.051163647
""
""
""
""
""
""
""
""
""
""
0.064472325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069542021
""
""
""
""
""
""
0.06098618
""
""
""
""
""
""
""
""
0.10438669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091785945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092555054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046564724
""
""
0.047559749
""
0.065296061
""
0.1307397
0.062375639
