somecoll_pooled_male_p25
0.39737013
0.34649631
0.47443172
0.37496185
0.44400835
0.39642265
0.43488204
0.42009509
0.31455934
0.38799933
0.34346426
0.41887218
0.47486663
0.4144389
0.39605224
0.55458403
0.44213396
0.48667741
0.50877887
0.30344239
0.40994784
0.44874895
0.46527287
0.36755553
0.46985307
0.40626481
0.46402606
0.45159832
0.43301207
0.45569599
0.32414812
0.38817838
0.41619506
0.46126431
0.34253746
0.40211535
0.41635463
0.46561897
0.44000527
0.37102827
0.46025872
0.38498372
0.47552794
0.30881327
0.47097272
0.39514762
0.44757792
0.30764335
0.4042488
0.3466551
0.36072621
0.36374918
0.41849977
0.32889321
0.4060218
0.37912008
0.42169577
0.37616038
0.44741422
0.40742314
0.42779627
0.43567586
0.41748431
0.42413223
0.3995108
0.39175498
0.49320623
0.47978646
0.40441188
0.36083961
0.42718717
0.45053017
0.39872611
0.33465952
0.29342476
0.33241385
0.40601546
0.35187349
0.39078349
0.37103826
0.34693965
0.38617903
0.28232107
0.31490067
0.38289678
0.3395687
0.3647714
0.40216047
0.40993458
0.39565736
0.44204634
0.31089482
0.33016232
0.39617729
0.3755765
0.36221781
0.34500763
0.35392109
0.4415445
0.37691623
0.42914289
0.52902853
0.46843389
0.44924864
0.5181157
0.47322518
0.48748523
0.39973941
0.34347922
0.41223735
0.49327633
0.40403217
0.41386333
0.4043749
0.38437524
0.40777031
0.42870882
0.28630671
0.40738714
0.39082733
0.3990396
0.34709716
0.46523285
0.43981349
0.41892216
0.38484925
0.42784423
0.39426833
0.31523606
0.32410577
0.44918853
0.35985941
0.36275411
0.32621613
0.34541404
0.39441019
0.36442593
0.41524348
0.36611906
0.43274102
0.45411518
0.43089014
0.49321753
0.4345611
0.41115537
0.37113151
0.43696409
0.44134319
0.39803267
0.46334127
0.44723743
0.42837071
0.40529054
0.39494076
0.45086151
0.40358078
0.4012849
0.40137509
0.44165584
0.47371334
0.3518323
0.48248205
0.33963048
0.41695416
0.35394022
0.51690793
0.52557063
0.48758799
0.49288291
0.41306773
0.46306998
0.49553323
0.40419295
0.43295494
0.39244115
0.49320459
0.4264701
0.4175404
0.41227674
0.4809368
0.43946046
0.43711981
0.40919092
0.33070433
0.36751089
0.38854748
0.33026418
0.38590384
0.43025655
0.34799406
0.38401514
0.39607477
0.41830355
0.37905189
0.31027234
0.42517465
0.42606163
0.4151262
0.4456296
0.33921298
0.4140968
0.32514647
0.39340889
0.39358306
0.37046349
0.40179425
0.40236703
0.30162862
0.41439483
0.35323533
0.42419925
0.44433007
0.55937678
0.43592966
0.47306702
0.38980767
0.4560439
0.46678641
0.43114451
0.41088361
0.44020829
0.50073469
0.39120358
0.39609718
0.41245738
0.39980644
0.41584373
0.42307565
0.50835925
0.43842781
0.41378701
0.42676276
0.39601982
0.46768343
0.41432986
0.40467745
0.42540494
0.39938995
0.34383383
0.4173007
0.41997081
0.30531958
0.37681195
0.32297382
0.38814652
0.34596199
0.33908382
0.48219049
0.47067314
0.47464663
0.50412482
0.41884196
0.42083043
0.38655367
0.42882618
0.45389393
0.4371475
0.51362926
0.3449522
0.49051404
0.35705251
0.43406579
0.3449105
0.33812097
0.47921419
0.5879733
0.53941929
0.55863166
