two_par_asian_male_p75
""
0.97262925
""
""
""
""
""
1.0216726
""
""
""
""
""
""
""
1.0241252
""
""
""
""
""
""
1.0072428
""
""
""
""
""
""
""
""
""
""
""
0.93924993
""
0.9093883
""
0.86872381
""
0.91568196
""
""
""
0.93247539
""
""
""
0.94873881
""
0.94583088
0.89502013
""
""
""
""
""
""
0.91069853
""
""
""
0.96892715
""
""
""
""
""
""
0.96792704
""
""
""
""
0.92938787
""
""
0.94768697
""
1.0360537
1.0223688
""
""
""
""
""
""
""
""
0.89286745
""
""
""
""
""
""
""
0.97159123
1.0322963
""
""
""
""
0.90437365
0.88347524
1.0076951
0.92639637
1.0237724
""
0.93798357
0.94522816
""
""
""
0.88601583
""
""
""
""
""
""
""
""
""
""
""
""
1.1879026
""
""
""
""
""
""
""
""
0.84795856
""
""
""
""
""
""
""
""
0.97801518
""
""
""
""
""
""
""
0.99928325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98451638
""
0.90847439
""
""
0.93925321
""
""
1.0500135
""
""
""
""
""
0.91104567
""
""
""
0.89485872
""
""
0.91755283
0.94244301
""
0.90205586
0.97938949
0.93942547
0.89790988
1.0342718
0.89966583
0.89385408
""
0.91467863
0.96307564
0.94415665
""
0.88641942
0.90376055
0.85291541
""
1.0390049
0.9460398
""
""
0.92601931
0.86697334
0.9339475
0.89566684
0.92385626
""
0.90379024
0.90974867
0.75831413
0.90701342
0.93774205
0.91753107
0.9148249
0.93042183
0.88370913
0.89636731
0.87852645
0.8831082
0.92896003
""
0.91115743
0.91027361
0.91733003
0.9253853
0.99396026
0.97246987
""
0.94886434
0.79845685
0.90771013
0.92212534
0.88111168
0.9291622
""
0.92343956
""
""
""
0.88513744
0.88779891
""
""
""
""
""
""
""
""
0.91893327
""
0.90818119
""
""
0.94357491
""
""
""
""
""
""
""
""
0.91529763
""
""
""
""
0.88062996
""
""
""
0.89538378
""
""
""
""
""
""
""
""
""
""
""
0.93568182
""
""
""
""
""
""
""
""
""
""
0.94854039
""
0.89748311
0.90534961
0.92711443
0.88926917
0.92023063
0.91498864
0.89872521
0.84474874
0.89366758
0.91411889
0.89094239
0.72138369
0.95532441
""
0.95045155
""
0.92646378
0.90965718
""
0.95876449
0.99683446
0.99653852
0.84901386
0.8193031
""
""
0.94832408
1.0033348
0.87075168
""
""
""
""
""
""
""
""
0.91904855
0.98114491
0.90810668
""
0.98613507
""
""
""
0.96952623
0.92774212
0.91016644
""
""
""
0.95394737
0.86388201
0.91420501
0.91250157
0.98204422
""
0.99957979
""
0.91765547
0.85150951
0.91129923
0.95375896
0.92899179
0.94641137
0.97524571
0.87279093
0.87112999
0.98586333
0.93622202
0.94510192
""
""
""
""
0.92709029
""
""
""
""
""
""
""
0.97632802
""
0.92487931
0.67493552
""
""
0.92476988
""
""
""
""
""
""
""
""
0.91061372
""
0.8963182
0.71732831
""
0.900388
1.0032853
""
0.9639197
0.96983284
""
0.99743646
""
0.91169316
""
""
0.97381502
""
0.93183297
""
""
""
""
""
0.92884773
""
""
0.85118687
0.8865236
""
""
""
""
""
""
""
0.94951022
0.82573801
0.85200566
""
0.93313938
""
""
0.822056
""
""
""
0.93455815
1.4156516
0.85485452
""
""
""
""
""
0.96464807
0.89121348
""
1.0574498
""
""
""
""
""
""
