proginc_hisp_female_p25_se
""
""
""
0.036426678
0.0066698301
""
0.028114658
""
""
""
0.0098851742
0.017399766
""
""
0.025992513
""
""
0.063923649
""
""
0.05443532
0.027253933
""
""
0.023591988
""
0.0088592591
0.052334134
0.037127528
""
""
""
0.038651321
0.047580227
""
0.036073353
""
""
""
""
0.0092662573
""
""
""
""
""
0.0180989
""
0.01839127
""
0.008929559
0.020387426
""
""
""
0.0095152352
""
""
""
""
""
0.063182056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025215585
""
""
""
""
0.031730957
""
""
0.0073923473
0.034383684
""
""
""
""
""
""
""
""
0.014422948
0.0094875731
0.014991645
0.014035759
0.0026529634
0.0066682491
0.014026613
0.025490057
0.0059023518
0.020584026
0.0044758939
""
0.0042969408
0.04048831
""
0.0386176
""
0.006465557
0.038480207
0.053278778
""
""
""
""
""
""
""
""
0.047495626
0.0090097999
""
""
""
0.0090900566
""
""
""
0.017585376
""
0.010199199
0.0062416722
""
""
0.059157908
""
""
""
""
""
0.054627307
""
""
""
""
0.0071343319
""
""
0.034642175
0.0078890817
""
""
""
""
""
""
0.07350564
0.029456966
""
0.002873661
""
""
""
0.044523362
0.01565019
0.033041093
0.10629679
0.010989961
""
""
0.030259507
0.034950957
""
""
""
""
0.016273197
""
""
0.035823632
""
""
0.0091263726
""
""
0.022047119
0.0075713526
""
""
""
0.0082832575
0.012234412
0.027034979
0.065371186
0.041193567
0.073967829
0.016039956
0.024747852
0.069840357
0.030519847
0.028552759
""
""
0.0090568773
""
""
""
""
0.021983458
0.092227347
0.0425996
0.018156052
""
""
""
""
""
""
0.044950195
""
""
""
0.034634579
0.049217653
0.053116936
0.047096018
""
""
""
""
""
""
""
""
""
""
""
0.016231583
""
""
""
0.019852759
""
0.030618312
0.033739481
0.015489359
0.013764381
""
0.10347658
""
""
0.048584349
""
0.033399411
""
0.023139386
0.026678186
0.038749821
0.015831336
0.0036308041
0.020613845
0.0057538766
0.013155378
0.032165553
0.084037565
""
""
""
""
""
""
""
""
""
0.027911244
""
""
0.011769127
0.042381942
""
0.025974846
0.01437007
""
""
""
""
""
""
""
""
""
0.05347693
""
0.061665479
0.020864893
""
""
""
""
""
""
0.069107175
""
""
0.03910185
0.10041098
""
""
0.061481539
0.033782244
""
0.051153395
""
""
""
0.028163297
""
""
""
0.067729697
0.010515654
""
0.013196583
0.029812684
""
0.0021480368
0.029535407
0.016014921
0.0051422701
0.0046918588
0.026621036
""
""
0.035567958
""
""
0.01228308
0.084949404
""
""
""
""
""
""
""
""
""
""
""
0.012882808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070949703
""
""
""
""
""
""
""
0.03803597
""
""
""
0.0090968562
""
""
""
""
0.0073962044
0.0096961167
""
""
""
""
""
""
0.0060502966
0.021522425
""
0.008358662
""
""
0.02232068
""
""
""
""
""
""
0.019966599
""
""
0.01232845
0.0091656856
""
""
""
""
""
""
""
""
""
0.055303298
""
""
""
""
0.018174345
0.0069735032
""
""
0.0086533604
0.01389501
0.011532081
""
""
""
""
""
""
""
""
""
0.013412535
0.0079568662
0.03183955
0.011537815
""
""
0.011651764
""
0.090443522
0.015030237
""
""
""
""
""
""
0.0058299229
""
0.010421854
""
""
0.037213244
""
0.019512041
""
0.014548828
""
""
""
0.0058357473
0.038476821
""
0.018581742
""
0.024483571
""
0.015797624
0.018742653
0.013230497
0.017195679
0.0086261975
0.0064075035
""
""
""
0.011174135
0.0297509
""
""
0.0093190037
""
0.06903293
0.056072049
0.016466616
""
0.066698357
0.0087066656
0.065422952
0.0043731267
0.036207616
0.019805718
""
0.010552892
0.013980626
0.005200082
0.030015476
0.024158301
0.039253123
0.0080230525
0.002753152
0.0050936439
0.02721593
0.012460991
0.0040703467
0.0015785963
0.042237051
""
0.025158711
""
""
0.031937707
0.016781447
0.010657931
0.038960621
""
0.028380824
0.010545585
""
""
0.0043740347
""
""
""
0.0076870774
0.0063143852
0.021779181
0.005893426
0.017502643
0.0075830915
0.005118167
0.023921886
0.010583383
0.016008357
0.045287002
0.033964232
0.030477965
""
0.0078673325
""
0.010707749
0.0023168176
""
0.025940996
""
""
""
0.01600421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0076034539
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025860321
""
0.035660155
0.033245351
0.015544566
""
""
0.020966902
0.0070707165
""
0.0060210344
0.020382682
0.008343474
0.032809623
""
0.0043158745
0.030062744
""
0.032309163
0.061732739
0.046464842
0.031788144
0.032296803
0.047499981
""
0.0094972383
""
""
""
""
0.010206688
0.013996397
0.0060327062
0.031044198
""
""
""
""
""
0.01828739
0.015175544
""
""
0.029753031
0.10466976
0.054050315
""
0.10581225
0.011521067
0.012472002
0.0076558343
0.01858158
0.010322224
0.0070366459
0.041365109
""
""
0.027353974
0.015919179
0.0062852157
0.010172348
""
""
0.0063512386
0.012979358
0.013092739
0.002242564
""
""
0.041557323
0.0201912
0.044118367
0.044911426
0.057280432
0.030157581
0.035471685
0.019226143
""
0.021408472
0.026700582
""
""
0.063716158
""
""
""
0.062262408
""
0.013647927
