teenbrth_asian_female_mean
0.12809154
0.094186231
""
0.058009416
0.10397926
0.14758396
0.13565749
""
""
0.25270414
0.15063769
0.13054094
""
0.24764697
0.2205593
""
""
0.12987256
""
""
0.096311554
0.10305943
0.0096069882
0.070951641
0.033528104
""
0.079178534
0.17126344
0.08722654
0.039706524
0.14345935
0.10205314
0.082766451
0.071913436
0.088337407
0.14882892
""
0.1170198
""
""
0.079098761
""
""
""
""
0.013792454
0.094291501
0.15235443
0.077636234
0.15677287
0.17478798
0.1660669
0.13919643
""
""
0.14161327
0.025079053
""
""
0.12887326
0.26680836
0.087981232
""
0.074868441
""
0.034762785
""
""
""
""
-0.0017566252
0.050860215
0.058999103
0.1127782
""
""
0.18685842
""
""
0.12673171
0.107971
0.18835154
""
0.24375202
0.1416757
0.066948079
0.041090351
0.1116295
0.047352854
0.045620002
0.039980642
""
0.014496041
0.078593329
""
""
0.14289111
0.086026654
0.10498071
0.11275046
0.11186883
0.062145531
0.049758036
0.10226706
0.112243
0.056404658
0.085928082
0.10956865
0.10603751
0.09745127
0.028091842
0.063113116
0.096419439
""
0.096962579
0.065917827
0.026488213
""
""
""
0.13197127
0.19986807
0.076363891
0.16127779
0.22427991
0.078299381
0.11803247
0.15218721
0.062281668
0.074980885
0.074143216
0.16373166
0.16837402
0.25522032
0.195601
0.20752661
0.13989863
0.11263768
""
0.065076649
0.062965006
0.081519298
""
0.24004291
0.067526869
""
0.15819231
0.088767543
0.21749306
0.034263153
""
0.068081893
0.06750185
""
0.10338916
0.1322104
""
0.18558256
""
0.0071647023
""
""
0.049653612
0.048124485
""
0.037318662
0.064173497
0.045942891
""
0.086225063
0.051392648
0.1061068
0.039808583
0.079044349
0.023631947
0.085051894
0.078885436
0.11338288
0.021527376
0.070980489
0.11837892
0.2496407
0.075855456
0.10870965
0.25351185
0.060163431
""
0.033607818
0.033122823
""
0.10801831
0.1728197
0.087735943
""
""
0.19091655
0.2077698
0.1354022
0.08048249
0.21173029
0.096173517
0.15688422
0.0038476789
0.087651901
0.16423678
0.11350553
0.083626695
0.053612042
0.10865572
0.060673799
0.11060905
0.07949882
""
""
0.054027636
0.055427644
0.10678144
0.058970779
0.041011639
0.10089393
0.041141871
-0.0049223299
0.077674262
0.048601985
0.0791706
0.044750202
0.050744496
0.065235019
0.033083972
0.074753463
0.064402208
0.095266521
""
0.046754867
""
-0.00028760303
""
0.041971698
""
0.01219532
0.070630729
0.04498224
0.079195015
0.039546043
-0.0010178625
0.12017064
0.052441642
0.075266287
0.032090746
0.083109073
0.063176751
0.026223255
0.06285768
""
0.13584387
0.08703886
0.12259717
0.028633041
0.021089986
0.076027125
0.061487723
0.054040883
0.075781055
0.066741966
0.046142023
0.028707581
0.025715571
0.022083679
0.049648225
0.042593893
0.087130271
0.058202751
""
0.0091276001
""
""
0.080121398
0.072420686
""
0.065401435
0.12286379
""
""
0.069734275
0.063584372
0.062966943
0.077837072
0.057540428
0.088871047
""
""
""
0.074473605
0.15619771
0.073956221
0.20363057
""
0.096875452
0.067495324
0.24504398
0.14456685
""
0.17048143
0.13298488
0.1613677
0.061755057
0.029524401
0.11575081
0.10300835
""
0.03522351
0.063708939
0.094073549
0.28597593
0.26258057
0.25879309
0.23057161
0.23320155
0.24219917
0.21981975
0.15626533
0.12118684
0.056306243
0.1090468
0.25930598
0.032947812
0.08952076
0.11524283
0.18540856
0.10321344
0.017546408
0.076892242
0.10231886
0.17520589
0.054325685
0.03720469
0.1021498
0.093514845
-0.0068183909
0.050330855
""
-4.5667812e-06
0.075234473
0.11108925
0.12955391
""
""
""
""
""
0.04082093
0.056047268
0.076870658
""
0.10043892
0.10119966
""
0.053826101
""
0.086445585
0.19924963
""
0.12007191
""
""
""
""
""
""
""
""
""
0.1255029
""
""
""
""
""
""
0.28865457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17358826
""
""
""
""
""
""
0.12257447
""
""
0.09029156
0.082818739
""
""
""
0.084007427
0.17960802
""
""
""
""
""
""
""
""
""
""
""
""
0.072073765
0.27116558
-0.00076091208
0.28697926
""
""
0.2502858
0.15199916
0.1366794
""
""
""
0.095200248
""
""
""
""
""
0.14085422
""
""
""
""
0.20298137
""
0.17020686
0.22047403
""
0.14256974
""
""
0.073904619
""
""
""
""
""
""
0.090271853
""
""
0.17244384
""
""
""
""
""
""
""
""
""
""
""
""
0.29489049
""
""
0.085748464
0.094810069
""
""
0.18922569
""
""
""
""
""
""
""
""
0.29239181
""
""
0.12516975
0.055460013
0.14455821
0.10777714
0.19778243
""
0.13669042
0.070803851
0.016492466
0.11387777
0.19495519
0.028480526
""
""
0.11049247
""
0.10140193
0.13899578
0.10608365
""
0.098205119
0.20808233
0.0064089159
0.16900204
0.0032641171
0.074956939
""
""
0.090269826
0.075497128
0.21379156
""
""
""
0.10678929
""
""
0.10136722
0.22780183
""
0.20927647
""
""
""
""
""
0.16197956
""
""
0.13283603
""
""
0.35519144
0.061303586
""
""
0.048712436
""
0.093625516
""
0.19649409
""
0.059912764
""
""
""
""
""
0.040576514
0.074453481
0.087116815
0.017702755
0.082397349
0.046225928
0.1612328
0.14291847
0.17003924
0.056668922
""
""
""
""
""
""
""
""
0.1032735
""
""
0.099891447
""
""
""
""
""
0.073694579
""
0.13462017
0.099150501
0.054378804
0.21018136
0.19751407
0.17574474
0.1241843
0.10447514
0.19091541
""
-0.00045304585
""
0.077709757
0.057639945
""
0.15356727
0.1236214
""
""
0.13957126
""
""
""
""
""
0.097205505
0.0657233
""
0.13879475
""
""
""
0.11961865
""
""
0.080814771
""
""
""
""
""
""
""
""
0.062592633
""
""
""
""
""
""
""
0.11817387
0.10712466
""
""
""
""
0.084828593
0.094158866
0.11327437
""
0.0096436162
""
""
""
0.07514289
""
0.085891053
""
0.099265434
0.11578269
""
0.16876146
0.077121019
""
0.08608377
0.079320647
0.3274641
""
0.13999535
0.08944606
""
0.086590141
""
""
""
""
0.12323318
0.13435988
0.15879256
0.085471854
""
""
""
""
""
0.059608024
0.1109805
""
""
0.14826567
0.16947019
0.11767831
0.14745669
0.048400223
0.15254498
0.12691127
0.20157821
0.11245245
0.10933688
0.052336965
0.07099577
""
""
0.079143725
0.056131288
0.050120991
0.12156896
""
""
0.078635983
0.092879422
0.086316049
0.042606656
0.094376095
0.063673913
0.14355981
0.089386322
0.082604662
0.23285292
0.13112186
0.098825507
0.078612179
0.085794106
0.018613176
0.088024497
0.15368883
0.21646242
""
0.036559395
""
""
""
0.084132574
0.061515689
0.075884357
