kfr_stycz_black_male_p50
0.307073
0.36859149
""
0.31761044
0.30070704
0.29514384
0.31244224
0.28172261
0.37512511
0.32532617
0.30652493
0.32418686
""
0.31593812
0.2997607
""
""
0.30279872
""
0.30325121
0.3089529
0.29919457
0.28737584
0.30724522
0.32846209
0.31518289
0.30057433
0.30321345
0.34697661
0.2892493
0.32573822
0.31289393
0.34070879
0.34356257
0.30297393
0.31878722
0.32295176
0.3463369
0.33514684
0.27461675
0.33335343
0.37897941
0.37470669
0.42478994
0.29934397
0.3168906
0.36157405
0.36412945
0.37290996
0.33053055
0.36233199
0.39463291
0.29891363
0.28825465
0.31943259
0.34075099
0.3614895
0.50185478
0.25542411
0.31756353
0.30482915
0.32806149
0.32320017
0.27293462
0.39614415
0.33536172
""
0.30491796
0.3626852
0.28735828
0.30036503
0.31522888
0.26364899
0.30189353
0.29293719
0.42053673
0.34780142
0.28860497
0.36639729
0.31126082
0.30194283
0.31835434
0.35732791
0.30787757
0.34515405
0.35919526
0.30737498
0.32401913
0.32773373
0.33248568
0.3179487
0.3296465
0.32536808
0.31860173
""
""
0.30667746
0.3146978
0.31505293
0.30177557
0.29578474
0.33604392
0.32321399
0.3282204
0.29591337
0.32377559
0.29498917
0.31644326
0.28864953
0.30848822
0.29522353
0.31841409
0.32945007
0.28681424
0.34103271
0.33947906
0.31512889
0.3074621
0.30991146
0.28718999
0.29649305
0.2758294
0.32573673
0.3088719
0.31046164
0.31430107
0.31730667
0.29666063
0.28805229
0.28838947
0.33026111
0.3179566
0.31683046
0.30145541
0.3407571
0.34188077
0.31150743
0.31208119
0.27769932
0.30893359
0.29935712
0.29083854
0.31619972
0.26532969
0.2843447
0.31847009
0.30078787
0.32383367
0.30544189
0.29212868
0.32947192
0.33969805
0.31833896
0.33451432
0.3077352
0.32312337
0.31942737
0.32955244
0.33597827
0.28566998
0.28721914
0.27107519
0.38591081
0.35348538
0.35424423
0.39632595
0.36944309
""
""
0.34471497
0.3095569
0.31520957
0.21318476
0.26521111
0.40813327
""
0.30326158
0.31338322
0.37289578
""
""
""
0.29193503
0.29708567
0.26837006
0.31965417
0.31901255
0.29825777
0.33321393
0.41774753
0.35783422
0.32562751
0.34064323
""
0.35343924
0.38045424
0.30704629
0.30581155
0.31284809
0.32290274
0.31586403
0.31307453
0.34537914
0.28990564
0.2903983
0.32044986
0.3271381
0.33880508
0.32109243
0.31917757
0.35569483
0.34996635
""
0.21244906
0.34904772
0.31251577
0.29019132
0.30313835
0.37608874
0.33477822
0.38853148
0.34227264
0.33486474
0.35469717
0.33520961
0.26546434
0.3054097
0.35662502
0.33030692
0.27996725
0.30026761
0.32082546
""
0.37481797
""
0.31112134
""
0.31133798
""
0.22219171
0.33105147
0.39937031
0.32488829
0.32843372
0.34718215
0.36792177
0.34148338
0.29690787
0.42808411
0.31722406
0.31038839
0.30540311
0.38338929
""
0.35145855
0.45173192
0.36404407
0.35199562
0.36431161
0.34095743
