married_natam_female_p75_se
""
0.12664257
""
""
""
""
""
0.12245198
""
""
""
""
""
""
""
0.17334327
""
""
""
""
""
""
""
""
0.20706636
""
0.17637359
""
""
""
""
""
""
""
""
0.1082581
0.11519144
""
""
0.054796219
""
""
""
""
0.058519028
""
""
0.15148467
0.10933861
""
0.17291327
0.13903297
""
""
""
""
""
""
""
""
""
""
""
""
0.15918611
""
""
0.20506328
""
0.034953497
0.058789115
""
""
0.21501833
0.050767586
""
""
0.065060131
0.080183916
0.086699151
0.1113031
0.08097285
0.22039567
0.083674394
0.056576703
0.058839329
0.10117774
""
0.15307057
0.12488556
""
""
0.23703855
""
""
0.10061906
0.035515852
0.12815413
0.036879994
0.085410886
0.092782728
""
0.14030787
0.023265447
0.10786771
0.033541981
0.043706868
0.047078472
""
0.10826883
0.15805833
""
""
""
0.077414759
""
""
""
""
""
""
""
""
""
""
""
""
0.11313751
""
""
""
""
""
0.1850311
""
""
0.27873313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20488819
""
""
0.1147936
""
""
0.14822941
""
""
0.101221
""
""
""
""
""
0.11256904
""
""
""
0.056312915
""
0.17963801
0.1140947
""
""
0.069993533
0.15802144
0.1114087
0.068665192
0.27478826
0.069267638
0.19239104
0.082909912
0.067183279
0.19996728
0.23559316
0.21608819
0.028054835
0.15136199
0.14671548
""
0.17740609
0.12895922
""
""
0.10463969
0.14997832
0.1552316
0.046911553
0.094346739
""
0.03803166
0.051779024
""
0.047145881
0.039994605
0.1065981
0.085415728
0.11527152
0.093047448
0.095193751
0.052484415
0.12534302
0.099427253
""
0.23108417
0.078022152
0.074473731
0.068476029
0.16508856
0.14981845
""
0.095853552
""
0.071914092
0.11259647
0.14611045
0.072396651
""
0.070752762
""
""
""
0.1217785
""
""
""
""
""
""
""
""
""
0.047500838
""
0.09763588
""
""
0.065746933
""
""
""
""
""
""
""
""
0.068664305
""
""
""
0.14403591
0.11806969
""
""
""
0.10692067
""
""
0.11642399
""
""
""
""
""
""
""
""
0.11402744
""
""
""
""
""
""
""
""
""
""
0.1377456
""
0.14197132
0.1095779
""
""
0.11930866
0.079407506
""
0.17130049
0.18638407
0.11287075
0.23461643
0.10556056
0.15713149
""
0.14308342
""
0.12271098
0.088365026
""
""
""
0.11051188
""
""
""
""
0.083946399
0.091532387
""
""
""
""
0.15006433
""
""
""
""
0.24232955
""
0.084119871
""
""
""
""
""
0.16798674
0.12728289
0.13162918
""
""
""
0.14787766
0.20330298
""
0.10912275
""
""
0.12349531
""
0.10791177
""
0.10223817
0.18788455
0.11484561
0.14816046
""
""
0.26318389
0.16212694
0.16476682
0.15199013
""
""
""
""
0.13930254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17163721
""
""
0.14572155
""
""
""
""
0.099166952
""
""
""
""
""
""
""
""
""
""
0.12396844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13012677
""
""
""
""
""
""
0.11788623
""
""
""
""
""
""
""
""
0.18881485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15858851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1716789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083948746
""
""
0.089952409
""
0.13075763
""
0.25860614
0.11687133
""
""
""
0.17055063
""
""
""
0.12857069
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14917885
""
""
""
""
""
""
0.13717169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16116181
""
""
""
""
""
0.061319672
""
""
""
""
""
0.097079143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11867772
""
""
""
0.13364784
""
""
""
""
""
""
""
""
""
""
0.14761995
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15906157
0.12624881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10940054
""
0.18117367
""
""
0.12300196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27840674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14792082
""
""
""
0.1168168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13706698
""
""
""
""
""
""
0.10916406
""
""
""
""
""
""
""
""
""
""
0.26642826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17031372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.165444
0.26659304
""
""
""
0.28381896
""
""
""
0.074050844
""
""
""
""
""
""
""
""
""
""
0.092651553
""
""
""
""
""
""
""
""
0.25210604
0.11561267
""
""
0.13137954
""
""
""
""
""
""
0.12959675
0.25227988
""
""
""
0.10729981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20515352
""
""
0.080105655
""
""
""
0.20740081
""
""
""
""
""
""
""
""
""
""
""
""
0.11035254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20226927
""
""
""
""
""
0.05673518
""
0.10425117
""
""
""
""
""
""
0.17206122
""
""
""
""
""
""
""
""
0.16748497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16135339
""
""
""
""
""
""
""
""
0.12526038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2063034
""
""
0.20958437
""
""
0.20243102
0.11158044
0.12934701
""
""
""
""
""
""
0.13377568
""
""
""
""
""
""
""
""
0.10993782
""
0.24428251
0.10493968
""
""
""
""
""
""
0.18249801
""
""
""
0.1572298
""
""
0.12562518
""
""
""
""
""
""
""
0.1325836
0.1213472
""
""
0.072912492
""
""
0.18422906
""
""
""
""
""
""
""
0.1361526
0.13282116
""
""
0.22033012
""
""
""
0.15439959
""
""
""
""
0.16210783
0.23048235
""
0.095293768
0.083418801
""
""
""
""
0.0940644
""
0.13726313
""
0.11443763
0.13856773
""
0.072801217
0.065881521
""
""
""
""
""
""
""
0.11657132
0.13953775
""
0.14341883
""
0.21477018
""
""
""
0.1149458
""
0.11914582
0.12906912
0.17926048
0.095199913
""
""
0.14096166
""
""
""
0.20716542
""
""
0.25897563
0.17944098
""
""
""
0.20073815
0.17328741
0.070207693
""
0.15469445
""
0.11302762
""
0.15192281
0.094400033
0.08285588
""
""
0.12639223
""
""
""
""
0.1009165
""
""
""
0.075313695
0.15844452
0.14862357
""
0.092340887
""
""
0.1738441
0.18794194
0.11407488
0.13262448
0.1337596
0.10060115
0.073330656
""
0.12148318
""
""
0.16878074
0.18816312
""
0.15595841
""
""
0.12356696
""
0.05878691
""
""
""
""
""
""
0.12597564
""
""
0.10868575
0.13858573
""
""
0.13844697
""
0.13685387
0.1658899
0.12141034
0.051196959
""
""
0.091970004
0.1466786
0.090346426
""
""
""
""
0.073214889
0.15510972
0.16790608
""
""
0.22241405
0.5861842
""
""
""
0.074921817
""
""
""
""
""
0.1010399
""
0.052085504
""
""
""
0.1479315
""
""
""
""
""
""
""
""
""
""
""
""
0.14579412
""
""
""
0.11972035
""
""
""
""
""
""
""
0.20431535
""
0.19806142
""
0.43295369
""
0.070300899
""
""
""
""
""
""
0.081498332
0.11340214
""
""
""
""
""
""
""
""
""
""
""
0.10537475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18000798
""
""
""
""
""
0.17946626
""
""
""
0.37730646
""
""
""
""
""
0.21841358
""
""
""
""
""
""
""
""
""
0.060776584
0.14204606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15963803
""
""
""
""
""
""
""
""
0.18916442
""
""
0.15055811
""
0.1154506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11317392
""
""
""
""
""
""
""
""
0.075555749
0.10003097
0.15825436
""
""
""
""
""
""
""
""
""
0.19974518
""
""
""
""
""
""
""
""
""
""
""
""
0.12445571
""
""
""
""
""
""
""
""
""
0.1387796
""
""
""
""
""
""
""
""
0.12912256
""
""
""
0.098695643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17894325
""
0.097515665
0.14238279
""
""
""
0.091657266
""
""
""
""
""
""
""
0.19483541
0.1110083
""
0.12760456
""
""
0.069306679
""
""
0.10523861
0.16941436
""
""
""
""
""
""
