proginc_black_pooled_mean
0.045948345
""
""
0.046382118
0.020002477
0.0033921823
0.028335137
""
""
0.018125717
0.021053974
0.027874609
""
0.0027309426
0.033028532
""
""
0.014882965
""
0.019374739
0.024792816
0.024344707
0.032764334
0.042319324
0.025705311
0.041377056
0.012207182
0.044986028
0.041469734
0.033075474
0.057892438
0.059819285
0.037967071
0.04561853
0.037760165
0.035300735
0.023723098
0.051125593
0.066767193
0.046582017
0.056524377
0.043547422
0.042443942
""
0.074832626
0.082511686
0.028667182
0.01467084
0.021589285
0.02509284
0.044392515
0.018202608
0.022007672
0.036367215
0.0039439863
0.01718661
0.025530141
-0.0046656802
0.00062880648
0.095504731
0.048991337
0.04259732
0.025923796
0.00054006034
""
""
""
""
""
""
0.027115777
0.034587845
0.038229123
0.040342815
0.035604376
""
0.023660753
0.012280382
0.027148582
0.047432359
0.025765842
0.0013706262
""
0.039831161
0.061626419
0.029799797
0.07127241
0.039760191
0.019707225
0.015605881
0.012829244
""
""
0.045207612
""
""
0.12598006
0.086670175
0.049927596
0.03842793
0.05194981
0.032839619
0.041544154
0.047335427
0.061393343
0.03046401
0.037819672
0.041339368
0.033717375
0.076047912
0.025354978
0.027497914
0.034040291
0.016375465
0.025247205
0.022300621
0.030629603
0.0094725341
0.00060261646
0.015807908
0.016602313
0.01760328
0.067937262
0.030548418
0.0082276799
0.012612797
0.025325967
0.014489658
0.028970288
0.022064345
0.034797233
0.00031571655
0.014121811
0.023652788
0.019459384
0.01525914
0.021384083
0.01456154
0.052640442
0.028683024
0.034118902
0.035061412
0.00094042963
0.024876447
0.027833467
0.034710158
0.037409779
0.036682133
0.02548527
0.044559024
0.10886773
0.027636861
0.051851679
0.020304793
0.018570678
0.023899205
0.018428938
0.026421769
0.11255462
0.026046798
""
""
0.026016284
0.062476471
0.039828263
0.039926969
""
""
""
0.087196767
0.059092358
0.021847984
""
0.071037427
""
""
0.057842053
0.11485545
""
""
""
""
0.050081592
""
0.035764974
0.043953974
""
""
0.037819177
""
0.0014870552
0.034955993
0.038175978
""
-0.00016992369
-0.0015194329
0.0092450613
0.093888782
0.030471714
""
0.052337918
0.077939264
""
0.0018014553
0.049713731
0.037502035
0.039098348
""
0.010191052
0.022867717
""
0.026821174
""
""
0.050625984
0.10048598
0.055172879
0.061658554
""
0.086344443
0.15142894
""
-0.0016263218
""
0.041667826
0.014675265
""
0.067477614
0.061698236
0.062387642
0.12550114
0.040104438
""
""
""
-0.0027745867
""
0.028487829
""
""
0.019304892
""
0.062874191
0.015513478
""
-0.0067456719
0.025749456
0.049637493
""
0.09606839
0.092347853
0.011573733
""
""
0.06099356
""
""
0.04131601
""
0.094199397
0.012817911
0.038614199
0.06135682
0.047803637
0.059208561
0.045352358
0.028501716
0.04663939
0.072632581
0.026617309
0.049175844
0.060762178
0.018361287
""
""
""
0.049491312
""
""
""
0.054845009
""
""
0.040150203
0.0052401805
""
0.030996049
0.059022129
""
""
""
""
""
""
""
""
""
""
""
""
0.091099679
""
""
""
""
""
""
""
0.098704785
""
0.019946605
0.039871324
""
""
-0.0043942411
0.056032985
""
""
""
""
""
0.075753935
""
""
""
0.015250423
0.05075594
""
""
0.077358507
""
0.056029793
0.0610714
0.039939657
0.010042735
0.056286443
0.069248341
-0.0030671027
""
0.041634984
""
""
0.030357525
0.043873336
0.0064155641
""
""
""
""
""
0.040954549
0.049175225
0.077163406
""
0.070225202
0.011870815
""
0.041473906
""
0.034008365
0.090348192
""
-0.0088737216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0073432145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13123295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052918907
""
""
0.050146885
""
""
""
""
""
""
0.028342601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031467918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
