staycz_other_pooled_mean_se
0.052459799
0.038362522
0.095593259
""
0.076640427
""
""
0.030192558
0.093645588
0.11255164
0.10447773
""
0.098506816
""
""
0.043749567
0.057645697
""
""
0.10243551
""
0.055500578
0.03696264
0.070625402
0.049544949
0.051601354
0.065868333
0.04551344
""
""
0.098083436
""
""
0.096681252
0.042856202
0.048756242
0.018322986
""
0.052734658
0.035148092
0.045222923
0.056388758
""
0.07732591
0.01878948
""
""
0.052461728
0.022915078
""
0.027958002
0.045586605
""
""
0.088888064
""
0.055222876
0.058296401
0.041790631
""
0.054908343
0.071598344
0.039931159
0.067444138
""
""
""
""
""
0.0096832598
0.068188362
""
""
0.099784292
0.019803913
""
""
0.029419864
0.03572626
0.049890112
0.056851149
0.096578754
""
0.030545251
0.07289277
0.10450502
0.10967309
""
0.081457414
0.049848363
""
""
0.10397996
""
""
0.081596784
0.053777475
0.022687076
0.029518094
0.059864327
0.10671446
""
0.083374523
0.0055703134
0.027660258
0.037812974
0.011278104
0.027134949
0.096163772
0.031168938
0.030845899
""
0.10544086
0.066882178
0.024997568
0.075369671
""
""
0.08402092
""
""
0.10111436
0.11274029
""
""
0.098198555
0.05197642
0.041316688
0.062243771
""
""
""
""
0.047886837
0.095654182
""
0.041268963
""
0.068905383
0.083964236
0.07042183
0.09833198
0.07155697
""
""
0.047279168
0.080804549
""
""
""
""
0.10600282
0.093668804
0.04616667
0.082559809
""
0.056203056
0.057498366
""
""
""
0.10794836
0.075429045
""
0.11608564
""
0.096940883
0.089610592
0.056389865
""
0.018954894
0.10900674
0.092498489
0.048769858
""
""
0.02497053
0.10201968
0.11990696
""
0.067126602
""
0.023156075
0.055047065
""
0.091077462
0.0052504321
""
0.04965283
0.018900406
0.05403718
0.084429748
0.0066219969
0.053619366
0.021191634
0.010458401
0.058192369
0.023158502
0.037469815
0.075766616
0.011139714
0.022230048
0.043138046
0.049751595
0.0027273232
0.02828072
0.015774501
0.062933058
0.029320633
0.017979743
0.097634628
""
0.011869727
0.023610372
0.030283965
0.0048433398
0.015305486
0.074693359
0.0062542721
0.005296743
0.038058594
0.0058389544
0.0045283516
0.0076671797
0.0091756154
0.018802945
0.0068588722
0.01465852
0.0058150389
0.018277677
0.020379366
""
0.037397757
0.0081079612
0.012121781
0.011515823
0.024300031
0.037364829
0.080353141
0.017305391
0.038255844
0.0092855077
0.018508255
0.024640154
0.013406634
0.10336863
0.010521154
""
""
""
0.02126782
0.040654514
0.095008902
""
""
""
""
""
""
0.072720133
0.011972769
""
0.022419117
""
0.085617453
0.0095138857
0.048944041
0.060624849
""
""
""
""
""
""
0.012757234
""
""
""
0.055835202
0.023577472
0.079808757
""
0.083621815
0.03367465
""
0.10759801
0.066212095
0.055752028
0.079309255
0.084411964
""
0.08202491
""
""
""
0.031128351
""
0.099320941
""
""
""
""
""
""
0.058773972
""
0.026306173
""
0.013124675
0.012211214
0.032816146
0.029236913
0.012650369
0.016520433
0.036584489
0.032417066
0.025544418
0.015809255
0.026583442
0.01506733
0.026020953
0.1061371
0.021194888
0.087796934
0.014562954
0.0081397416
0.10379156
0.03269662
0.039632395
0.022294082
0.030871203
0.058766279
0.08103285
""
0.010356
0.016304368
0.046985526
""
0.068770625
""
""
""
""
0.090266272
0.082359724
0.032653484
0.050970819
0.010391841
0.093056381
0.043265704
0.062931038
0.10954563
""
0.026323371
0.020354927
0.026662322
0.070778511
""
0.10791829
0.025862187
0.026017921
0.04125249
0.0086082406
0.040408008
0.053538721
0.016749928
0.07107503
0.0099918637
0.020535115
0.011838173
0.019986024
0.012053949
0.018437879
0.051907178
0.037350554
0.025753392
0.024171114
0.023488337
0.016190115
0.073019527
0.069821306
""
""
0.018011652
0.068513498
0.053353295
0.086039998
""
""
""
""
0.089540899
""
0.056161277
0.051991869
""
""
0.038729146
""
""
""
0.067561038
0.067271918
0.088696718
0.095850609
""
0.041078258
""
0.048138194
0.063998163
""
0.0227581
0.042659722
0.0832524
0.028020089
0.04381809
""
0.018183606
""
0.01451424
0.080040328
0.1003242
0.028008386
""
0.042453952
0.1054813
0.10813239
""
0.10157254
0.076209836
0.01182349
""
""
0.043870255
0.03811001
""
""
0.06648314
0.10926557
""
""
""
0.032208443
0.054746829
0.048626985
""
0.013899207
""
""
0.045110375
0.069949001
0.10179635
""
0.013725913
0.094900124
0.035839945
""
""
0.092458837
""
""
0.029603127
0.027095735
""
0.08191146
""
""
""
""
""
0.079077937
0.099234223
""
0.097589143
0.076239027
0.024659013
""
0.11286393
0.035666443
0.090216175
0.085957929
""
""
0.10711406
""
0.12085489
""
0.11714908
0.11905791
""
0.10436298
0.083418198
0.020884411
0.041771948
0.085548848
""
0.043471459
0.086422719
0.088272646
0.093431287
""
0.08280772
""
""
""
""
""
0.018463561
0.048305362
""
""
""
0.061518833
0.10548971
""
0.088692375
""
""
""
""
""
""
0.068365157
0.081751093
0.089534014
""
""
0.054712046
""
""
""
0.091063209
0.050934095
0.059652776
0.066879518
""
""
0.079324037
""
""
0.110402
0.054600183
""
""
""
0.10844406
0.0075661493
0.0028105304
0.013483874
0.0078483485
0.017986596
""
0.034324825
""
""
0.049956162
""
0.11588147
0.056927282
0.038987394
""
""
""
0.026337957
""
0.074092075
""
""
""
0.04106069
""
""
0.080971688
""
