kir_imm_hisp_female_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35790789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4181776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3712883
""
""
""
""
""
0.40383214
0.30899614
""
0.38577625
0.38335857
0.38366836
0.40968487
0.41544724
""
""
""
0.34927869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30134851
""
""
""
""
""
0.5404821
""
""
""
""
""
0.5150702
""
""
""
0.44613552
""
""
0.4557372
""
0.33336133
0.46626636
""
0.4348838
0.38398388
0.44217134
""
0.40328076
""
0.3964141
0.4112747
""
""
0.44618291
0.38140342
0.55842143
""
0.41078436
0.41388053
""
""
0.4418067
0.38621679
""
0.44134608
0.40247253
""
0.41154787
0.45436215
0.50981218
0.41325182
0.41753849
0.44256073
0.40951613
0.45857567
0.48404798
0.47458878
0.44147691
0.41424033
0.49085915
""
""
0.50935304
0.47213662
0.41549549
0.41317844
0.44985831
""
0.4230305
""
0.48186284
0.4540678
0.37497377
0.44392058
""
0.37984049
""
""
""
0.45403469
""
""
""
""
""
""
""
""
""
0.41899776
""
0.28417298
""
""
0.34661791
""
""
""
""
""
""
""
""
0.52275491
""
""
""
""
0.34506544
""
""
""
""
""
""
""
""
0.34704009
""
""
""
""
""
""
0.43345088
""
""
""
""
""
""
""
""
""
""
0.41709098
""
0.4854843
0.4216935
0.53589004
0.55279857
0.40356374
0.38237771
0.5311051
0.45698145
0.26875016
0.42710042
""
0.51741534
0.45939001
""
0.37347496
""
0.36546147
0.46583664
""
0.37843508
""
0.37863424
0.43854451
""
""
""
0.47903317
0.48121628
""
""
""
""
""
""
""
""
0.35419706
0.4069548
0.44801512
0.42323473
""
0.46967456
""
""
""
0.4757154
0.39766628
0.60450262
""
""
""
0.40309626
0.47282675
0.48219436
0.4730379
0.52164876
""
0.45391902
0.31571677
0.41250828
0.40265435
0.44285092
0.42877781
0.4473432
0.35607433
""
""
0.4038617
""
0.41816893
0.42308819
""
""
""
""
0.38757163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3100237
0.53747213
""
""
""
""
0.4367421
""
0.43771625
""
""
""
""
""
""
""
""
""
""
0.37252676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45645684
""
""
""
""
""
""
0.41526309
""
0.34822634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4331238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29197353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50865978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44280747
""
""
""
""
""
0.41778401
""
""
