comcoll_hisp_pooled_p25_se
0.092651084
0.090280928
""
0.074671462
0.040656816
""
0.026539918
""
""
0.086853392
0.068451591
0.032538924
""
0.11675457
0.052587785
""
""
0.07253664
""
""
0.070551075
0.034773916
0.11081471
0.089362875
0.029001622
""
0.047523193
0.03405337
0.032958586
""
""
0.11723119
0.042864051
0.041407075
""
0.057158485
""
0.10404103
""
""
0.063347571
""
""
""
""
""
0.026015677
0.078692034
0.061784688
0.078661717
0.069288127
0.045734927
0.10534222
""
""
0.060914088
""
""
""
0.11172175
0.11367733
0.053726844
""
""
""
""
""
""
""
""
""
""
""
0.089210041
0.14098521
""
0.096419387
""
""
0.03740168
0.13106172
0.053695168
""
0.081121616
0.03635399
0.067527033
0.11770821
0.068723023
0.062114928
0.078526802
0.085240707
""
""
0.10005326
""
""
0.074197419
0.024261551
0.013802153
0.023686135
0.026105456
0.0061920262
0.01554406
0.023156503
0.038109414
0.012402005
0.032375898
0.030259017
0.10685349
0.036564723
0.067043789
0.07189396
0.049002927
""
0.057276815
0.047974631
0.048939381
""
""
""
0.072575212
0.082421422
""
0.078516617
0.105301
0.071300149
0.053357724
0.12452889
""
""
0.017806947
""
0.041055843
""
0.033736691
""
0.062926389
0.06349422
""
0.12046093
0.065496571
0.08233951
""
""
0.13919985
""
0.064244658
0.14415368
""
""
""
0.040567029
""
""
0.046488844
0.067843884
""
0.08621195
""
""
""
""
0.068984501
0.030406803
""
0.011508808
0.10646865
""
""
0.051745698
0.016882757
0.03940805
0.062803172
0.036237091
0.13824044
0.10835496
0.04139157
0.019266576
0.074500032
0.12592117
""
0.13716446
0.04864604
0.096703894
""
0.045558859
""
""
0.069856644
""
""
0.074610345
0.045931887
""
""
""
0.045133684
0.062131092
0.028401393
0.068837471
0.027389107
0.035413112
0.069185525
0.050669871
0.067994371
0.042157985
0.030114874
0.1058699
0.10056732
0.059141111
0.10691717
0.076542147
""
""
0.026040874
0.072564594
0.037088655
0.023742508
0.14056911
""
""
""
0.13941967
""
0.036337435
0.080918767
0.12546143
0.097182646
0.049639776
0.038549416
0.037504271
0.08391735
""
0.13078256
""
""
""
0.12372631
""
""
0.12113376
0.059386916
0.067797042
0.067993253
""
0.13107899
0.082921989
0.039868973
0.14208195
0.091889828
0.02264557
0.076674558
0.08397337
""
0.063588902
0.14158018
0.089309707
0.04337462
0.11087822
0.040363591
0.12869956
0.022167113
0.018620871
0.03158582
0.028670849
0.004610247
0.030137863
0.0079207197
0.010569923
0.024843073
0.046275679
0.14038424
""
0.11129855
""
""
0.075727195
0.14182444
""
0.12852128
0.02270223
""
""
0.013360524
0.049408354
""
0.022693647
0.011984147
0.13975826
""
""
""
""
0.090091318
""
0.081173152
""
0.04871539
0.094953351
0.086918615
0.025680346
""
0.13298367
0.077228822
0.076671839
0.13028267
""
0.067230769
0.085742354
""
0.054561954
0.10251491
0.080974035
0.067576721
0.044432372
0.028993605
""
0.045709785
0.069998413
0.10095931
0.14607936
0.043013562
0.13054188
""
""
0.080252588
0.075938642
0.10443984
0.098096818
0.039756186
0.16002046
0.040211417
0.030529926
0.018026453
0.05809455
0.006075969
0.02575233
0.11002082
""
0.036851242
""
0.10080336
0.09092997
0.06628155
""
""
""
0.078436129
""
""
0.15152201
0.078106821
0.12895921
""
0.12788673
0.082534119
""
0.09972889
""
0.063432395
0.080859341
""
0.14934629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094962239
""
""
""
""
""
""
0.11600134
0.13564977
""
0.058111686
0.064716473
""
""
""
0.098130792
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067779131
0.094076924
""
0.06992013
""
0.076046683
0.060018353
0.13558584
0.045426507
""
""
0.07836961
0.05108868
""
""
""
""
0.052664667
0.052154437
0.083226003
""
0.065113872
0.054613393
""
""
0.065348901
0.035632104
""
0.051824905
""
""
0.026399644
0.080799237
""
""
""
""
0.11000505
0.021617418
""
""
0.019192418
0.061294418
""
""
""
""
""
""
""
""
0.095309459
0.046348102
""
0.068682447
""
0.14162862
0.016776305
0.0095842313
""
""
0.038311169
0.066545203
0.090203986
""
""
""
""
""
""
0.11070066
""
""
0.058176149
0.039119255
0.027469339
0.077703238
0.079983085
0.12865642
0.045847315
0.077387817
0.070190221
0.019599227
0.082064323
0.064399868
""
""
0.096558839
""
0.064672418
0.077906802
0.050633993
""
0.074469812
0.039583933
0.050639316
0.026597759
""
0.025323514
0.13655831
""
0.075278558
0.0076039406
0.040011335
0.086644433
0.028162869
""
0.022271059
0.08397501
0.026491379
0.014588428
0.026695171
0.040792216
0.017885879
0.055264831
0.23147757
""
""
0.020374501
0.03297279
0.083494082
""
0.057364825
0.078726187
0.04849568
0.055117857
0.018899238
0.047202729
0.04798077
0.0092048217
0.069216132
0.0056599774
0.045666344
0.03981958
""
0.014123178
0.027445538
0.045277473
0.052048113
0.037907429
0.04360405
0.014332735
0.0069529009
0.0096399905
0.027904214
0.017720012
0.0053437995
0.030437831
0.034473471
0.070330404
0.022774458
0.0426406
""
0.036080763
0.028626285
0.02697311
0.02745923
0.06875252
0.037290249
0.020322353
0.11155817
0.088551037
0.036701173
0.091423407
""
0.061108962
0.046652731
0.042088933
0.019000001
0.036628034
0.021854395
0.0088777402
0.0068317917
0.045245629
0.022457704
0.033751644
0.030391332
0.040579256
0.035192914
0.1074642
0.040589344
0.086880848
0.062206198
0.018107697
0.11299257
0.049785934
0.050254405
0.072322041
""
0.044018425
""
""
""
""
""
""
0.14004081
""
""
""
""
""
0.098375909
""
""
0.086397603
""
0.16769822
""
0.090988934
0.10511515
""
""
""
0.036691647
""
""
0.1311186
""
""
""
""
0.12019057
0.11055677
0.14612544
0.10556749
0.060814213
""
0.024424223
0.10440345
0.065463744
0.037083928
0.022461621
0.089896008
0.11532223
0.044368278
0.010759197
0.059337642
0.0072605875
0.052592136
0.010237752
0.037113868
""
0.03802681
