staytract_asian_pooled_mean_se
0.023085045
0.042752638
0.099375673
0.013451394
0.019774359
0.078206591
0.011211229
0.023800112
""
0.019344531
0.022370182
0.0076163951
""
0.022038408
0.015986321
0.076563507
""
0.024929713
""
0.067018479
0.022108311
0.01428901
0.02881198
0.035138141
0.0079350658
0.053624548
0.030117434
0.016589241
0.0070198495
0.069248289
0.051710747
0.025752492
0.0093561653
0.010865195
0.055021331
0.013790037
0.062732264
0.041849487
""
""
0.01937652
0.028129915
""
""
""
0.068921007
0.0071608317
0.020573324
0.012502387
0.033865549
0.021109806
0.017257795
0.034914121
""
""
0.022194585
0.060133792
""
""
0.045711257
0.052521229
0.017016187
""
0.069547832
0.079649523
0.048832756
""
0.086772107
0.087305523
""
0.054932952
0.051040668
0.028352803
0.042308901
0.073455878
""
0.056481138
0.06169809
""
0.010058369
0.045332316
0.035892934
0.064299248
0.048635803
0.010040083
0.04656386
0.043443177
0.024209337
0.013314838
0.037004046
0.040126301
0.089543685
0.050233208
0.016326446
0.060650285
""
0.040636584
0.02086431
0.0064300867
0.013519143
0.013518372
0.005612269
0.0086354259
0.015301847
0.012412346
0.006323603
0.016259087
0.0078711901
0.040943749
0.020051578
0.016116751
0.033286579
0.013904767
""
0.014256291
0.014850922
0.011893691
""
""
0.077205233
0.025228238
0.065272138
0.056334928
0.026785998
0.046748362
0.017465226
0.018858084
0.056122247
0.055939507
0.04752152
0.0040476825
0.04382873
0.022894021
0.054663472
0.021823641
0.061320186
0.02253682
0.019718481
0.048646778
0.031957705
0.018266704
0.022484588
""
0.036580745
0.036981162
""
0.028064918
0.048792422
0.044001799
0.034834184
0.087136365
0.014816921
0.027339974
""
0.010911964
0.015735203
0.070656061
0.020204889
0.092003644
0.027657492
""
0.082905978
0.018752992
0.0052321772
""
0.0026169172
0.044596124
0.046192423
0.071529746
0.027329378
0.003897215
0.012223161
0.035732713
0.014840232
0.03424203
0.058478981
0.015410491
0.0095471675
0.03192183
0.041075069
0.018664377
0.057392709
0.0096859308
0.06799797
0.039643086
0.0083303796
""
0.064006157
0.016616063
""
0.062243409
0.025081342
0.012762946
""
0.093278445
0.038817666
0.027960926
0.02403952
0.013104942
0.041750982
0.0132671
0.021154698
0.042274319
0.034649711
0.022551596
0.014225756
0.0090051498
0.031173149
0.028842632
0.019052645
0.030833902
0.028513178
0.084939785
0.075906791
0.013463209
0.018093692
0.021431472
0.0064072986
