pos_hours_natam_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
0.13923872
""
""
""
""
""
""
""
""
""
0.079610661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20009549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042841848
""
""
""
""
""
""
""
""
""
""
""
""
0.19029407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54639488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15026228
""
0.098853067
0.16365984
""
0.044327099
""
0.093923621
""
""
""
""
""
""
0.10254044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20048362
""
""
0.14822371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094851241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15532722
""
""
""
0.062306702
""
0.18851428
""
""
""
""
""
""
""
""
""
""
0.090801127
""
0.18888023
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1382812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13654383
""
0.072177365
""
""
""
0.066251382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12648764
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31169692
""
0.083523326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060385104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15713352
""
""
""
""
""
""
""
0.26877877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12218922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14685296
0.1538312
""
""
""
""
0.053214107
""
0.04816366
""
""
""
""
""
""
""
""
0.13405932
""
""
0.061266366
0.032238472
0.079028703
0.21480581
0.028544426
0.058968861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087496042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092783317
0.044690676
""
""
""
""
0.13898584
""
""
0.061372291
""
0.081635468
0.042649139
0.053352833
0.100304
""
0.069209807
""
0.059944388
""
""
0.10127293
0.1669043
0.17514782
""
""
""
""
0.080815874
0.072271802
""
0.092766255
0.33069485
0.22451261
""
""
""
""
0.15963574
0.20611888
""
""
""
0.26966712
""
""
""
""
""
""
""
0.073404133
""
""
""
""
""
""
""
""
""
0.11927107
""
""
""
0.059543125
""
0.067629576
""
0.042134736
""
""
0.070657983
0.073090456
""
0.058471777
""
""
""
""
""
""
""
""
""
""
""
""
0.084440038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16602211
0.06600602
""
0.087061435
0.08162035
""
""
""
0.0912854
0.22444767
0.10830528
0.13694218
""
""
0.1066757
""
""
0.062235568
""
""
""
""
0.11020831
0.18406893
0.16565907
0.11328183
""
0.060782053
""
0.195114
""
""
""
""
""
""
""
0.1225736
""
0.058953777
