kir_imm_hisp_pooled_p25
""
""
""
""
""
""
""
0.47951758
""
""
""
""
""
""
""
0.40048626
""
""
""
""
""
""
0.39545536
""
0.3310425
""
""
""
""
""
""
""
""
""
""
""
0.36937839
""
""
""
""
""
""
""
0.4737756
""
""
""
0.4896085
""
0.52283645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51629984
""
""
""
""
0.61908108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46358615
0.38865322
""
""
""
0.51264215
0.4621419
0.41144156
""
0.43847173
0.43948585
0.45834875
0.4659414
0.48078144
""
""
""
0.46489823
""
""
""
""
""
""
""
""
""
""
""
""
0.3843891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49023551
""
""
""
""
""
0.51368082
0.52589172
""
""
""
""
0.47471893
""
""
0.53838456
0.50940275
""
""
0.46671289
""
0.41845495
0.51901579
""
0.47339937
0.45237276
0.50294733
0.46254903
0.47731751
""
0.48306629
0.47491428
0.4699671
""
0.49605983
0.47459924
0.5563314
""
0.41646895
0.46594736
""
""
0.50641137
0.50791436
""
0.48957828
0.44377339
""
0.47197151
0.49610263
0.51032084
0.47251534
0.47720414
0.50319892
0.48730624
0.48773989
0.52513891
0.53150803
0.5083701
0.48226902
0.54663944
""
0.53833842
0.53196061
0.51225531
0.46431267
0.48728317
0.50036383
""
0.47873351
""
0.51151842
0.51693249
0.44111997
0.48510653
""
0.46533135
""
""
""
0.50362885
""
""
""
""
""
""
""
""
""
0.48099583
""
0.44014052
""
""
0.44209534
""
0.34940046
""
""
""
""
""
""
0.49717888
""
""
""
""
0.48856142
""
""
""
0.48491022
""
""
""
""
0.46335718
""
""
""
""
""
""
0.48228246
""
0.45767501
""
""
""
""
""
""
""
""
0.52302867
""
0.4933888
0.45454079
0.57480866
0.49186316
0.45902392
0.41945553
0.53903526
0.45715019
0.39322317
0.46739823
0.54801756
0.53219521
0.54797566
""
0.4578332
""
0.43259892
0.49917763
""
0.42853743
0.46669215
0.45362446
0.48060617
""
""
""
0.50562721
0.52923566
0.42553955
""
""
""
""
""
""
0.43164968
0.48030326
0.45304391
0.49941686
0.46125236
""
0.45390168
""
""
""
0.51000959
0.44144002
0.48366648
""
""
""
0.44634899
0.45160657
0.55444098
0.51146436
0.51827312
""
0.44739407
0.42438456
0.46171811
0.45656916
0.50506818
0.45616615
0.48683441
0.44473898
0.40019768
0.5273881
0.44836423
0.23847727
0.44263202
0.45967329
""
""
""
""
0.44238129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45462486
0.58997059
""
0.49013874
0.66445094
""
0.46475273
""
0.51394665
""
""
0.479514
""
0.6705057
""
""
""
""
""
0.42660999
""
""
""
0.56520557
""
""
""
""
""
""
""
0.54617655
0.46854937
0.70375115
""
0.48714954
""
""
""
0.52059978
""
""
0.47737464
0.3458606
0.45823321
""
""
""
""
""
0.52242219
0.26754859
""
""
""
""
""
""
""
""
""
""
""
""
0.48147783
""
""
0.4851585
