stayhome_white_male_p10
0.20907226
0.22737035
0.20907784
0.20803022
0.17825262
0.19223849
0.19020301
0.19395277
0.16945778
0.19851586
0.19747241
0.20434563
0.17199604
0.17509007
0.20477803
0.18700567
0.20176783
0.19533667
0.20292591
0.18555672
0.19697361
0.21532251
0.19215025
0.18177995
0.17297199
0.20218556
0.16258146
0.18197693
0.18970641
0.14284311
0.17915626
0.17351246
0.19834274
0.18575943
0.19419423
0.18881911
0.14582768
0.1727225
0.19134717
0.19372359
0.18120483
0.13978952
0.18561719
0.1881495
0.17634796
0.14165656
0.19926387
0.19343376
0.19577792
0.17555
0.17158422
0.18117255
0.16909575
0.18096156
0.13338219
0.16716123
0.14245656
0.16315672
0.21921071
0.1582254
0.1629535
0.1804819
0.1109842
0.1593997
0.24451369
0.20435685
0.21603562
0.25906408
0.16145344
0.22393888
0.16124763
0.18483974
0.14269421
0.16352707
0.17415962
0.14595184
0.19452412
0.15490426
0.17723776
0.18963553
0.18263881
0.1675808
0.15689687
0.18201859
0.19640711
0.18349569
0.16073626
0.15784965
0.18095301
0.1815539
0.18724655
0.16675857
0.18472388
0.21119362
0.20481826
0.18580426
0.20940754
0.18121371
0.19600372
0.17596807
0.18315709
0.23852094
0.21154806
0.17968863
0.17196731
0.19930287
0.20123361
0.19981387
0.16546783
0.17693156
0.17775396
0.17919073
0.18530068
0.15574525
0.18872662
0.19804955
0.1713237
0.17702216
0.19307488
0.18479331
0.18224272
0.20570169
0.18975064
0.17663236
0.15645143
0.19029538
0.15670781
0.19240366
0.13400429
0.18180589
0.19945286
0.1770151
0.2009733
0.19079691
0.20595714
0.17695947
0.18230696
0.19955026
0.15815645
0.1946421
0.17401835
0.20870103
0.19261305
0.15156798
0.16103201
0.22605935
0.17541805
0.17763354
0.14596394
0.11220893
0.18319625
0.20014291
0.17447266
0.15020049
0.18648656
0.2016297
0.17801312
0.18116589
0.18691245
0.21193129
0.24670435
0.23025031
0.21220191
0.23579209
0.13944812
0.22346389
0.14617297
0.13880286
0.080688372
0.14119388
0.19517833
0.13454768
0.103299
0.13534392
0.13089533
0.14218648
0.14369519
0.15688765
0.15636177
0.12241232
0.14538413
0.12438806
0.15268151
0.16021369
0.18690479
0.1946319
0.19183667
0.17722321
0.20393811
0.18968718
0.18589617
0.15388121
0.21791126
0.19008778
0.21443282
0.16332234
0.13869414
0.13784161
0.14598915
0.13812885
0.16853672
0.14542824
0.15360668
0.14703217
0.16624208
0.14088194
0.17596656
0.1881227
0.15941046
0.16123955
0.14917986
0.16992056
0.14051065
0.15829425
0.21260136
0.1592122
0.16476783
0.18270037
0.17998883
0.16319148
0.20709096
0.17423829
0.18801202
0.15242998
0.17320329
0.16116039
0.15200052
0.17717938
0.19548042
0.1784656
0.16224685
0.21228044
0.20210716
0.21250546
0.20533301
0.25767943
0.16591007
0.21347213
0.11124214
0.23098782
0.21370061
0.22186399
0.18038955
0.20127545
0.19879371
0.19406748
0.20157526
0.18191351
0.13065906
0.17554678
0.18022625
0.14015846
0.11806224
0.14910939
0.14674833
0.1374201
0.16970941
0.18566707
0.15856586
0.20531909
0.16767454
0.2245248
0.17056774
0.17865685
0.21524638
0.28680196
0.22966596
0.28078011
0.23493242
0.24527501
0.20768404
0.17483436
0.13570812
0.16448939
0.18327825
0.16548452
0.16337734
0.17465636
0.13701329
0.15295327
0.24462047
-0.021958824
0.15150952
0.23845793
0.18251175
0.15847738
0.20399547
0.23940451
0.17571077
0.099756725
0.1553669
0.12564187
0.12659506
0.13374053
0.09895464
0.10865783
0.058652911
0.10740459
0.15261677
0.12736627
0.16311136
0.11128058
0.13411766
0.11712332
0.11432512
0.10724413
0.076515019
0.07344421
0.11130463
0.10999767
0.092184372
0.12002572
0.1186387
0.13159333
0.14451461
0.12552129
0.13065314
0.12242659
0.12461106
0.12877214
0.10879923
0.12935315
0.10180913
0.11805385
0.14170386
0.12332284
0.12296119
0.12732665
0.13998857
0.14059378
0.12013898
0.15374534
0.16886348
0.16505332
0.1356118
0.22722374
0.14945887
0.16063872
0.15015358
0.17797795
0.1396928
0.1528978
0.14258488
0.15042903
0.17030776
0.17572549
0.12741828
0.16660206
0.13865279
0.1656393
0.16380721
0.1299367
0.15968318
0.18495458
0.13979311
0.14734647
0.11907413
0.1577965
0.15463394
0.14383473
0.15147458
0.1362873
0.13547711
-0.0032870839
0.1531409
0.13051225
0.16960526
0.11612471
0.10554772
0.12865099
0.093069926
0.13631625
0.1407688
0.15545051
0.09455093
0.15599036
0.046451125
0.093808904
0.17323881
0.15187223
0.15308544
0.27586904
0.40818611
0.025322834
0.10967235
""
0.096807607
0.030396475
0.26663175
0.13329397
0.15888196
0.12155139
0.1259369
0.077730626
0.092452794
0.12863646
0.089238189
0.070330441
0.10993987
0.057795815
0.03459312
0.096653052
0.11794899
0.13264105
0.091766313
0.12967369
0.12568474
0.064526945
0.088385314
0.12897974
0.13825801
0.11340759
0.036986571
0.05679987
0.0027113154
0.096367657
0.080032192
0.13733208
0.11939038
0.086060755
0.10523231
0.055987354
0.10059173
0.0052337823
0.085943937
0.072419927
0.064950317
0.10139666
0.085290581
0.11716046
0.082878485
0.10302144
0.13057058
0.071884096
0.062375948
0.092256345
0.13832359
0.30277145
0.040592726
0.0339862
0.11065625
0.083523259
0.13781157
0.10335121
0.1272274
0.12696227
0.091148391
0.11303055
0.10568448
0.10473147
0.11614572
0.076638415
0.12281294
0.11927257
0.07300657
0.1472469
0.097981937
0.052195966
0.10869826
0.17196235
0.037480075
0.082410537
0.16112721
0.045797899
0.15515058
0.12883273
0.22438356
0.064455636
0.076600634
0.11696772
0.035514969
0.07577718
0.044585455
0.1025333
0.075126506
0.12406278
0.07981512
0.14633122
0.097397625
0.01063455
0.10703836
0.14852816
0.20079398
0.092303902
0.02899117
0.14029767
0.11128121
0.11913595
0.070632413
0.1311605
0.05149902
0.087047704
0.027139561
0.099430457
0.14537457
0.12674268
0.088127568
0.11442895
0.13720551
0.14782578
0.091944002
0.091397926
0.12721106
0.12503047
0.12205451
0.15361285
0.15655209
0.16072547
0.14315881
0.077220947
0.094213694
0.13955624
0.14554319
0.13129731
0.1260331
0.13400589
0.10568465
0.18260615
0.15942261
0.17556787
0.16387878
0.14214694
0.16361815
0.16615573
0.17417838
0.13148084
0.21209413
0.14678718
0.15126327
0.097264618
""
0.137064
0.037656188
0.1869726
0.15230478
0.15537767
0.14123969
0.1656649
0.11358804
0.11110558
0.22767565
""
0.11159239
0.1383006
0.18688077
0.041576315
0.15113182
0.094198167
0.23384929
0.097276062
0.17061554
0.18144637
0.26056239
0.19457847
0.18992707
0.21063475
0.22449832
0.1460222
-0.086267188
0.15958872
0.18100075
0.13715467
0.23893741
0.35132083
0.19583942
0.19466901
0.2732732
0.19683243
0.1706707
0.17930214
0.20507418
0.1770314
0.18489285
0.16165172
0.15671611
0.17388034
0.22062756
0.24295945
0.21335511
0.44202816
0.19433209
0.08039014
0.086382255
0.16894355
0.12253813
0.099545069
0.15434986
0.1563327
0.15189359
0.16302459
0.12373997
0.15390308
0.18083711
0.1438839
0.17191215
0.18766688
0.20014837
0.13797531
0.15480235
0.19346809
0.1690985
0.14663529
0.11595914
0.10527062
0.1796937
0.13365409
0.13092086
0.16434214
0.21294099
0.18416555
0.15820198
0.17393796
""
0.16998115
0.16407087
""
""
0.49631801
0.36890861
-0.0011152632
0.11790766
0.040203251
0.16041897
0.0050577959
0.26528391
""
0.14348838
0.11478426
0.062834926
0.14929584
0.12508439
0.11017471
0.12739852
0.14831674
0.11692727
0.14568953
""
0.1264421
0.15288252
0.061946843
0.093650095
0.15024291
0.12037098
0.1410823
0.091394886
0.12790138
0.15892696
0.1548436
0.12764511
0.052566037
0.1702756
0.15848932
0.12562838
0.21494751
0.14114551
0.072585776
0.19857341
0.084636264
0.23298882
0.16063538
0.16959833
0.075423241
0.1699535
0.13644595
0.148959
0.13977331
0.039505392
0.14541641
0.15053935
0.066390343
0.11416816
0.17962745
0.11162125
0.055834986
0.13984354
0.12901168
0.064492084
0.11009551
0.14496368
0.14408794
0.14440553
-0.043017507
0.15377179
0.17247681
0.10578563
0.12356229
0.073394172
0.071359493
0.12081138
0.12673894
0.082165323
0.15154116
0.12480439
0.038056802
0.15212987
0.13097668
0.15027355
0.15462531
0.12777269
0.14102472
0.18299747
0.15871915
0.17919993
0.15039885
0.17040114
0.22143868
0.12119319
0.069500133
0.09061835
0.15544853
0.19164558
0.22091706
0.17851247
0.13521259
0.1163594
0.19904946
0.16206188
0.17500861
0.22981803
0.13656728
0.11126516
0.12102041
0.13175248
0.14603646
0.16319969
0.15297067
0.17167786
0.15812939
0.14877094
0.17067432
0.1543283
0.15198372
0.1435474
0.20968431
0.16287456
-0.0097095324
0.096934669
0.22822545
0.12405903
0.18569604
0.17216744
