kfr_stycz_white_pooled_mean
0.50117737
0.48791534
0.47489613
0.47312969
0.48129132
0.52230912
0.48881206
0.4427399
0.43052217
0.42813194
0.48262253
0.56115592
0.53580254
0.47120193
0.48527321
0.48230672
0.47792491
0.47834766
0.43799132
0.47799417
0.50026035
0.47532675
0.46232629
0.47782549
0.44942009
0.49157786
0.47235912
0.43706265
0.45919654
0.46770844
0.46768484
0.41179419
0.50891709
0.47973719
0.4860338
0.45918223
0.54136336
0.48064125
0.47500759
0.48598936
0.48903033
0.4907122
0.5067476
0.40367964
0.49959424
0.53916866
0.42676422
0.44133985
0.50634217
0.49613222
0.50233185
0.48964795
0.50859588
0.55491346
0.50274324
0.45234209
0.39507076
0.49493143
0.56200278
0.48122403
0.43852034
0.44204482
0.51911902
0.43603212
0.55251563
0.5093931
0.42685801
""
""
0.4718422
0.42416629
""
0.50135821
""
0.45954791
0.49114326
0.47251526
0.47049645
0.43167827
0.42547855
0.40837514
""
""
0.43511334
0.4312788
0.55791801
""
0.33542851
0.369012
0.40193605
""
0.41800481
0.42383018
""
""
0.43511808
0.51478606
0.45646128
0.50685686
0.49559757
0.514404
0.52541965
0.41283238
0.53456354
0.44398797
0.48690513
0.47244671
0.47356731
0.4866471
0.46229452
0.49003175
0.45500869
0.47406816
0.43838292
0.5193643
0.46109316
0.46887639
0.52839756
0.42744279
0.47233406
0.45590246
0.44978315
0.43699124
0.50025928
0.52576488
0.50798929
0.47066778
0.43539435
0.48340935
0.44230428
0.50003225
0.47344121
0.4694469
0.51413149
0.44342935
0.40205348
0.42190832
0.51903605
0.4578816
0.43636411
0.43947279
0.4489885
0.44554028
0.41315109
0.42202434
0.44375536
0.44998336
0.41542426
0.4368718
0.46202892
0.48112166
0.44873863
0.42744794
0.48391613
0.49225664
0.40437758
0.48526329
0.46623805
0.43795624
0.41565558
0.44674101
0.44438714
0.46847734
0.47140199
0.4358032
0.47328109
0.42031106
0.40969843
0.44931081
0.43274623
0.51387721
0.46017721
0.4479486
0.48422197
0.43232521
0.40108672
0.45136809
0.46927834
0.40085098
0.42148003
0.49897641
0.43860197
0.5104928
0.46643332
0.42309445
0.41571704
0.60156083
0.51212293
0.53393012
0.45674977
0.49861044
0.48013315
0.60784453
0.39548594
0.55735505
0.52284849
0.46916631
0.43668309
0.51588398
0.56661958
0.53619188
0.50537336
0.47175419
0.50470549
0.56823593
0.49813697
0.6213311
0.46385369
0.43738517
0.48483992
0.49921057
0.49638554
0.52500558
0.57307673
0.49640617
0.58812636
0.55958146
0.44687316
0.52441972
0.52644616
0.56303847
0.5349533
0.55119848
0.62165952
0.53147817
0.52414399
0.64148498
0.52460623
0.60221583
0.54010934
0.46035162
0.51218915
0.46017346
0.55143183
0.54037005
0.50112426
0.48989284
0.43709922
0.37610385
0.50161088
0.49714473
0.57298481
0.54487789
0.45684889
0.53079861
0.46845391
0.59209442
0.48174259
0.42913309
0.40690449
0.56298804
0.5791018
0.48691425
0.54994833
0.59261912
0.54213846
0.39747393
0.46192649
0.49074683
0.5003562
0.54007483
0.38733333
0.61211693
0.5400387
0.56956947
0.48867023
0.46356294
0.53994972
0.54269964
0.45455474
0.48307264
""
0.41123304
""
0.58481002
0.4767811
0.55163443
0.4454425
0.5242669
0.53923637
0.47044897
0.46349454
0.54677027
0.50903571
""
0.54972333
0.462571
0.47977769
0.57199311
0.49554306
0.48665184
0.53550589
0.52252692
0.561562
0.449469
0.47075459
0.60083234
0.46581581
0.56713599
0.48855454
""
0.60838151
0.42526197
0.50299078
0.50315934
0.51896363
0.55839986
0.54822236
0.62815052
0.59950238
0.5724802
0.58923733
0.58637726
0.54151243
0.59043193
0.51211131
0.49213523
0.545609
0.4879528
0.63813305
0.48135746
0.49086797
0.43145439
0.44080034
0.44215658
0.5132618
0.43927667
0.4544836
0.40692073
0.48344678
0.51465106
0.42784888
0.42560148
0.38408467
0.48522338
0.45254773
0.43946835
0.37954974
0.47404617
0.43188113
0.47202104
0.41206819
0.45607668
0.4886719
0.43016654
0.43679944
0.42742816
0.49420103
0.42415109
0.45030931
0.4456951
0.47757995
0.48254827
0.4629409
0.47608069
0.50163424
0.41574273
0.49607712
0.45017016
0.46180212
0.43421099
0.49969789
0.51694715
0.47896188
0.48336747
0.45032564
0.43536961
0.48952296
0.45912707
0.50967079
0.44061336
0.47869828
0.46769398
0.40715778
0.51070863
0.44784266
0.45637125
0.476221
0.52448046
0.44639239
0.45178157
0.45068419
0.46169931
0.43133196
0.46056712
0.42735326
0.42037204
0.46089682
0.38726187
0.46822646
0.54429686
0.44709256
0.46892077
0.45549569
0.45248294
0.44924468
0.4223592
0.48844928
0.49037337
0.43036273
0.44562086
0.50641656
0.47628653
0.47491544
0.45616621
0.39882714
0.47413728
0.44802165
0.48600483
0.46912211
0.45117643
0.50149894
0.47768545
0.42903587
0.53942525
0.47282195
0.41383457
0.4810234
0.42909461
0.59197116
0.45251882
0.44732639
0.51366925
0.47137189
0.50376838
0.43549186
0.42340967
0.47585693
0.48299849
0.44052371
0.57414192
0.45797703
0.42912266
0.45008829
0.49503669
0.43983662
0.47722611
0.5111118
0.43653941
0.47059003
0.44498265
0.39855701
0.59206432
0.45131284
0.56403577
0.43998596
0.63080853
0.43337306
0.43021026
0.4449667
0.46024099
0.47369245
0.45290601
0.5738551
0.47634891
0.49310568
0.39317888
0.44946852
0.48461363
0.46326122
0.42987335
0.51604396
0.48731667
0.44377986
0.4488712
0.44912896
0.4262943
0.49900821
0.45197019
0.48523313
0.47856629
0.4513841
0.43197757
0.44865033
0.49237454
0.43417731
0.47433111
0.40938923
0.48861665
0.44837245
0.48172536
0.39626759
0.43672845
0.44526437
0.44985265
0.4517726
0.42731285
0.46334422
0.48394826
0.44023857
0.50915933
0.41280615
0.45755094
0.47028798
0.50816154
0.43013206
0.50637478
0.48225439
0.47792673
0.45007452
0.47102997
0.43479276
0.49531272
0.40386358
0.39652056
0.39986458
0.44188389
0.45109758
0.54153275
0.48538914
0.47816539
0.40865892
0.45104823
0.45471472
0.4934873
0.47269791
0.45487601
0.41325784
0.44750154
0.51200426
0.43064922
0.48323196
0.49157935
0.46953407
0.4695729
0.42731372
0.48257011
0.47078782
0.45892292
0.46937674
0.42820993
0.43086424
0.43296579
0.50469387
0.44918206
0.48730314
0.48301944
0.45462415
0.49099487
0.35305735
0.47214219
0.43909723
0.42007658
0.48591116
0.37977645
0.45453361
0.43145698
0.50870913
0.45244178
0.47363812
0.51338446
0.45087036
0.48928034
0.52993047
0.4944919
0.53479356
0.46246293
0.48913571
0.47937211
0.49286237
0.45885187
0.50731289
""
0.485652
0.56997293
0.51253664
0.560651
0.50618279
0.57834911
0.48792088
0.54232234
0.50165325
0.49923402
0.49064356
0.52376831
0.52399665
0.48654085
0.49198866
0.5123722
0.45619628
0.50122577
0.49401024
0.53561008
0.51212454
0.49744853
0.55670816
0.49429175
0.44993743
0.52376246
0.45945993
0.49957356
0.48980927
0.54001993
0.44802141
0.51331651
0.39075923
0.51450789
0.52542931
0.4841404
0.53169453
0.61980766
0.5257557
0.48572901
0.52778506
0.4931089
0.51394188
0.48170528
0.60157013
0.45795307
0.62669998
0.50569808
0.50437462
0.54552412
0.48850223
0.53433669
0.648256
0.46972853
0.51774883
0.55338824
0.4866538
0.53008771
0.47265178
0.47116658
0.50678957
0.4678019
0.61067879
0.5152697
0.54233438
0.51713812
0.50778651
0.53465712
0.5085811
0.49855998
0.54746753
0.47773215
0.53072697
0.53657901
0.49288422
0.61277264
