kfr_black_male_mean
0.33061713
0.34886986
0.29022691
0.31394956
0.3197656
0.32682914
0.32039464
0.30995873
0.30023125
0.32357353
0.31183645
0.31390747
0.31719038
0.34652919
0.3148033
""
""
0.32440996
0.30216068
0.31863731
0.31695512
0.320665
0.30495748
0.31176281
0.33554509
0.30028301
0.33389109
0.32090238
0.3411372
0.32503921
0.32837242
0.32543078
0.34196162
0.36153901
0.31699917
0.31862628
0.32773772
0.31945083
0.32174364
0.2871061
0.31876037
0.34173861
0.34528604
0.32926947
0.32284182
0.31576616
0.33544546
0.3398312
0.3488504
0.31989756
0.36289611
0.35702816
0.29978743
0.28559834
0.3011854
0.32211268
0.33494279
0.32081831
0.29061911
0.32529259
0.31125903
0.31803387
0.32987919
0.30888993
0.38739336
0.33500105
""
0.27815035
0.37668857
0.30748847
0.30014908
0.29814154
0.28352773
0.31077194
0.29394403
0.3462083
0.33064273
0.30404076
0.35561767
0.2968435
0.2909081
0.3354435
0.37338203
0.32681963
0.33241874
0.34138906
0.32181507
0.33508715
0.33897141
0.31681669
0.3421807
0.33946183
0.28664517
0.31536007
0.41818365
""
0.35112604
0.32121283
0.29911691
0.29722229
0.29683983
0.3303566
0.32089657
0.31713778
0.31111369
0.31409922
0.29396892
0.31140426
0.29518929
0.30157024
0.29710409
0.33681414
0.33516499
0.30277291
0.33893013
0.33267051
0.32908002
0.3102611
0.30822539
0.28653747
0.28938481
0.30067116
0.32901287
0.34179765
0.30383343
0.31855214
0.32055917
0.30438754
0.2988269
0.31032419
0.32772386
0.29783949
0.31160942
0.31451061
0.32585835
0.33490571
0.31524417
0.319556
0.30276266
0.32893044
0.30962366
0.31368348
0.31595829
0.28583089
0.29864454
0.31094283
0.31325358
0.31460506
0.31377429
0.30580172
0.3458361
0.32711852
0.31708968
0.34677446
0.31712344
0.32048362
0.33490863
0.31304622
0.31515825
0.34523207
0.34254128
0.25665838
0.41010034
0.34041336
0.38446563
0.39973229
0.46223581
0.38340366
""
0.33901888
0.32102534
0.3442007
0.38143766
0.31246248
0.34803504
0.34780893
0.31238776
0.30568153
0.48117027
""
0.51258564
0.33688322
0.31688827
0.30497357
0.32537866
0.31046534
0.34042007
0.36542347
0.33217376
0.46271136
0.3313629
0.37397134
0.32296667
0.37689057
0.33516422
0.35763955
0.35841829
0.32581174
0.31032777
0.36319053
0.32176685
0.31586209
0.32828942
0.34849983
0.3291626
0.3259449
0.32170281
0.38393176
0.3687368
0.3429355
0.3586224
0.35075867
""
0.42866546
0.34058124
0.32361275
0.31446078
0.30320361
0.44296697
0.34486273
0.35548741
0.36920291
0.36605605
0.37572852
0.32252946
0.30691043
0.40668714
0.355086
0.33002445
0.30622518
0.3123616
0.32860106
""
0.3919349
""
0.35260174
""
0.32697439
""
0.29159015
0.36705711
0.38052329
0.3639597
0.33864743
0.3865788
0.38908178
0.34265807
0.31427014
0.4066982
0.35754359
0.31973526
0.36966237
0.45745772
""
0.38394278
0.57390779
0.3867158
