kfr_26_asian_female_p75
""
0.66379005
""
""
""
""
""
0.58756393
""
""
""
""
""
""
""
0.46837187
""
""
""
""
""
""
0.64226258
""
""
""
""
0.49066645
""
""
""
""
""
""
0.57091069
""
0.56583285
""
""
""
0.5104748
0.61220682
""
""
0.6153295
""
""
""
0.45946428
""
0.51696831
0.53929025
""
""
""
""
""
""
0.64020056
""
0.38100258
""
0.53839219
""
""
""
""
""
""
0.62489176
""
""
""
""
0.57453603
""
""
0.5754739
""
0.46969828
0.62796509
""
""
0.50342321
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59824747
0.70761919
0.75121015
""
""
""
0.60237104
0.57413805
""
0.56326377
0.54939133
""
0.60362065
0.61743635
""
""
""
0.55183113
""
""
""
""
""
""
""
""
""
""
""
""
0.58768743
""
""
""
""
""
0.64554787
""
""
0.28637487
""
""
""
""
""
""
""
""
0.42430139
""
""
""
""
""
""
""
0.5636875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4739902
""
0.59595746
""
""
0.60819781
""
""
0.52230954
""
""
""
""
""
0.54232025
0.534558
""
""
0.61144602
""
""
0.58697128
""
""
0.59105849
0.62273401
0.57070488
0.55901402
0.60985327
0.51545924
0.55743349
""
0.55483472
0.59152073
0.76548654
""
0.56041151
0.4634088
0.54183859
""
0.53839719
0.57854539
""
""
0.56660891
0.60670877
0.61203742
0.55687147
0.60160625
""
0.57058328
0.58444422
0.53674442
0.56972438
0.56721252
0.59332198
0.57877934
0.52782601
0.6187402
0.59435248
0.60422724
0.58619273
0.62091607
""
0.58110052
0.58887368
0.5641585
0.59254158
0.66928864
0.48061404
""
0.5586921
0.56193799
0.5550881
0.55957562
0.57800025
0.58485466
""
0.58806884
""
""
""
0.54587412
0.59602797
""
""
""
""
""
""
""
""
0.58882385
""
0.56547534
""
""
0.5970875
0.50973767
""
""
""
""
""
""
""
0.5827564
""
""
""
""
0.55408502
""
""
""
0.5989244
""
""
""
""
""
""
""
""
""
""
""
0.56190735
""
""
""
""
""
""
""
""
""
""
0.58811492
""
0.62349659
0.59624642
0.55224001
0.62244475
0.57535815
0.56258923
0.59970152
0.44642255
0.65353
0.60495234
0.57853222
0.56481862
0.50736493
""
0.58638889
""
0.52333939
0.57846314
""
0.6213333
0.53950685
0.56544799
0.60348576
""
""
""
0.60089493
0.58868939
0.55408275
""
""
""
""
""
""
""
""
0.54247123
0.61400676
0.5170632
""
0.53712857
""
""
""
0.58248776
0.57235372
0.60094595
""
""
""
0.58428729
0.44718105
0.67757607
0.5624072
0.42746291
0.61324763
0.54301453
""
0.54011101
0.61156297
0.53491843
0.54693079
0.55247831
0.55670422
0.60201961
0.49300796
0.54767931
0.60631555
0.5357008
0.55074096
""
""
""
""
0.52729207
""
""
""
""
""
""
""
0.55557424
""
0.69517863
0.5733515
""
""
0.45972672
""
""
""
""
""
""
""
""
0.71090519
""
0.37776056
0.38395873
""
0.58130312
0.40836781
""
0.61175698
0.55918139
""
0.54294574
""
0.57370079
""
""
0.53404194
""
0.43093723
""
""
""
""
""
0.52682245
""
""
0.40197554
0.56000501
""
""
""
""
""
""
""
0.53880757
0.64836669
0.55964178
""
0.58350593
""
""
0.52843398
0.47549409
""
""
0.56797826
0.49212962
0.54498267
""
""
""
""
""
0.5651136
0.50624084
""
0.53733867
""
""
""
""
""
""
""
""
0.49215835
""
0.5986715
""
""
0.5625273
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51727694
""
""
""
0.77509373
""
""
""
""
""
""
""
""
""
""
0.60392457
0.53772491
""
""
""
0.46901745
""
""
""
""
""
""
""
""
""
0.51919764
0.78598243
""
""
""
""
""
""
""
""
""
0.55695736
""
""
""
""
""
""
""
0.58051443
""
""
""
""
0.57123017
0.57456291
0.62514055
0.58633488
0.53834397
""
0.61587697
""
""
""
""
""
""
0.53427774
""
""
""
0.62929153
""
""
""
""
""
0.49346119
""
""
""
""
""
""
""
0.43542188
0.60981339
""
""
""
""
""
""
""
""
""
""
""
""
0.54304767
""
""
0.64906979
""
""
""
""
""
""
""
""
0.55451816
""
""
""
""
0.64270937
0.60379583
""
""
0.55720526
""
""
0.60176945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43220282
""
""
""
""
""
0.60607558
0.61136943
0.62526983
""
0.60432053
0.58948982
""
""
""
""
""
0.61977047
0.62693697
0.57063675
""
0.49811324
0.64309764
""
""
""
""
""
""
""
""
""
""
0.62208045
""
""
""
""
""
""
""
""
0.49443415
0.58807003
""
0.5094462
""
""
""
""
0.61351699
0.54054183
""
0.57458031
""
""
""
""
""
0.52822322
0.58829671
0.58567709
0.58390766
""
""
0.5980494
0.54478848
""
""
""
""
""
""
0.58356231
""
""
""
""
""
""
""
0.56205797
""
0.56377906
""
0.57729656
""
""
""
""
0.47548556
""
0.59928554
""
""
0.63377827
""
0.47012046
""
""
""
""
""
""
0.43427801
""
0.56999809
""
0.58385903
0.630445
""
0.61419404
0.59165376
""
""
""
0.50683677
""
""
""
""
""
""
""
""
""
""
0.51486528
""
""
""
""
""
""
0.56134975
""
""
""
""
""
""
""
0.56685394
""
""
0.61893153
""
0.66062671
""
""
""
""
0.55419368
""
""
""
""
""
""
""
""
""
0.51265949
""
""
""
0.44320881
""
""
""
""
""
0.49631333
""
""
""
""
""
0.5936746
""
0.72212785
""
""
""
0.46131158
""
0.55987871
""
""
""
""
""
""
""
""
""
""
""
""
0.44996718
""
""
""
""
""
""
""
0.53821564
""
""
""
""
0.56590831
""
""
""
""
""
0.68805611
0.5451296
""
""
""
""
""
0.53233147
""
""
""
""
""
""
0.6017046
0.67332441
""
""
""
0.56202412
""
""
0.61718774
""
""
""
""
""
""
""
""
""
""
""
0.5811854
""
""
""
""
""
""
""
""
""
0.68652934
""
""
""
""
""
""
""
""
""
0.59083861
""
""
""
""
0.43933588
""
""
""
""
0.46710959
0.58536577
""
0.50037384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56073666
""
""
""
""
""
0.48005041
""
""
""
0.47138038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48939574
""
""
""
