working_pooled_male_p50
0.78550065
0.77309942
0.80597496
0.79571086
0.78063196
0.79290396
0.81327522
0.79537338
0.80279523
0.74295139
0.78152174
0.81165934
0.82704145
0.82743537
0.78395605
0.78431869
0.80038416
0.82829195
0.80365705
0.83806932
0.84004533
0.77524132
0.81827313
0.76443624
0.79681963
0.78197265
0.82267535
0.76487172
0.7988165
0.82233596
0.80522507
0.76209003
0.80700296
0.78767639
0.7934956
0.81957573
0.76898146
0.8587597
0.7936663
0.7942242
0.77822316
0.77510399
0.74549943
0.76572597
0.77692521
0.79426801
0.7865454
0.77737033
0.78583544
0.81090015
0.77724773
0.78616959
0.74417281
0.80157644
0.83345699
0.80558687
0.7771259
0.78583139
0.78246069
0.75349277
0.79185355
0.79798925
0.78225124
0.76139063
0.83626205
0.8005231
0.80169028
0.78603709
0.74845111
0.80157679
0.71933544
0.79078907
0.80708724
0.75699443
0.81463313
0.83871704
0.72561872
0.80373508
0.80523068
0.82306349
0.78147167
0.66868329
0.84482241
0.8116399
0.75315177
0.69842696
0.68422633
0.73245972
0.7460711
0.74027687
""
0.78475595
0.79426169
0.73707932
""
0.82415318
0.76005381
0.80590421
0.79412127
0.78648883
0.80429119
0.8020367
0.74994588
0.78040785
0.79061484
0.76711339
0.7910347
0.77688205
0.80063742
0.80164587
0.7939176
0.78578287
0.7999168
0.80504489
0.80365825
0.80491734
0.82007551
0.81861931
0.78849369
0.80860728
0.80440414
0.80474311
0.8081556
0.80194068
0.80282414
0.7976433
0.77079552
0.77874053
0.77814138
0.79862559
0.88252646
0.78576368
0.78562462
0.78171843
0.82012951
0.79841191
0.77505481
0.80777878
0.78895938
0.78060591
0.79226393
0.79156357
0.80263871
0.78763705
0.7696985
0.78007978
0.80868447
0.78430468
0.80616671
0.70206612
0.74782801
0.84290576
0.75833404
0.77092808
0.76981294
0.79237372
0.79902154
0.76894462
0.77310622
0.8151738
0.76556677
0.82377696
0.78811741
0.80909532
0.73919517
0.76560307
0.79742557
0.80072844
0.81662166
0.73144907
0.77950305
0.82724941
0.78000301
0.78593534
0.76206547
0.73945159
0.77645582
0.82404566
0.78553444
0.78875101
0.77335298
0.83363014
0.79903746
0.78511995
0.7727387
0.80281377
0.77839369
0.83495599
0.77782053
0.76913345
0.77772659
0.75994718
0.77417034
0.73521018
0.78054821
0.78214151
0.77254874
0.7241897
0.76805121
0.79670435
0.79297686
0.78928125
0.73101652
0.80656248
0.76839757
0.78673488
0.77100551
0.74964374
0.71272397
0.77363539
0.78573096
0.85341144
0.76860607
0.76937318
0.7417835
0.77869356
0.77714479
0.77063572
0.77065974
0.77126068
0.78154874
0.7787692
0.77921069
0.78003705
0.7817952
0.77878952
0.78913838
0.77516127
0.78814209
0.75557977
0.77421194
0.86322707
0.80128556
0.78758442
0.76798785
0.76869828
0.77502179
0.80018735
0.73004079
0.77969152
0.78298962
0.77846146
0.78694034
0.78305626
0.81295925
0.81980795
0.81512648
0.81752098
0.78188854
0.75734365
0.79714292
0.82328647
0.80697328
0.85224891
0.82891876
0.77338761
0.83893061
0.84507871
0.78837484
0.82747161
0.78404218
0.73594052
0.82390285
0.7792756
0.79605633
0.80086261
0.79886085
0.79337806
0.80323786
0.84687793
0.79513794
""
0.77764124
0.90068239
0.81068742
0.73182839
0.81269127
0.79936993
0.78536165
0.81967872
0.82585585
0.78128988
0.85193896
0.81937999
""
0.83244336
0.81267804
0.79722911
0.81685996
0.80862689
0.82203043
0.79221255
0.77852982
0.75725681
0.81755656
0.80631971
0.85695398
0.81694084
0.84107369
0.8088932
""
0.77413297
0.84729999
0.80737382
0.79207754
0.80353075
0.81359875
0.79972702
0.78432643
0.80410844
0.7806378
0.80442488
0.79039687
0.80403864
0.8086983
0.78400993
0.79516834
0.78137326
0.78759474
0.72375274
0.78478694
0.83728069
0.80149335
0.80331177
0.77638602
0.76696527
0.8082146
0.78995728
0.78766763
0.80269521
0.78660452
0.77070326
0.77094889
0.82892215
0.77539545
0.79049325
0.78696662
0.74077976
0.80047184
0.79524964
0.73305643
0.75730211
0.8161543
0.81258273
0.78824276
0.76743764
0.78487545
0.77846301
0.80006528
0.77863419
0.79640704
0.78720802
0.87289155
0.7690686
0.79013103
0.78425694
0.79469383
0.82792497
0.80551142
0.77572381
0.78959036
0.78373277
0.77208275
0.75991547
0.79479796
0.80406433
0.78433365
0.78430426
0.80430442
0.77363116
0.77231497
0.768085
0.7912119
0.7782771
0.7971192
0.78032017
0.80020195
0.77728218
0.79912007
0.77085501
0.79437333
0.82608593
0.79751825
0.78298146
0.77266419
0.76814032
0.81487703
0.78388488
0.73961145
0.79218614
0.6184442
0.76128447
0.77402729
0.76604241
0.76769435
0.81408018
0.75765365
0.76109153
0.81184644
0.7645492
0.78566164
0.80487925
0.7606039
0.79107493
0.76668251
0.80127901
0.80158633
0.75866604
0.76760143
0.78544003
0.84363997
0.78629285
0.81491745
0.81271225
0.78087735
0.77193749
0.76613492
0.7603212
0.76622093
0.77895015
0.78130919
0.77003992
0.79401869
0.75534654
0.7867406
0.75028318
0.79286844
0.79088444
0.74711114
0.80188018
0.74598998
0.79100215
0.7431891
0.7590726
0.76703173
0.83457148
0.8334384
0.790344
0.75884932
0.79810715
0.77982599
0.73827052
0.79664314
0.78389114
0.76550382
0.7651937
0.75564909
0.76725125
0.81898487
0.7897802
0.7908963
0.74905217
0.79421908
0.77114254
0.78953582
0.76704109
0.81126308
0.75749487
0.78996783
0.79295284
0.76803166
0.77913696
0.78708684
0.7843672
0.78532243
0.72926092
0.78209418
0.80891913
0.72146934
0.77154815
0.77324033
0.80701101
0.71768641
0.78093803
0.80391628
0.79449046
0.75805718
0.79690516
0.80234432
0.75263274
0.80018246
0.70565629
0.74472547
0.77637577
0.83692914
0.78025907
0.75478417
0.81414264
0.79863381
0.79746479
0.78483796
0.79547298
0.77802831
0.73959428
0.78193617
0.76483041
0.76535082
0.77431971
0.76922351
0.81331867
0.78094065
0.79833788
0.84815574
0.74052173
0.82558799
0.74990672
0.75923479
0.77901131
0.77306825
0.89066088
0.75735611
0.79700279
0.79199713
0.79152751
0.76493275
0.80673283
0.71901894
0.78053951
0.77900243
0.84960169
0.73948646
0.75257605
0.76659906
0.79118186
0.79398882
0.77363563
0.86533427
0.78847903
0.76338369
0.76922637
0.74547315
0.77448416
0.77712333
0.7682752
0.82412422
0.80545193
0.77404833
0.77145112
0.87382764
0.85492289
0.7647565
0.79539847
0.71167678
0.78132737
0.73562831
0.79878348
0.78059685
0.82659793
0.81763077
0.81128317
0.81671029
0.8147108
