kfr_26_black_male_p25_se
0.012645189
0.010120356
0.011299594
0.023067562
0.050727427
0.014753271
0.011437518
0.0074660871
0.0094088633
0.040377136
0.020659443
0.016624326
0.012910159
0.035822254
0.048041675
0.012351253
0.013423871
0.015760913
0.022506833
0.016844453
0.025917474
0.049139977
0.010966658
0.0070523713
0.044562586
0.011156269
0.012235678
0.009659864
0.026021235
0.048157193
0.021876425
0.013971728
0.013276826
0.015302081
0.0071653938
0.031347945
0.002620264
0.034181058
0.013321579
0.021668574
0.0082352869
0.013824989
0.011526139
0.0094050979
0.0055228821
0.012075735
0.055253696
0.032255419
0.0032999024
0.015539993
0.0036330202
0.011102375
0.013809634
0.013069443
0.011633221
0.017991137
0.0083196685
0.020129059
0.016886128
0.013413924
0.0078374976
0.011667973
0.0053470433
0.020570185
0.022593901
0.014089116
""
""
""
0.012895868
""
""
""
""
0.016315948
""
""
""
""
""
""
""
""
0.063399412
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017762896
0.037061647
""
""
""
""
0.0042198598
0.033936698
0.068962939
0.0087835668
0.022182072
""
0.048454951
0.027019821
0.014710485
0.016463635
""
0.046188369
""
0.02059317
0.040549006
""
0.01240049
0.017233958
""
""
0.045595281
0.013728233
0.025235716
0.015029883
0.042919241
0.0068986528
0.017996546
0.023286717
0.012972249
0.016244654
0.016362293
""
""
0.01389487
0.062495433
""
0.015177414
0.018542713
0.021183258
0.034009699
""
0.02322077
0.0056950017
""
0.026041068
""
0.015400682
0.023922378
0.027939741
""
0.015713604
""
""
0.010749815
0.0080760811
0.019723184
""
0.024607843
""
0.011466955
""
0.0094409874
""
0.027427468
""
0.02849344
0.039822828
0.0033211806
""
0.010203931
0.027014989
""
""
0.012003983
0.046674132
""
""
0.0092645418
""
0.025158223
0.025849544
0.023185147
""
0.0032228327
""
""
0.027971925
""
""
0.0048214844
""
0.06379436
0.0065273987
""
0.058923669
0.03363616
""
0.0074221413
0.017891267
0.057729352
""
0.0016289426
0.023038132
0.022562874
""
0.050386403
0.013811934
""
""
0.013618465
0.045231543
""
0.0079940595
0.044288471
""
0.0047287457
0.0040046107
0.092589751
0.0037412643
0.0039469232
0.0066153849
0.0071624876
0.028720053
0.0084405467
0.017576188
0.0084199132
0.03835693
0.052812438
""
0.060020261
0.006189032
0.020067055
0.011939088
0.033783268
0.061090462
""
0.017831119
0.081522144
0.014980257
0.022343449
0.026063371
0.010161232
""
0.0073621348
""
""
""
0.03586372
0.069354191
""
""
""
""
""
""
""
""
0.0049834014
""
0.046958447
""
""
0.0069415714
""
""
""
""
""
""
""
""
0.020568082
""
""
""
""
0.037949502
""
""
""
0.050042175
""
""
""
""
""
""
""
""
""
""
""
0.033401683
""
""
""
""
""
""
""
""
""
""
0.050048906
""
0.0054454557
0.0050090523
0.03218456
0.020891171
0.0049741813
0.013865148
0.046203032
0.039178412
0.0078438455
0.0044011571
0.007960991
0.0024015198
0.0059580277
0.026580304
0.0086874673
0.020647239
0.0061241393
0.0022215385
0.031664092
0.016139168
0.025355168
0.012666062
0.012441895
0.012754024
0.019736227
0.050968971
0.0026720522
0.004555448
0.022193884
0.041863047
0.0069413432
""
0.052480604
0.028538221
0.024565216
0.043990776
0.019575927
0.014080824
0.01304342
0.0033888042
0.06229591
0.010211585
0.012890366
0.015408291
""
0.0078697475
0.0066835764
0.0051602665
0.021115776
0.042553376
0.015506304
0.007289168
0.0070592072
0.014215644
0.0018703578
0.021928675
0.019107742
