married_white_pooled_mean_se
0.0075090639
0.0047847736
0.014135472
0.014029231
0.0077626999
0.03792952
0.014264158
0.0053951512
0.01127073
0.012629856
0.0094242441
0.019915007
0.013847706
0.016854446
0.01530567
0.0086829998
0.0078979684
0.020398188
0.023226624
0.009764838
0.017833758
0.006162005
0.0080413558
0.012502063
0.0074430392
0.0067870533
0.010909662
0.0058127921
0.013837113
0.01070251
0.011448434
0.041613009
0.022784084
0.015329613
0.0062236013
0.0079546096
0.0026649986
0.015752515
0.0061276616
0.010097135
0.0064757895
0.0070323264
0.032633975
0.029263478
0.0037918107
0.015811678
0.011180767
0.0060875318
0.0033748983
0.015597453
0.0045947991
0.0052200626
0.032188937
0.01701054
0.013302668
0.014026001
0.0090618813
0.0068863546
0.0043098922
0.041039199
0.0071645286
0.009664367
0.0052350084
0.0072434503
0.017518433
0.030496921
0.011570186
0.099803075
0.091524102
0.0035902299
0.055309743
0.097710706
0.050362594
0.086334974
0.0060480749
0.06438572
0.05830637
0.010693088
0.0095318491
0.017041577
0.017938133
0.10297558
""
0.0081709987
0.050233282
0.063079782
0.094191298
0.055411182
0.034994762
0.020152178
0.106151
0.031612478
0.027775062
0.056005195
""
0.060896404
0.021208446
0.0062435567
0.0063125039
0.0099987695
0.012454654
0.023324564
0.022457082
0.0012166147
0.0047189756
0.0086158589
0.0024732654
0.0055280416
0.024528544
0.0046992628
0.0072028683
0.013628619
0.013132462
0.0090600839
0.004390771
0.0089399023
0.019285582
0.029534323
0.011301792
0.021492332
0.013213032
0.012743864
0.0107429
0.019141065
0.013014922
0.012399506
0.0063715321
0.0070256917
0.0093156314
0.014066756
0.024444899
0.017649673
0.014264886
0.0060091326
0.013098212
0.016177446
0.0060903905
0.013662641
0.0084691951
0.013695158
0.0097293723
0.017265376
0.0084593613
0.01830887
0.015117927
0.0078742048
0.01181934
0.028371714
0.013292489
0.026297035
0.019538
0.018241845
0.011626491
0.0067326222
0.014751323
0.015944973
0.0091544539
0.0087984428
0.020840835
0.021491557
0.020214939
0.017599152
0.012279341
0.017868169
0.016784135
0.017935196
0.011265016
0.012465914
0.0073018209
0.022622745
0.0033339139
0.01233635
0.01521528
0.0055612377
0.01849141
0.019897835
0.0051172902
0.015784374
0.014188352
0.016778698
0.0090969857
0.013099119
0.0046270727
0.0065414961
0.02481989
0.013541541
0.0023476488
0.071862295
0.010360841
0.0042987498
0.010718026
0.018041149
0.0023168707
0.011356545
0.0044267806
0.0029618328
0.012171513
0.0055549201
0.010180678
0.014576151
0.0027473618
0.0067266701
0.0093348725
0.011269705
0.0011351944
0.0066088717
0.0044718473
0.013974232
0.0068485164
0.0051745861
0.020704009
0.029228149
0.0044551427
0.005864982
0.0056903358
0.0015158001
0.0034479115
0.016284011
0.0019087088
0.0019951062
0.0097786812
0.0018399919
0.0015006766
0.0047085448
0.0031012013
0.0040229261
0.0032975448
0.003857974
0.002097897
0.0045145792
0.0042602113
0.040465273
0.0086811548
0.0034419254
0.0030027782
0.003116064
0.0067894184
0.0074694348
0.024045678
0.0040934952
0.0079342853
0.0025146473
0.0055043953
0.0074948799
0.0032013294
0.016925046
0.0023895644
0.021345271
0.025611307
0.025417019
0.0036913271
0.0070755449
0.014088078
0.056815989
