two_par_pooled_pooled_mean
0.77134627
0.44944897
0.72222561
0.80504155
0.85228288
0.70270979
0.69879544
0.7686817
0.78663701
0.72959948
0.73025024
0.43245268
0.71254981
0.78244621
0.70332402
0.76244199
0.76490819
0.42831883
0.87233067
0.80980033
0.81207788
0.72846216
0.76011026
0.71734446
0.81266141
0.78870136
0.74172813
0.74732214
0.78550392
0.83821237
0.83470446
0.67217827
0.7644214
0.71357536
0.81758183
0.83292717
0.63963205
0.80692691
0.78692013
0.74195004
0.60173637
0.81312799
0.8166101
0.60705298
0.39159805
0.51745033
0.63358343
0.650033
0.57926989
0.50597894
0.52662587
0.5792135
0.82559443
0.73192954
0.72573495
0.62228876
0.793248
0.79801613
0.76074159
0.80983412
0.77706873
0.8358376
0.85515648
0.82488668
0.80459523
0.24917603
0.26098257
0.29212278
0.52383721
0.71534044
0.45986414
0.54216713
0.32205203
0.51614624
0.73253995
0.45561239
0.57498944
0.37322092
0.26953912
0.45821089
0.13747157
0.29493731
0.61028594
0.41188404
0.72297549
0.74860531
0.76815128
0.53913808
0.74394119
0.68087268
0.61802822
0.73965555
0.75781024
0.77616745
0.78751338
0.79042673
0.60875386
0.8009631
0.73209894
0.81825441
0.72074443
0.84069645
0.77153134
0.81787372
0.78861856
""
0.56393129
0.46974677
0.37470251
0.63530636
0.57195926
0.28607264
0.50908566
0.6970489
0.58746552
0.71394551
0.78291678
0.75380784
0.76420236
0.76915509
0.79808891
0.63369238
0.72539794
0.80595243
0.78033853
0.80109757
0.77194363
0.77342367
0.74692601
0.79110122
0.46817943
0.64231586
0.756863
0.54417652
0.62281549
0.73131299
0.57644325
0.49164802
0.54574019
0.73165888
0.61294913
0.4757188
0.5657286
0.6966545
0.65266532
0.8575725
0.69672793
0.807298
0.72987199
0.74865955
0.84622335
0.76443005
0.72258282
0.77674985
0.71416247
0.69501632
0.80744982
0.84408909
0.84134239
0.5558883
0.66723526
0.74302244
0.88695431
0.78369796
0.52243882
0.64687943
0.67010999
0.46678838
0.85187119
0.76605248
0.62167966
0.74773669
0.76520622
0.77446711
0.77036166
0.76524043
0.79894203
0.79038256
0.78576982
0.37670389
0.69721252
0.57971478
0.54554749
0.5310657
0.41818124
0.73183525
0.5562095
0.72136378
0.78663522
0.63686973
0.78545338
0.65033084
0.54852289
0.78345025
0.76571459
0.7119301
0.67192137
0.46966136
0.80815452
0.80989075
0.65098375
0.56075168
0.71924293
0.62049717
0.67890495
0.63097423
0.6832217
0.79147172
0.79055649
0.84211463
0.81951523
0.78607684
0.80690682
0.76654655
0.7516287
0.81885111
0.71937054
0.78033388
0.79491818
0.80443335
0.73750818
0.73433429
0.74636871
0.86666602
0.84294742
0.87430978
0.77262163
0.80759919
0.76686162
0.85183007
0.73014861
0.47102109
0.6515314
0.70821249
0.75750113
0.70598572
0.65991741
0.77451813
0.65068966
0.58556324
0.54676253
0.72149825
0.47202337
0.28950912
0.20255609
0.2724112
0.80787766
0.56781107
0.42868498
0.32566136
0.40088689
0.40204987
0.19361019
0.27120146
0.80289227
0.77270657
0.78203261
0.79611397
0.82193345
0.78366899
0.75329542
0.79256147
0.66226745
0.78767329
0.70920682
0.90343779
0.68087244
0.81117457
0.80482167
0.75691468
0.75341976
0.68847752
0.73789006
0.61481315
0.77590001
0.81204891
0.55278671
0.82115757
0.74005705
0.71051717
0.80606085
0.58174443
0.62878728
0.68731445
0.7496497
0.74352133
0.44828054
0.80846751
0.65020174
0.64725298
0.26273608
0.67493773
0.53757626
0.2517626
0.84011257
0.66819394
0.69131416
0.53668952
0.37172115
0.57579046
0.29544145
0.83558398
0.65910316
0.37235153
0.42807344
0.47571763
0.75391948
0.71271801
0.82920438
0.69592267
0.83016872
0.8483693
0.82719189
0.84041631
0.79251838
0.76662356
0.81387579
0.77945894
0.80539167
0.80962229
0.79854608
0.3487249
0.84454477
0.79841185
0.7041952
0.72690147
0.77771759
0.83541036
0.76755995
0.88942754
0.72340351
0.81100428
0.7335723
0.85340118
0.8822735
0.81384408
0.73874354
0.76989985
0.72706366
0.72325027
0.7727533
0.70734447
0.26073003
0.31522104
0.29327938
0.61425489
0.48332769
0.44672358
0.32300642
0.29909459
0.32243803
0.55552697
0.60491294
0.63853306
0.6649521
0.62903678
0.72160441
0.79871351
0.80445182
0.8869192
0.69260824
0.63823497
0.75710994
0.74939448
0.27123731
0.60404158
0.7438696
0.77084279
0.50218469
0.64165264
0.37642536
0.27562582
0.47161639
0.63376796
0.68538338
0.68237185
0.73973638
